confidence_per_choice;id
[0.37594795416283056, 0.138303515043437, 0.050879019826225766, 0.3116717823442506];('professional_law', 679)
[0.09762408248931281, 0.4375207313375963, 0.14204218494918028, 0.206670159614668];('professional_law', 680)
[0.2137121226153542, 0.12962295471847798, 0.04208241207563352, 0.5126687004058036];('professional_law', 681)
[0.297647529706583, 0.23180812921475605, 0.24675846908122298, 0.10949839384129151];('professional_law', 682)
[0.1205833405116607, 0.04436013192201548, 0.05350853299264034, 0.7386624252290941];('professional_law', 683)
[0.38629922081745066, 0.08619500700621142, 0.34090786584224286, 0.14211154147928737];('professional_law', 684)
[0.21629935489509508, 0.19088351072596754, 0.14866022762880243, 0.4041003712916992];('professional_law', 685)
[0.2338703478594284, 0.07132642620958703, 0.2650098228951118, 0.38558701710187776];('professional_law', 686)
[0.1874987729486173, 0.29040378049954046, 0.10683356774869067, 0.29040378049954046];('professional_law', 687)
[0.27362749467526726, 0.16596346486090494, 0.27362749467526726, 0.20019015161393955];('professional_law', 688)
[0.2612678947197478, 0.2612678947197478, 0.29605531073770863, 0.13984662655384136];('professional_law', 689)
[0.3712325388602404, 0.23968574167719936, 0.07310001240307493, 0.25514414389699613];('professional_law', 690)
[0.19289964887246172, 0.21858393871696397, 0.21858393871696397, 0.3180377542066136];('professional_law', 691)
[0.16693267207384446, 0.33198525985074795, 0.14731756604533772, 0.2929759635220271];('professional_law', 692)
[0.23956025437271855, 0.3485581133960579, 0.128227363971914, 0.17526602617351397];('professional_law', 693)
[0.11826661127788703, 0.2352012132106864, 0.13401362761899335, 0.3214819420264737];('professional_law', 694)
[0.24478926693884487, 0.27738257915911446, 0.17909165349085038, 0.2160257698594843];('professional_law', 695)
[0.3160860132441172, 0.1493084604457744, 0.12378104654438202, 0.33647180963979995];('professional_law', 696)
[0.23353845488438102, 0.20609696306985853, 0.38503981809432125, 0.1416482331092927];('professional_law', 697)
[0.15567249823777285, 0.17640005056318056, 0.3734389099727299, 0.25666055910764435];('professional_law', 698)
[0.35919421604043444, 0.18061419444964671, 0.11661330239976327, 0.2319132162879284];('professional_law', 699)
[0.1509236142920796, 0.34011161501914994, 0.20628812223349421, 0.2648791921085942];('professional_law', 700)
[0.13698637746660058, 0.11356569571386335, 0.39638322624413735, 0.24041857971287867];('professional_law', 701)
[0.1587072528821659, 0.17983887809391189, 0.16894299128314105, 0.4592346632504772];('professional_law', 702)
[0.11561202711144355, 0.04527432032835193, 0.021386074621196044, 0.7538850719933712];('professional_law', 703)
[0.13188017923623593, 0.316364103733759, 0.24638461172353468, 0.279190341633994];('professional_law', 704)
[0.15487058101500806, 0.18680957956570537, 0.3079969274005265, 0.3079969274005265];('professional_law', 705)
[0.16152708408748087, 0.25017804188471376, 0.0524401663942003, 0.3419528396965939];('professional_law', 706)
[0.4470243178766841, 0.06049815546155207, 0.23927487496940114, 0.19836583859860818];('professional_law', 707)
[0.3129460933495728, 0.13045534052420193, 0.40183073791398605, 0.09544316600706233];('professional_law', 708)
[0.334215209457975, 0.334215209457975, 0.06581087677309046, 0.20271177147854155];('professional_law', 709)
[0.19417230257414253, 0.23421650496465407, 0.07603895716827351, 0.3627616193294481];('professional_law', 710)
[0.15115152256701883, 0.07600375860508436, 0.5615960360625515, 0.16089995822958933];('professional_law', 711)
[0.15438199923409268, 0.3070252665058648, 0.08263472944765811, 0.3070252665058648];('professional_law', 712)
[0.13061705173739777, 0.2153511115155868, 0.15755423889583445, 0.4282768501145308];('professional_law', 713)
[0.10284690852121237, 0.6706460076047247, 0.05504998317382604, 0.13205804456899572];('professional_law', 714)
[0.22048558607351754, 0.34149475612276803, 0.08111212386040166, 0.28310909653168925];('professional_law', 715)
[0.12488424109456772, 0.20589932921296814, 0.29958175628051525, 0.29958175628051525];('professional_law', 716)
[0.3368962061819033, 0.045593948920190086, 0.024404682230842818, 0.4604825168469355];('professional_law', 717)
[0.5849988549632069, 0.08427707059285494, 0.09549843217129729, 0.12262241416177602];('professional_law', 718)
[0.3228418501066492, 0.09846118956383751, 0.22188574232334207, 0.28490693274379814];('professional_law', 719)
[0.5192569317511622, 0.27793822362392345, 0.0660161145330909, 0.09023333007270352];('professional_law', 720)
[0.4926718973956469, 0.051927229758715034, 0.11701981866487728, 0.23272172580515663];('professional_law', 721)
[0.2858550370482122, 0.11194244092198473, 0.09280354308451456, 0.4427409687868711];('professional_law', 722)
[0.3554032325284121, 0.08441566689932202, 0.07930118019133424, 0.40272462315451973];('professional_law', 723)
[0.39276451698216164, 0.08763760957485042, 0.16372860980723772, 0.28735265911982816];('professional_law', 724)
[0.22073358290000322, 0.28342753076015476, 0.13388166969713253, 0.28342753076015476];('professional_law', 725)
[0.17696806035740292, 0.08898512903996963, 0.1467116750241936, 0.5451000337237085];('professional_law', 726)
[0.1533027642344654, 0.07708547084732337, 0.6063242305228546, 0.10536334626736817];('professional_law', 727)
[0.20891648629689355, 0.3039716939341812, 0.16270432312454713, 0.26825407837030757];('professional_law', 728)
[0.07331633946766467, 0.11355456795246453, 0.06078138025709292, 0.6138701579779815];('professional_law', 729)
[0.3822845502803681, 0.12410962248149861, 0.2178191709097387, 0.14970478088140182];('professional_law', 730)
[0.4791764576697777, 0.1004408479690523, 0.19975047783267275, 0.1069187261120673];('professional_law', 731)
[0.32752007413721246, 0.12048790184602709, 0.1986509666355741, 0.32752007413721246];('professional_law', 732)
[0.3132472609441372, 0.13058090142238932, 0.18999406783362294, 0.3132472609441372];('professional_law', 733)
[0.31936040199035454, 0.28183456556465913, 0.0669415688822731, 0.21949298035834572];('professional_law', 734)
[0.2092718307839326, 0.3672835011879485, 0.0988530132932072, 0.26871034972334557];('professional_law', 735)
[0.09591893502091133, 0.35638207790596976, 0.09591893502091133, 0.3793667245765182];('professional_law', 736)
[0.12621921903189656, 0.1620686853114323, 0.34309940949669654, 0.34309940949669654];('professional_law', 737)
[0.1676817491219983, 0.06168666816165072, 0.13901305260955735, 0.58526681214285];('professional_law', 738)
[0.2331008038114797, 0.2993073567442827, 0.06678449844395502, 0.33915966828630467];('professional_law', 739)
[0.17181924664820092, 0.09196821540797276, 0.06320876843943837, 0.6383859657769267];('professional_law', 740)
[0.16033299770518816, 0.06278729655848053, 0.2995414748057076, 0.36131598786681707];('professional_law', 741)
[0.16758978394991608, 0.3547875754060869, 0.21518954216889957, 0.18990410443265104];('professional_law', 742)
[0.08359486886013422, 0.05397290389647854, 0.0447451089229331, 0.7450728892616975];('professional_law', 743)
[0.14126332209815592, 0.4087589758834531, 0.08048942429104802, 0.2990544552285577];('professional_law', 744)
[0.4192974947561909, 0.1860621354217954, 0.10601502173407279, 0.25431678611032693];('professional_law', 745)
[0.2707808761727813, 0.4193936503049099, 0.1361571752503136, 0.08790967956294922];('professional_law', 746)
[0.1680709304638637, 0.12296333415733776, 0.3139978364009855, 0.35580616258410713];('professional_law', 747)
[0.22866139790655451, 0.4271957067968722, 0.057814655422841546, 0.2591073093139103];('professional_law', 748)
[0.35431457910954733, 0.10805985421326109, 0.07905827820411743, 0.35431457910954733];('professional_law', 749)
[0.1282221057325514, 0.5071283262010791, 0.1282221057325514, 0.18656208524506188];('professional_law', 750)
[0.27711169782024425, 0.2949838668309703, 0.08996498570654106, 0.178916759353572];('professional_law', 751)
[0.5160825872924254, 0.12258035154824161, 0.10162268075028222, 0.215135216836572];('professional_law', 752)
[0.2732292791414839, 0.21279117655342317, 0.14624909426648464, 0.25667515396861956];('professional_law', 753)
[0.38243824951426875, 0.1697059444940736, 0.0753065563740142, 0.31705244475327016];('professional_law', 754)
[0.16330892669082345, 0.23761308626566136, 0.16330892669082345, 0.3917577728734825];('professional_law', 755)
[0.21190870348933974, 0.16503466421714394, 0.2720961612976585, 0.3083253442598634];('professional_law', 756)
[0.2296554095187034, 0.17885581276975038, 0.11547800572390249, 0.40305779597192487];('professional_law', 757)
[0.12879563439091074, 0.6144496433053372, 0.05369000827796981, 0.1653768681163512];('professional_law', 758)
[0.3554879773640899, 0.037468157155240656, 0.04245698431972569, 0.4858944550923697];('professional_law', 759)
[0.12485887560667058, 0.14148365861152748, 0.2643262732437069, 0.409396540724898];('professional_law', 760)
[0.16915089909259684, 0.18006019480504332, 0.058456979547867, 0.5210214493946506];('professional_law', 761)
[0.26870503233615695, 0.3044826917229878, 0.17348900817159882, 0.09885105713577977];('professional_law', 762)
[0.15995437371427274, 0.08561740657216205, 0.4348010415338923, 0.21863170684936056];('professional_law', 763)
[0.24969518805218344, 0.20700458156479087, 0.1179476552162293, 0.3206149678836288];('professional_law', 764)
[0.4145084063050885, 0.09845438205587588, 0.20842792844787986, 0.1957999186390908];('professional_law', 765)
[0.25707348232785504, 0.08345955027929436, 0.12143292912426941, 0.4802764941220391];('professional_law', 766)
[0.1568166950965468, 0.20135662226493803, 0.4262719726799459, 0.1568166950965468];('professional_law', 767)
[0.24214287972845813, 0.2007434980549464, 0.2577597537373574, 0.13796885400016104];('professional_law', 768)
[0.23896769997213854, 0.16423993816818852, 0.10604126141779482, 0.44645043942982404];('professional_law', 769)
[0.18665636189652443, 0.3487199935421877, 0.25512899740163647, 0.15474355910583731];('professional_law', 770)
[0.1214278337026868, 0.1375957783221494, 0.22685708647826727, 0.48025645584319476];('professional_law', 771)
[0.22746654406023636, 0.10744760009039729, 0.2577533625263139, 0.2743770261767074];('professional_law', 772)
[0.3446479560837508, 0.17329987560205198, 0.18447675730953866, 0.19637448595513862];('professional_law', 773)
[0.2153481592727272, 0.29434603465590126, 0.2153481592727272, 0.22923692228397877];('professional_law', 774)
[0.32556749898643755, 0.2699049365929247, 0.08231635485089307, 0.23819027053554767];('professional_law', 775)
[0.44346106123339946, 0.0529638771676002, 0.28631998071349357, 0.17366184679106372];('professional_law', 776)
[0.09745420370603476, 0.15094002342916946, 0.21961643821171173, 0.4649280310544795];('professional_law', 777)
[0.05748898971051743, 0.025510584543320985, 0.03486883485533293, 0.6579265880353161];('professional_law', 778)
[0.14295773032901027, 0.04359964960187347, 0.1835613592544412, 0.5654087915858256];('professional_law', 779)
[0.3580190831257639, 0.10257418468301852, 0.07049813741336378, 0.3580190831257639];('professional_law', 780)
[0.20941442733787854, 0.4433303461532226, 0.11209146552935915, 0.19672664858280656];('professional_law', 781)
[0.31426374972395105, 0.06587326051094282, 0.2773367857260073, 0.24474885437596908];('professional_law', 782)
[0.20682915404741378, 0.09177988075488516, 0.05229459970998575, 0.5984800369602619];('professional_law', 783)
[0.20874279784599198, 0.1117319814875858, 0.47040915652615733, 0.1730538576247723];('professional_law', 784)
[0.2769678047965966, 0.20263397470423272, 0.20263397470423272, 0.21570274326115743];('professional_law', 785)
[0.2982386486630003, 0.0625142168483204, 0.3379486633772195, 0.26319468367611315];('professional_law', 786)
[0.20738342161919004, 0.23499620339949062, 0.1948186952800217, 0.3017410979900682];('professional_law', 787)
[0.1035633097852624, 0.24843546520532697, 0.11024256941360557, 0.46413855355264566];('professional_law', 788)
[0.38110301521017187, 0.045516269747909475, 0.38110301521017187, 0.149242085099797];('professional_law', 789)
[0.18100406536441596, 0.1409661078449149, 0.3176720278465645, 0.3176720278465645];('professional_law', 790)
[0.453491309233206, 0.2427364204693307, 0.050880317806668546, 0.07880497782310204];('professional_law', 791)
[0.3426638081652418, 0.23550916158165708, 0.0813897980921966, 0.26686684212931994];('professional_law', 792)
[0.2394985488985717, 0.13646215971038528, 0.2713874101961662, 0.307522224045598];('professional_law', 793)
[0.18520738931509523, 0.13550062061932894, 0.25314848670161855, 0.3250490911209169];('professional_law', 794)
[0.23559435617277907, 0.2669633802484595, 0.1112868806041437, 0.1953145813461982];('professional_law', 795)
[0.46367711267468936, 0.24818847370181502, 0.038060935155835245, 0.08057500035719714];('professional_law', 796)
[0.09725470428032383, 0.04593986939874337, 0.043156513417124585, 0.7649675951133211];('professional_law', 797)
[0.2486800937374591, 0.09148429391459835, 0.033655190921266426, 0.5965525329682128];('professional_law', 798)
[0.2550067634315128, 0.28896051950399687, 0.07777267802261402, 0.3274351656733406];('professional_law', 799)
[0.2714491770018441, 0.15466707884299505, 0.3485476426093374, 0.12045484211829126];('professional_law', 800)
[0.4484424633237726, 0.05355882087630631, 0.21182922050293937, 0.21182922050293937];('professional_law', 801)
[0.2298583357442068, 0.11558002967203385, 0.37897232738920533, 0.2298583357442068];('professional_law', 802)
[0.12619935920994568, 0.2357714426745179, 0.16204318479527646, 0.44047904465463106];('professional_law', 803)
[0.17679583015964861, 0.2572364150225864, 0.2572364150225864, 0.21325647831006228];('professional_law', 804)
[0.35880720986100384, 0.14051092227377213, 0.23166334631846053, 0.19205565971311403];('professional_law', 805)
[0.2861264835459553, 0.09888266678085002, 0.09289166885976265, 0.44316134054314127];('professional_law', 806)
[0.1481028296395536, 0.15765464150136052, 0.40258523055256423, 0.24418028547760942];('professional_law', 807)
[0.27499489355009143, 0.0950356922168011, 0.35310043277765724, 0.129898389887639];('professional_law', 808)
[0.11495317365399045, 0.13025901090114153, 0.2147608019730719, 0.48397090932920966];('professional_law', 809)
[0.5031014801735815, 0.06808738537437503, 0.09906656116351654, 0.252975326233702];('professional_law', 810)
[0.1088521374943329, 0.4044347304735965, 0.2164783244791033, 0.15837892551709437];('professional_law', 811)
[0.3519158268421323, 0.05396803995758078, 0.24186797482545777, 0.2917484676006594];('professional_law', 812)
[0.40331390231578146, 0.08453919156066166, 0.0899915009777198, 0.27719333757099596];('professional_law', 813)
[0.17075000350925226, 0.24843978915198978, 0.2996755888349005, 0.21924734440540095];('professional_law', 814)
[0.24366156964454982, 0.18976382124358307, 0.0791053392156022, 0.45521974247002017];('professional_law', 815)
[0.11033646910458737, 0.1508120722673004, 0.11745255997839485, 0.5603348251959683];('professional_law', 816)
[0.23197443307441587, 0.1406996059290896, 0.23197443307441587, 0.33752080853419963];('professional_law', 817)
[0.41122651773623403, 0.09175703875976703, 0.12541700194660418, 0.320263534032706];('professional_law', 818)
[0.6248845418895337, 0.042523926742610026, 0.16818539282687675, 0.10200959726531396];('professional_law', 819)
[0.38366794334444204, 0.3180719157034935, 0.09112912959556092, 0.11701211860133132];('professional_law', 820)
[0.11462139863216607, 0.061352413570697845, 0.1471768066848403, 0.659600666269075];('professional_law', 821)
[0.2538672504234171, 0.5374369413300493, 0.03227559895002176, 0.04696071937394189];('professional_law', 822)
[0.6038730694829662, 0.09260694006890906, 0.08699616920791786, 0.15268303190606236];('professional_law', 823)
[0.1893882900128625, 0.4543189169580484, 0.057760165049575866, 0.2016027853026207];('professional_law', 824)
[0.31468376737968634, 0.24507596445515953, 0.24507596445515953, 0.14864608640069782];('professional_law', 825)
[0.18040875597072173, 0.05168797398119124, 0.4327781075135035, 0.2176144987122925];('professional_law', 826)
[0.2271038841355806, 0.3304342016437165, 0.07372983633128102, 0.3304342016437165];('professional_law', 827)
[0.22983553903565257, 0.17899609777860465, 0.13095634265528844, 0.3559762465613267];('professional_law', 828)
[0.2864990590400543, 0.05641500966000238, 0.4168536960458879, 0.12713318678978458];('professional_law', 829)
[0.3626958503241304, 0.2824678122491818, 0.1713253885110805, 0.13342834673244217];('professional_law', 830)
[0.14525948981563344, 0.3484594013329883, 0.2113513105735667, 0.23949241063008347];('professional_law', 831)
[0.22693233389451953, 0.2415682119800136, 0.2415682119800136, 0.1881335126551937];('professional_law', 832)
[0.22282607283652703, 0.3242100229302368, 0.13515084495871404, 0.28611434102281463];('professional_law', 833)
[0.16074166053397018, 0.49511917109979753, 0.0860388210965536, 0.19389145327823346];('professional_law', 834)
[0.17151326582472018, 0.17151326582472018, 0.14218949152290836, 0.46622139383100264];('professional_law', 835)
[0.09095391889150287, 0.4916921814546177, 0.10971136827031315, 0.0968199426768692];('professional_law', 836)
[0.1431919070627604, 0.18386204813257326, 0.15242699163018952, 0.4695081878491975];('professional_law', 837)
[0.282691690266682, 0.13353409921980325, 0.06307704212183508, 0.3629833153888383];('professional_law', 838)
[0.24034651029490656, 0.12864823177606927, 0.3497021090125342, 0.1651875797205133];('professional_law', 839)
[0.18984222131417647, 0.3546719625201635, 0.1081688371135845, 0.312996908357644];('professional_law', 840)
[0.19030599729931663, 0.07452489933275211, 0.3784686900738686, 0.22955285058866318];('professional_law', 841)
[0.1941700110205829, 0.11063473735734218, 0.41105791655625723, 0.18240584475937213];('professional_law', 842)
[0.3132130202168763, 0.40217350276740865, 0.05442826166311059, 0.1784633994016755];('professional_law', 843)
[0.18589441682491717, 0.22423146877268757, 0.09950211110340977, 0.418919560033214];('professional_law', 844)
[0.4160484570411561, 0.0638030935324693, 0.28594562693822495, 0.12688760278328529];('professional_law', 845)
[0.17979041225663828, 0.12356803750385358, 0.17979041225663828, 0.48872101056838024];('professional_law', 846)
[0.5797720332284191, 0.08891092623286498, 0.07370974677143469, 0.18822443231202346];('professional_law', 847)
[0.27018590767081263, 0.07271955052767962, 0.4454612795718502, 0.17444513314924268];('professional_law', 848)
[0.28877212262259316, 0.2248959552276673, 0.19846998389222026, 0.25484050376721745];('professional_law', 849)
[0.17848946256108925, 0.35496868212084387, 0.16767533270444407, 0.2022550583898275];('professional_law', 850)
[0.20213148069247083, 0.04510162965795027, 0.12259894033309576, 0.5848868327211661];('professional_law', 851)
[0.24123568969492465, 0.3509958574056159, 0.09446925343979079, 0.25679405497347546];('professional_law', 852)
[0.10712083435870397, 0.05733765082298602, 0.4800822725508978, 0.2911846174866363];('professional_law', 853)
[0.09029754860803874, 0.3571337326364434, 0.033218611721076444, 0.43078551139470295];('professional_law', 854)
[0.13791820601808163, 0.2919728444314691, 0.21361189621406929, 0.22738867987881362];('professional_law', 855)
[0.5560242403193525, 0.12406577778886616, 0.062384190817767686, 0.1405849441799863];('professional_law', 856)
[0.26377727568184417, 0.2327826287614304, 0.1411898013923114, 0.3181761290372977];('professional_law', 857)
[0.2839376691367501, 0.059516568692203654, 0.15198088239248927, 0.36458318392666167];('professional_law', 858)
[0.31194293991366906, 0.2930432726073399, 0.11475738073267074, 0.21439503819720118];('professional_law', 859)
[0.4377208234699847, 0.24940579237452948, 0.0760644690909596, 0.17141392716738132];('professional_law', 860)
[0.3028953220939746, 0.20817670747112701, 0.15230533276852964, 0.2358951140354528];('professional_law', 861)
[0.13630780288810432, 0.026840594610451296, 0.19832668294766184, 0.6108891904054125];('professional_law', 862)
[0.1222448359783342, 0.10134452857322608, 0.31216312445690586, 0.3765406034736862];('professional_law', 863)
[0.11945916817552996, 0.28656761301261585, 0.07712863590083266, 0.44384460164120043];('professional_law', 864)
[0.13336588298904173, 0.13336588298904173, 0.49551439790276086, 0.18228954892756724];('professional_law', 865)
[0.20994631370231556, 0.1273388609741249, 0.08221614794494994, 0.5036350249999508];('professional_law', 866)
[0.19074805226479197, 0.21614586034935915, 0.13955425622805268, 0.4038136298133999];('professional_law', 867)
[0.25873355636504936, 0.25873355636504936, 0.2430576826375141, 0.1300994179301294];('professional_law', 868)
[0.2546093002980693, 0.11298219212889413, 0.34800965182311383, 0.15442834687875995];('professional_law', 869)
[0.41477344486300927, 0.12649876114205796, 0.09254847069391774, 0.28506935877300205];('professional_law', 870)
[0.15248316765436928, 0.09845053250110074, 0.46968122218538116, 0.19579226288526824];('professional_law', 871)
[0.23201763187470292, 0.1697477256707212, 0.21796039418614419, 0.1697477256707212];('professional_law', 872)
[0.13321213825287415, 0.3854620570123038, 0.2063229712762742, 0.19382249437542154];('professional_law', 873)
[0.12417793508692829, 0.062440587048933224, 0.048628778089147416, 0.7145946562555228];('professional_law', 874)
[0.17224363372383766, 0.15200447325120228, 0.2667761586583197, 0.342547368283604];('professional_law', 875)
[0.3938737054659032, 0.3938737054659032, 0.05330500631145612, 0.07285930508100691];('professional_law', 876)
[0.49826497470325803, 0.11834829786398711, 0.05251673882981869, 0.2505433485441425];('professional_law', 877)
[0.2680007374492645, 0.23650982068936333, 0.13475923370898954, 0.30368462106140276];('professional_law', 878)
[0.3382048221671233, 0.15975664596747194, 0.20513159390701916, 0.21836144506301042];('professional_law', 879)
[0.16263323341197022, 0.2366299583460147, 0.2088252052990798, 0.344294557834914];('professional_law', 880)
[0.2686951666193861, 0.3044715124012905, 0.1438221587208407, 0.23712265228106];('professional_law', 881)
[0.1881159753534501, 0.27370712909179906, 0.22691117987066317, 0.27370712909179906];('professional_law', 882)
[0.19404147272713704, 0.07138387706056361, 0.3625171969966686, 0.1712409986546517];('professional_law', 883)
[0.5049970838282455, 0.23854373163221357, 0.05665909577307956, 0.1446840869171999];('professional_law', 884)
[0.23982779040475552, 0.18677807096950835, 0.18677807096950835, 0.34894737602577275];('professional_law', 885)
[0.11973273037728656, 0.5040936235958614, 0.03222562720442251, 0.056557737098588225];('professional_law', 886)
[0.18183392862829353, 0.07579966777009219, 0.2060448349402145, 0.49427586398760925];('professional_law', 887)
[0.22634171038023265, 0.10691625347381566, 0.21262835939073504, 0.32932524537323793];('professional_law', 888)
[0.23525923133805846, 0.43952213409349966, 0.09807063832359648, 0.17211933050089714];('professional_law', 889)
[0.24209182172314347, 0.21364528281173617, 0.11435607927415357, 0.3749591485363376];('professional_law', 890)
[0.3963442211727766, 0.13697288951041406, 0.12867412165738987, 0.2724031176863157];('professional_law', 891)
[0.14686849873481247, 0.09482542978680841, 0.2007454364339774, 0.5126214302320461];('professional_law', 892)
[0.17737589791596103, 0.05409659244902001, 0.581593144075559, 0.12977097911376118];('professional_law', 893)
[0.21384609439429886, 0.3111442313933383, 0.08374334379064924, 0.27458382046168567];('professional_law', 894)
[0.4191118697077076, 0.22433440471763957, 0.0878506151446179, 0.18597975372058978];('professional_law', 895)
[0.17113375921196042, 0.24899815040474094, 0.30034910106807355, 0.19391995451854369];('professional_law', 896)
[0.5142710950830887, 0.10126598284190635, 0.07886602673577212, 0.2585917462454733];('professional_law', 897)
[0.18158802576832517, 0.23316364045267807, 0.2993880405886807, 0.2642090184903818];('professional_law', 898)
[0.17035784754413308, 0.14123161612462373, 0.17035784754413308, 0.463080613712857];('professional_law', 899)
[0.401427222961041, 0.27589662655595665, 0.06156085846784214, 0.214868508808538];('professional_law', 900)
[0.11740146585284031, 0.10360642997402271, 0.5962138391799114, 0.1330332894189238];('professional_law', 901)
[0.21572254377339875, 0.039904658138768034, 0.21572254377339875, 0.4861382857555772];('professional_law', 902)
[0.21307173931950665, 0.06498320899174422, 0.4510728487930494, 0.16594043743241801];('professional_law', 903)
[0.2225515016758772, 0.501527550973128, 0.06376206517754651, 0.11912322050548114];('professional_law', 904)
[0.12891689303962858, 0.18757297257191255, 0.4227021936367791, 0.12891689303962858];('professional_law', 905)
[0.382217155426549, 0.15933181536688557, 0.2626937530946498, 0.0852841852684697];('professional_law', 906)
[0.15536811739191028, 0.13711188235876062, 0.21236303770000736, 0.44957252754222204];('professional_law', 907)
[0.1451550063409515, 0.2711852537975313, 0.030426142231053246, 0.4759449709448478];('professional_law', 908)
[0.18546111176830926, 0.12746543375101316, 0.39262120009656226, 0.2381367813176751];('professional_law', 909)
[0.15895210697643972, 0.09640932630713306, 0.48960692889700297, 0.20409854539381747];('professional_law', 910)
[0.25343829756326186, 0.10564880058610412, 0.05312355310944801, 0.4447980378784627];('professional_law', 911)
[0.18886831538803203, 0.3756094956290651, 0.08921508569711378, 0.15657733295835793];('professional_law', 912)
[0.13080082250728986, 0.19031407377310594, 0.051222338067808, 0.5506919991648627];('professional_law', 913)
[0.2960433468072877, 0.2781069871497862, 0.13984097519327118, 0.19113995062490674];('professional_law', 914)
[0.16877889322385428, 0.45878859847783254, 0.066094764250744, 0.27826935130339425];('professional_law', 915)
[0.23252223115591047, 0.38336434841740163, 0.09105702490294043, 0.26348220653796695];('professional_law', 916)
[0.3200099772455398, 0.3406488475763074, 0.10389202869205386, 0.1712889975607772];('professional_law', 917)
[0.4094615526421358, 0.11020506870114465, 0.08582779380288942, 0.2643682480922717];('professional_law', 918)
[0.2151914404691131, 0.10164923891376823, 0.11518367783055672, 0.4279592807943124];('professional_law', 919)
[0.20116885784807156, 0.16677484082714508, 0.1298843921162147, 0.37583290543591713];('professional_law', 920)
[0.35727587178683035, 0.2306746401474075, 0.07488909108085529, 0.2782467287201023];('professional_law', 921)
[0.515297366811954, 0.08411998772533465, 0.11497839083406143, 0.20179336028312084];('professional_law', 922)
[0.15570159928668925, 0.3975979388433432, 0.14626811627086525, 0.19992481090303893];('professional_law', 923)
[0.27951662999349625, 0.0965983625172321, 0.35890645729855225, 0.2044987350537375];('professional_law', 924)
[0.27115021272487105, 0.15449673413276768, 0.12032217752457412, 0.3481637648790223];('professional_law', 925)
[0.08625966253789254, 0.2828345784432453, 0.13360157888864363, 0.46631538556888247];('professional_law', 926)
[0.15900018676292327, 0.11632700777392883, 0.4897550542482699, 0.18017081566774296];('professional_law', 927)
[0.11957448756221717, 0.16343894639645265, 0.12728637943792268, 0.5358956420569932];('professional_law', 928)
[0.16136849643089138, 0.2347897768967948, 0.11805971400846052, 0.4386450776791336];('professional_law', 929)
[0.11699326116558274, 0.23266888216862122, 0.051915444939840606, 0.36036461425209554];('professional_law', 930)
[0.15321050268456385, 0.6450402711474827, 0.043895543948488575, 0.08200767253105223];('professional_law', 931)
[0.2726020548358578, 0.10675249851737922, 0.14591336528865337, 0.39663367303466174];('professional_law', 932)
[0.3600951055928021, 0.23249487429988885, 0.09104630094935158, 0.1700968836877836];('professional_law', 933)
[0.40632554237489915, 0.2464488845852425, 0.04282639453334121, 0.15911935917225947];('professional_law', 934)
[0.09178869963613943, 0.11785902329751989, 0.03826322271398506, 0.6782319317108716];('professional_law', 935)
[0.224354409182777, 0.1979920711849976, 0.21076146268610033, 0.23882402540885622];('professional_law', 936)
[0.20089295170924434, 0.09489511106886289, 0.3111490903893214, 0.3111490903893214];('professional_law', 937)
[0.1782868659135863, 0.12253465149165149, 0.29394534811819134, 0.3330837165063183];('professional_law', 938)
[0.2672986072136442, 0.06758367180706949, 0.02646614615112656, 0.5658711559118296];('professional_law', 939)
[0.4082034175292132, 0.2184955443930205, 0.10320998709420243, 0.19282164115537553];('professional_law', 940)
[0.291728226850583, 0.07376044696173678, 0.05396429579529647, 0.545020080482472];('professional_law', 941)
[0.3159266277163148, 0.2788042704036444, 0.07987876085574966, 0.2619123735853641];('professional_law', 942)
[0.20749922720898537, 0.23512742832442368, 0.05584766602498593, 0.43927586744853914];('professional_law', 943)
[0.10252389186506786, 0.05841635270928606, 0.4891141620186126, 0.1316432829724927];('professional_law', 944)
[0.10060902445623132, 0.07360713470525375, 0.041940081132709035, 0.6983650497547053];('professional_law', 945)
[0.20287683813045274, 0.09002605119814307, 0.3142217937875378, 0.35605993955023174];('professional_law', 946)
[0.06316738430524345, 0.3207904469846186, 0.41190308735887177, 0.12562334402334205];('professional_law', 947)
[0.3023580436796781, 0.11123130814257054, 0.04355880613125147, 0.4985041676951267];('professional_law', 948)
[0.14799603634557756, 0.2292207451697889, 0.2597411327999715, 0.2943252628301128];('professional_law', 949)
[0.2587983048531793, 0.16709274417049158, 0.15696910657511004, 0.3121703438127775];('professional_law', 950)
[0.13408246847772706, 0.06333607341782971, 0.6009159335005775, 0.1259588223822529];('professional_law', 951)
[0.0868248887761395, 0.07662269541219512, 0.4996426777330201, 0.3030486029459954];('professional_law', 952)
[0.20941814702853395, 0.16309501689518482, 0.0929287505040457, 0.5023680190151193];('professional_law', 953)
[0.22972613534836525, 0.35580679881567384, 0.17891089410127442, 0.1229635393747129];('professional_law', 954)
[0.19587121554738557, 0.46987064778239956, 0.13462018646947368, 0.13462018646947368];('professional_law', 955)
[0.13689213652705, 0.4778005046590939, 0.13689213652705, 0.1871093660535153];('professional_law', 956)
[0.327779190732992, 0.09391031045595338, 0.19880812879535473, 0.1648177277023084];('professional_law', 957)
[0.13040434161314843, 0.25934000036227756, 0.3329991520289725, 0.2288667470359978];('professional_law', 958)
