confidence_per_choice;id
[0.03854570360979687, 0.0024641438029842475, 0.014180168522716087, 0.7742110838649552];('professional_law', 1099)
[0.4159082456047378, 0.09280166238601674, 0.003598310944484712, 0.026588121430193668];('professional_law', 1100)
[0.1470667189012697, 0.025556363693791752, 0.0694693990303246, 0.1470667189012697];('professional_law', 1101)
[0.649859340574119, 0.08794890316271972, 0.14500322737912177, 0.04154412020432724];('professional_law', 1102)
[0.0988497373405896, 0.04669330966692907, 0.7304062110385724, 0.010418683179834175];('professional_law', 1103)
[0.0646286880080448, 0.05033287282954281, 0.014420606067277126, 0.7873385426849];('professional_law', 1104)
[0.12623197911174794, 0.07656356556747983, 0.44059295182192926, 0.16208508890032755];('professional_law', 1105)
[0.036591631409909744, 0.3471716912525298, 0.1639922950062254, 0.2703775850076942];('professional_law', 1106)
[0.001198335914426678, 0.4834432697870935, 0.00016217720772364016, 0.00026738501199671864];('professional_law', 1107)
[0.7833938534526108, 0.006777685248051652, 0.01842365864879374, 0.011174513834573232];('professional_law', 1108)
[0.06995942355199769, 0.0012813512331444179, 0.2441823813028052, 0.5169340744628883];('professional_law', 1109)
[0.55353575244231, 0.006149227857242499, 0.03538635464589127, 0.027558920708262567];('professional_law', 1110)
[0.045366499694587524, 0.552677042663327, 0.09604088060710068, 0.1583446238375471];('professional_law', 1111)
[0.039060768432226965, 0.7845564715211698, 0.01436965366257477, 0.0644003197641047];('professional_law', 1112)
[0.021920991337997027, 0.05958743241588545, 0.725923449003527, 0.05958743241588545];('professional_law', 1113)
[0.0036298597498643677, 0.6917287657144549, 0.0003825844029040272, 0.0006307750429059776];('professional_law', 1114)
[0.02272230288439428, 0.029176014429239432, 0.029176014429239432, 0.7524592847089449];('professional_law', 1115)
[0.028707757615990634, 0.008224912225052623, 0.34973208378214504, 0.4490649113737946];('professional_law', 1116)
[0.1949423801569388, 0.0045846053530964, 0.0035704942390648304, 0.04349752450413384];('professional_law', 1117)
[0.3336283810070107, 0.20235584203104, 0.027385885195854057, 0.12273502236379213];('professional_law', 1118)
[0.07222107443441027, 0.5336456023286593, 0.02656864850373199, 0.09273369519428004];('professional_law', 1119)
[0.012257029449223227, 0.004509109144202152, 0.5211821853524833, 0.11629145755269701];('professional_law', 1120)
[0.12949281934150833, 0.037100313900292135, 0.2741362680176035, 0.21349754020038214];('professional_law', 1121)
[0.04690697428496204, 0.04690697428496204, 0.060229747201809555, 0.4450409808985822];('professional_law', 1122)
[0.02644424682361975, 0.5311469592993506, 0.00022878767248848663, 0.3221569156281944];('professional_law', 1123)
[0.24691521735455205, 0.4070943709119954, 0.24691521735455205, 0.01229318480749707];('professional_law', 1124)
[0.004259660946145122, 0.8117478486536298, 0.0015670416884476844, 0.011578958945302947];('professional_law', 1125)
[0.054296474294598586, 0.06971805303079719, 0.04228613669864978, 0.01997455662107651];('professional_law', 1126)
[0.4434900055891801, 0.008122804245604581, 0.06001984194155717, 0.26899026963289496];('professional_law', 1127)
[0.19014481178503517, 0.5168671558433423, 0.025733301958900147, 0.08981804926448614];('professional_law', 1128)
[0.04819253959046202, 0.5871053225117666, 0.001868627991534643, 0.037532387571251505];('professional_law', 1129)
[0.007218442250559404, 0.8343385202295686, 0.041539267091661974, 0.002655516501264122];('professional_law', 1130)
[0.177715597706804, 0.22819134439739006, 0.13840504665806172, 0.177715597706804];('professional_law', 1131)
[0.6040212014763815, 0.004069862356706354, 0.08174537063791705, 0.10496313359564531];('professional_law', 1132)
[0.09689885172636412, 0.33821022470925416, 0.33821022470925416, 0.12442058846450836];('professional_law', 1133)
[0.42710870910371973, 0.004744749736504574, 0.33263259710659376, 0.15712451322453252];('professional_law', 1134)
[0.13734149296145226, 0.039348996541396106, 0.0007207020112862612, 0.7903457464767337];('professional_law', 1135)
[0.615485841384644, 0.06487172267743568, 0.1373334543572467, 0.02386497308640382];('professional_law', 1136)
[0.1357002239041352, 0.0003363671451803009, 0.0005545756670234402, 0.7809008483406539];('professional_law', 1137)
[0.04411822693561941, 0.4185820577842387, 0.0059707513146909945, 0.4185820577842387];('professional_law', 1138)
[0.11398145137230051, 0.04193143263475184, 0.002087643103348871, 0.6559179455341791];('professional_law', 1139)
[0.2585466817735222, 0.0017420734232366892, 0.5473432969854946, 0.1568164894626067];('professional_law', 1140)
[0.07685826080751162, 0.20892241372002487, 0.20892241372002487, 0.05985727370239632];('professional_law', 1141)
[0.3309252182355284, 4.0839426086665015e-05, 5.2438861098218265e-05, 0.002229757112747241];('professional_law', 1142)
[0.08484125941987701, 0.3802321223921779, 0.0007340207171496633, 0.06607443927296441];('professional_law', 1143)
[0.6149363498805007, 0.0004367120204233869, 0.0004367120204233869, 0.0648138105691038];('professional_law', 1144)
[0.2639695357307496, 0.006207968455044484, 0.2639695357307496, 0.1601056166508091];('professional_law', 1145)
[0.06732455388673468, 0.6387576396874041, 0.015022138490668703, 0.18300713325557172];('professional_law', 1146)
[0.006378021698277762, 0.34822810257315934, 0.003868465708317902, 0.5741311139887939];('professional_law', 1147)
[0.0025375849106743704, 0.0007270302493482441, 0.003258323522309184, 0.7972853241695771];('professional_law', 1148)
[0.007189257991659213, 0.1854133852542886, 0.0020597569004758213, 0.23807549926062266];('professional_law', 1149)
[0.2916082023289274, 0.005340990530849569, 0.08354714877101457, 0.0650665848862493];('professional_law', 1150)
[0.06253608564847088, 0.005133275728266908, 0.008463340881562342, 0.7618455311480625];('professional_law', 1151)
[0.029287238356447608, 0.7553278774696869, 0.04828649283833983, 0.029287238356447608];('professional_law', 1152)
[0.0960394151507427, 0.058250849829795455, 0.07479557172511817, 0.33521053627035635];('professional_law', 1153)
[0.06417841971067859, 0.030315738879099233, 0.01838742510201599, 0.01432014448230495];('professional_law', 1154)
[0.024879406718835498, 0.0012386730185851825, 0.0007512931631307097, 0.004323393647016792];('professional_law', 1155)
[0.4217156768666096, 0.09409749773364526, 0.09409749773364526, 0.05707301737769589];('professional_law', 1156)
[0.21062231766595507, 0.5725308529047913, 0.022199428957414325, 0.07748362052118556];('professional_law', 1157)
[0.04559612306092866, 0.04559612306092866, 0.04559612306092866, 0.4326039707641863];('professional_law', 1158)
[0.04364120768151378, 0.8765571405064216, 0.00358228847248234, 0.033987806716544736];('professional_law', 1159)
[6.099035117703254e-05, 3.89898270499369e-06, 6.428335719815019e-06, 0.8148144795370272];('professional_law', 1160)
[0.032813463659474525, 0.3997498228613113, 0.24246052378007948, 0.025555151193283845];('professional_law', 1161)
[0.3750389440512918, 0.018672091773979826, 0.03952881859570868, 0.0239754404205162];('professional_law', 1162)
[0.6352564708872963, 0.00012925455951402968, 0.00010066355216507582, 0.01918308207949177];('professional_law', 1163)
[0.17415330499849113, 0.038858850202355466, 0.17415330499849113, 0.17415330499849113];('professional_law', 1164)
[0.11216410002966211, 0.6454598494186702, 0.0055843217165967175, 0.08735348893560023];('professional_law', 1165)
[0.2489064768293309, 0.004558881690134122, 0.043253465185204225, 0.15096940959804137];('professional_law', 1166)
[0.17692275144205058, 0.008808463021774484, 0.030744564204188057, 0.48092590028590243];('professional_law', 1167)
[0.09069662110469752, 0.5219230496228072, 0.2465389770515344, 0.012274452905807982];('professional_law', 1168)
[0.09967066435985919, 0.010505210735095007, 0.4466928738449713, 0.1643291248053536];('professional_law', 1169)
[0.055059000745249484, 0.0021348696468957676, 0.6707560040316273, 0.033394972045134544];('professional_law', 1170)
[0.002901840501567777, 8.762799025625519e-05, 0.7100567901604427, 0.006143196390026316];('professional_law', 1171)
[0.0027980478708992057, 0.0016971018210440246, 0.00022967764611350207, 0.6846596788847663];('professional_law', 1172)
[0.4081803768932366, 0.0012991485876525793, 0.0027502975816428433, 0.012325978611825944];('professional_law', 1173)
[0.5912860223692127, 0.0008889625273033908, 0.00398405364255571, 0.21752195851635145];('professional_law', 1174)
[0.2377546152057842, 0.1851634805011053, 0.08746502455119114, 0.2377546152057842];('professional_law', 1175)
[0.029363132882028197, 0.0011385319455110307, 0.7572851329235033, 0.062161752799053865];('professional_law', 1176)
[0.005394607876080308, 0.08438588528422693, 0.6235320031576745, 0.0025482323258135824];('professional_law', 1177)
[0.030240388531140482, 0.0005538719041380196, 0.6073944042102343, 0.04985797180552752];('professional_law', 1178)
[0.016363346260115496, 0.03464120430450345, 0.007729497464198332, 0.5418796392588447];('professional_law', 1179)
[0.0601276345175391, 0.5704750787645582, 0.0364692538308831, 0.2694733624425367];('professional_law', 1180)
[0.0010034639126722327, 0.8570171347259466, 0.00017437579806638714, 0.11598465839507234];('professional_law', 1181)
[0.023383042032022853, 0.0019193974306411172, 0.36577231883943284, 0.36577231883943284];('professional_law', 1182)
[0.6650239315425243, 0.0009998230131520167, 0.033109590959230606, 0.11556382762899281];('professional_law', 1183)
[0.20233541113886197, 0.5500046713525584, 0.0003905992779014099, 0.0010617589193286272];('professional_law', 1184)
[0.057057670443486266, 0.5413481046057993, 0.25571473800552363, 0.02695213509482249];('professional_law', 1185)
[0.08520894447460567, 0.08520894447460567, 0.04024985536417001, 0.6296136708535282];('professional_law', 1186)
[0.6756426840098155, 0.02040264361771329, 0.1507562602862251, 0.09143830490750832];('professional_law', 1187)
[0.19851423202496712, 0.020923246119925548, 0.19851423202496712, 0.32729463687626387];('professional_law', 1188)
[0.3623148756754096, 0.00244125842928115, 0.1332881939915703, 0.04903398632036967];('professional_law', 1189)
[0.5280684517070218, 0.11782800522181733, 0.09176454273449292, 0.09176454273449292];('professional_law', 1190)
[0.04275622352105047, 0.0035096437121241706, 0.3159281341754601, 0.11622346545080471];('professional_law', 1191)
[0.10604234855826306, 0.4752488628535858, 0.011176783973512495, 0.08258586409590613];('professional_law', 1192)
[0.5859464798142011, 0.0014524161122494415, 0.10182223044822036, 0.008358077646224475];('professional_law', 1193)
[0.009415543867199465, 0.8475601601520987, 0.0007728749053823268, 0.012089797637422503];('professional_law', 1194)
[0.1194163969440008, 0.3246074218329297, 0.15333368884536938, 0.09300158345155354];('professional_law', 1195)
[0.16708172932251117, 0.005045430441753691, 0.002383292584865766, 0.7488083601578812];('professional_law', 1196)
[0.6893300767024049, 0.0008071225628633894, 0.009832765747630751, 0.0726548577168874];('professional_law', 1197)
[0.014347689298938657, 0.01842279773057596, 0.610079345918715, 0.1361271021580922];('professional_law', 1198)
[0.002707572957779055, 0.6625212390406355, 0.00047050563005305196, 0.000996060426638668];('professional_law', 1199)
[0.008093177654151662, 0.010391845809700007, 0.003822946429212233, 0.001805832026080554];('professional_law', 1200)
[0.06232129255676707, 0.0031027944532974125, 0.46049555430749417, 0.21752268457543103];('professional_law', 1201)
[0.0013755009560242608, 8.793279227677974e-05, 8.793279227677974e-05, 0.9149028567122482];('professional_law', 1202)
[0.3769153280867921, 0.0032609565359911392, 0.13865940026551993, 0.030939094187330693];('professional_law', 1203)
[0.23138116800422776, 0.3814830533280102, 0.002001839341314627, 0.18019983482966886];('professional_law', 1204)
[0.004958575335238117, 0.0038617423540019988, 0.12788337389056922, 0.735917939811117];('professional_law', 1205)
[0.8343823339073609, 0.0005925569022351752, 0.0005925569022351752, 0.041541445970072956];('professional_law', 1206)
[0.4074526756996472, 0.11673714608146835, 0.03344575232410942, 0.31732446289942445];('professional_law', 1207)
[0.0012255456958870324, 0.00045085306573298793, 0.06691251182332647, 0.815161283330024];('professional_law', 1208)
[0.0635392284106131, 0.018204293728435926, 0.0635392284106131, 0.3656430138430535];('professional_law', 1209)
[0.14252528314854704, 0.015022052533548692, 0.05243211526709349, 0.6387540037336813];('professional_law', 1210)
[0.0317125615332565, 0.3008804065218026, 0.019234640867943548, 0.142125840416019];('professional_law', 1211)
[0.07572040908538545, 0.045926749676269314, 0.33935532979949906, 0.20582941206028846];('professional_law', 1212)
[0.5288043536657878, 0.05573557214341078, 0.007542987643994548, 0.09189242332748289];('professional_law', 1213)
[0.03323109588268602, 0.07035023053570369, 0.19123173049650788, 0.03323109588268602];('professional_law', 1214)
[0.07951905926842591, 0.1021044932117578, 0.1021044932117578, 0.13110476444191796];('professional_law', 1215)
[0.013933597319103088, 0.0011437393167645369, 0.01789109310362054, 0.46141745514038546];('professional_law', 1216)
[0.4909718126938498, 0.004247738476750823, 0.0009477985665860585, 0.1806184360847435];('professional_law', 1217)
[0.1111113981043923, 0.08653364385185934, 0.497966768155568, 0.1111113981043923];('professional_law', 1218)
[0.4039847256265033, 0.4039847256265033, 0.0012857947501679198, 0.025825877930138616];('professional_law', 1219)
[0.6764782689039491, 0.02042787609815128, 0.09155138903930479, 0.11755431045953486];('professional_law', 1220)
[0.39553121086616516, 0.3080400351123667, 0.0012588892174006886, 0.08825494768467444];('professional_law', 1221)
[0.03375372545093428, 0.0021578039902971397, 0.4112045809669523, 0.4112045809669523];('professional_law', 1222)
[0.7357992311256443, 0.0018238639457421237, 0.0018238639457421237, 0.1278627339805087];('professional_law', 1223)
[0.30463742954724954, 0.04122819281225066, 0.5022622398831236, 0.04122819281225066];('professional_law', 1224)
[0.047183324080450076, 0.44766288807381616, 0.02861813268195037, 0.27152128301620365];('professional_law', 1225)
[0.7789170626068986, 7.486303805679057e-05, 0.0003355126994464606, 0.06393740315399385];('professional_law', 1226)
[0.04427161228847172, 0.42003738747888214, 0.007693252650276916, 0.3271254267896251];('professional_law', 1227)
[0.03360138476139899, 0.0013028670761721414, 0.4093487157251836, 0.31880110035604686];('professional_law', 1228)
[0.004256489448251528, 0.8111432987998495, 0.0025816913531078625, 0.031451439317636914];('professional_law', 1229)
[0.027364771041497638, 0.5496361191485775, 0.01659757263268473, 0.33337115794907823];('professional_law', 1230)
[0.11526246557621594, 0.033023249285518405, 0.19003570136286813, 0.19003570136286813];('professional_law', 1231)
[0.09415054805718748, 0.07332452055353955, 0.04447356982445089, 0.32861774152686213];('professional_law', 1232)
[0.03114262800444365, 0.6255163301009894, 0.014710735833754832, 0.13957155891089187];('professional_law', 1233)
[0.3470931907149269, 0.09944386409733535, 0.07744695923065113, 0.1639552139778896];('professional_law', 1234)
[0.002052494809613385, 0.6448746418091011, 0.000755070643567858, 0.087274300104274];('professional_law', 1235)
[0.06482504574045775, 0.08323700636869316, 0.001524539314306705, 0.039318377758861475];('professional_law', 1236)
[0.16166142798299726, 0.010334666866598317, 0.2665346349673245, 0.01703898508856049];('professional_law', 1237)
[0.001160205499908489, 0.0014897333504634072, 0.0002016134849319932, 0.7717009118807415];('professional_law', 1238)
[0.19088630962227443, 0.007401464559201121, 0.24510287325272614, 0.04259248775874035];('professional_law', 1239)
[0.11615903024640142, 0.0548696406872319, 0.19151386395114156, 0.520588656276366];('professional_law', 1240)
[0.8645495880485851, 0.0007883673186401403, 0.02033225627974704, 0.00747982086127594];('professional_law', 1241)
[0.020121458875469494, 0.8555861390585922, 0.009504701899027827, 0.033174677245504436];('professional_law', 1242)
[0.10084713749185724, 0.3519911380855009, 0.010629210090925469, 0.10084713749185724];('professional_law', 1243)
[0.25896764055471405, 0.006090334429471599, 0.016555245408871135, 0.021257355884493578];('professional_law', 1244)
[0.9113585518934683, 0.004782371446309663, 0.006140686489103322, 0.002900654908321061];('professional_law', 1245)
[0.43593879572678007, 0.016903178444896666, 0.01025229597342354, 0.43593879572678007];('professional_law', 1246)
[0.03138922499714168, 0.06645098984040793, 0.03138922499714168, 0.024445953007778458];('professional_law', 1247)
[0.5732103873922053, 0.006367792968324571, 0.12790054078449797, 0.028538468148315812];('professional_law', 1248)
[0.04573131871478956, 0.715358205553274, 0.007946911592258124, 0.0753981979022404];('professional_law', 1249)
[0.6436509733337726, 0.11184976117516149, 0.004336886919728477, 0.04114722763627769];('professional_law', 1250)
[0.14284528106562436, 0.0002757561979283355, 0.302403462388969, 0.015055778267060681];('professional_law', 1251)
[0.5718051908201353, 0.0006695149252752966, 0.34681740028717223, 0.0134475667522422];('professional_law', 1252)
[0.4424482486121343, 0.04663369953288874, 0.12676353803407053, 0.09872354268583595];('professional_law', 1253)
[0.0018336226172637874, 0.1650574085410833, 0.7397360279285996, 0.036829286001456726];('professional_law', 1254)
[0.02468115037603753, 0.08614567939705928, 0.01922169923996113, 0.14203021400084542];('professional_law', 1255)
[0.2591454896924911, 0.20182271030193477, 0.09533429793017341, 0.20182271030193477];('professional_law', 1256)
[0.0015068195661684203, 0.038861398070639146, 0.7805519993099905, 0.03026528724866335];('professional_law', 1257)
[0.7302093695716827, 0.16293172386292573, 0.0014096356137810503, 0.017172877351680178];('professional_law', 1258)
[0.18081266750646952, 0.014842007563452022, 0.03142053025839337, 0.06651726307899782];('professional_law', 1259)
[0.0017930165090097078, 8.926907808557842e-05, 0.9288056918320521, 0.0017930165090097078];('professional_law', 1260)
[0.006470239684084724, 0.006470239684084724, 0.022583355514435244, 0.7478580691801627];('professional_law', 1261)
[0.05976146303627955, 0.44158085556977694, 0.05976146303627955, 0.3439035161070832];('professional_law', 1262)
[0.1467000975018376, 0.08897810691769721, 0.5120336216549213, 0.11425015081108257];('professional_law', 1263)
[0.17282973819733274, 0.6032350236014238, 0.03856352716238205, 0.08163898764340613];('professional_law', 1264)
[0.1636237343148165, 0.09924279968794597, 0.028433538164431497, 0.26976993115622444];('professional_law', 1265)
[0.8228736799791927, 0.011737663698211068, 0.004318045161956213, 0.052604559107576415];('professional_law', 1266)
[0.007328093124194582, 0.8470123628442299, 0.001273431640163385, 0.012081983007530963];('professional_law', 1267)
[0.10750799751631421, 0.050783182178870914, 0.22759443252803258, 0.2922370360626171];('professional_law', 1268)
[0.1267198434227648, 0.02202060690499679, 0.16271149975352092, 0.26826591063114863];('professional_law', 1269)
[0.6274417456886355, 0.005428434417852091, 0.0005721527782265457, 0.02432855519953469];('professional_law', 1270)
[0.06147536418483194, 0.583261946299375, 0.06147536418483194, 0.16710734544078154];('professional_law', 1271)
[0.006977779951783244, 0.0012125563387508313, 0.8065217033150203, 0.05155920750972];('professional_law', 1272)
[0.016699759291296034, 0.00023820938634209, 0.7100918765312817, 0.010128916019991961];('professional_law', 1273)
[0.056447568987217256, 0.043961410929721945, 0.4170942538948063, 0.1970213748803752];('professional_law', 1274)
[0.09080051786159885, 0.007453360383718639, 0.07071551441390227, 0.4069396399703755];('professional_law', 1275)
[0.17021643908016076, 0.7628571773523368, 0.0008932141088750942, 0.0003285951072194175];('professional_law', 1276)
[0.0217160002028472, 0.0037736740915053023, 0.0005107112520165372, 0.9233878115790951];('professional_law', 1277)
[0.12908069792654775, 0.07829140086955616, 0.005005001808467691, 0.0023641954507284276];('professional_law', 1278)
[0.15891292616806163, 0.0079118087196666, 0.12376151133985475, 0.09638556194557943];('professional_law', 1279)
[0.2990524944811826, 0.0404723540432264, 0.0025873110319841073, 0.38399102672535707];('professional_law', 1280)
[0.5346055002737593, 0.02661644059196576, 0.15316704025627373, 0.11928661089231536];('professional_law', 1281)
[0.9004027904804603, 0.00011111856674399692, 0.0006394428966287197, 0.02718981032446263];('professional_law', 1282)
[0.7309663588720218, 0.00383575930304902, 0.03639267099918379, 0.017190680544922347];('professional_law', 1283)
[0.6633154307276441, 0.0044693834167303095, 0.05444824946385797, 0.11526694501951838];('professional_law', 1284)
[0.00943451389582806, 0.11493590855809833, 0.5151070358769756, 0.3124281916709092];('professional_law', 1285)
[0.018206055951913134, 0.02337704415341658, 0.46954045551164425, 0.1727342906767739];('professional_law', 1286)
[0.13140512044564023, 0.005095130665085386, 0.4586489640594732, 0.06207138375742491];('professional_law', 1287)
[0.0910761531455846, 0.005822305065677311, 0.002141906333891027, 0.6729668048675238];('professional_law', 1288)
[0.18395656119063328, 0.11157529441742223, 0.5000457477052629, 0.143265513906388];('professional_law', 1289)
[0.21903715239315732, 0.0014758610755283591, 0.46370165525510704, 0.06275519485123604];('professional_law', 1290)
[0.005463147728363203, 0.3829962698644839, 0.0015652180301319084, 0.14089645372849324];('professional_law', 1291)
[0.006138069318882446, 0.0017585863033201807, 0.010119965447073337, 0.002899418644645889];('professional_law', 1292)
[0.44911919682166634, 0.0014294478697861102, 0.01741424004080973, 0.44911919682166634];('professional_law', 1293)
[0.08525852846067722, 0.10947411753290474, 0.00898618278704102, 0.2975815043762847];('professional_law', 1294)
[0.5881351242014664, 0.0014578413930765503, 0.01077207183678584, 0.13123070009590745];('professional_law', 1295)
[0.15169836684552926, 0.4123588894246104, 0.015988886420771977, 0.19478455869968056];('professional_law', 1296)
[0.10925076739983038, 0.051606408380968305, 0.03130086892070828, 0.489627970181866];('professional_law', 1297)
[0.006083591945360495, 0.05771951331377884, 0.027264767529918816, 0.201460896802873];('professional_law', 1298)
[0.40225614070242977, 0.012147080018683467, 0.025715374732370764, 0.05443944873563006];('professional_law', 1299)
[0.03700981214436122, 0.1291769371750569, 0.2129767893932207, 0.3511393628380244];('professional_law', 1300)
[0.4340259846806859, 0.12435051174924684, 0.02774634960114865, 0.003755060082053528];('professional_law', 1301)
[0.00024395651983211722, 0.0001152369002917922, 6.989471315721969e-05, 0.9337746016046289];('professional_law', 1302)
[0.5584149326445051, 5.3670178513223815e-05, 3.431019722932591e-06, 5.962218273102499e-07];('professional_law', 1303)
[0.6961567408592655, 0.19945223967859582, 0.004690668201515346, 0.009930144660532533];('professional_law', 1304)
[0.00021104262475700388, 0.003301263665111478, 0.807792536981601, 0.05164045226598471];('professional_law', 1305)
[0.4021045908718488, 0.012142505058932242, 0.08972165106199956, 0.08972165106199956];('professional_law', 1306)
[0.011668082335596332, 0.0026035010801666748, 0.11070365652320757, 0.8179956137303178];('professional_law', 1307)
[0.4918524296847626, 0.007015897687552961, 0.05184086159768665, 0.05184086159768665];('professional_law', 1308)
[0.24250908660139128, 0.03282003592265153, 0.03282003592265153, 0.04214176030128927];('professional_law', 1309)
[0.12377443609982446, 0.01675104836702176, 0.2040695455666944, 0.33645380047791806];('professional_law', 1310)
[0.19157371133742204, 0.020191718214362196, 0.020191718214362196, 0.054886780707466276];('professional_law', 1311)
[0.03288616814549738, 0.8481455308764602, 0.00013439822065450886, 0.0034661774477475113];('professional_law', 1312)
[0.8222900059573075, 0.00554054713850266, 0.0026171691521135946, 0.06749768205380156];('professional_law', 1313)
[0.04458732970206499, 0.07351207888351416, 0.19982654820130444, 0.3294582804700751];('professional_law', 1314)
[0.006445168273071055, 0.5801755586909946, 0.06115005399577724, 0.1662230805860107];('professional_law', 1315)
[0.04449637281780716, 0.5420768577467392, 0.0010464543874434207, 0.057134473648477936];('professional_law', 1316)
[0.009636827937147345, 0.00047978941135609616, 0.003545190876183109, 0.8674795540329172];('professional_law', 1317)
[0.059568313197033096, 0.0010910317137278768, 0.26696662636871415, 0.26696662636871415];('professional_law', 1318)
[0.00645880352261737, 0.2746353142075076, 0.00305092275481029, 0.16657473830666594];('professional_law', 1319)
[0.01509949086106413, 0.009158304153286107, 0.23619583349175796, 0.38942107151730176];('professional_law', 1320)
[0.42581277113748556, 0.004730352882456685, 0.006073893330976504, 0.5467544208907718];('professional_law', 1321)
[0.02056311457175622, 0.8743659199695337, 0.0027829149347955457, 0.07177232212901029];('professional_law', 1322)
[0.03688575457861647, 0.00499194523346559, 0.03688575457861647, 0.740870207608092];('professional_law', 1323)
[0.003608510410952612, 0.2529760500029513, 0.003608510410952612, 0.6876601997583695];('professional_law', 1324)
[0.2863310738288652, 0.10533531543018192, 0.03017907314952832, 0.22299486451559647];('professional_law', 1325)
[0.0011327215662403605, 0.0001532971208975778, 4.392036048201253e-05, 0.9674106133711851];('professional_law', 1326)
[0.6578920008906085, 0.002093925964208092, 0.18848920845369155, 0.03275451305085096];('professional_law', 1327)
[0.01629643525178575, 0.003636226207579472, 0.026868273030310325, 0.6929419150909322];('professional_law', 1328)
[0.6334465688181217, 0.0002728524982145797, 0.0005776284678182923, 0.1100765016676078];('professional_law', 1329)
[0.024753416914997668, 0.14244607921933108, 0.6383990744013353, 0.031784016468725265];('professional_law', 1330)
[0.043825543677177115, 0.5339044529949408, 0.005931143780644009, 0.056273111981654154];('professional_law', 1331)
[0.413494428554569, 0.012486452779056778, 0.0016898576234742387, 0.07185455744471579];('professional_law', 1332)
[0.00020977945117119993, 0.6253436932126288, 6.010281904324681e-05, 0.0019903320166086173];('professional_law', 1333)
[0.18147906592946889, 0.3841911855875383, 0.03153633294026713, 0.23302373325018838];('professional_law', 1334)
[0.6425417932479947, 0.011768565911163879, 0.05274304064269398, 0.1840913004623506];('professional_law', 1335)
[0.016797576283088075, 0.0010738331252343374, 0.0017704515147562465, 0.7142511185354978];('professional_law', 1336)
[0.015464952215351569, 0.0012694405813157943, 0.0007699546332514576, 0.8443577309815272];('professional_law', 1337)
[0.029044652861277487, 0.01761647246107506, 0.5833775170103725, 0.27556802665680236];('professional_law', 1338)
[0.022454704960036886, 0.017487741806514086, 0.0023667084905533366, 0.10063500579706325];('professional_law', 1339)
[0.0747905430857586, 0.003723601881880337, 0.43038980807476196, 0.26104461422517905];('professional_law', 1340)
[0.5199897592918316, 0.0044987939787329324, 0.09036067102598931, 0.31538973174708806];('professional_law', 1341)
[0.19866673883471037, 0.02093932021941289, 0.19866673883471037, 0.19866673883471037];('professional_law', 1342)
[0.016156359153042883, 0.02663732664185818, 0.19682472434556425, 0.03420300444075943];('professional_law', 1343)
[0.2557262610554511, 0.007722265797378792, 0.057060241583461985, 0.057060241583461985];('professional_law', 1344)
[0.03424065061430542, 0.001033977808710277, 0.0021889310382167937, 0.8830779262165719];('professional_law', 1345)
[0.16863011099136713, 0.022821603833238106, 0.3569899477701214, 0.13132926248949464];('professional_law', 1346)
[0.0009120602588564864, 0.0005531925105018999, 7.486646509314746e-05, 0.7789529283479071];('professional_law', 1347)
[0.026629109930768776, 0.6867738377417376, 0.016151375464656954, 0.15323994726725276];('professional_law', 1348)
[0.6995822903598756, 0.012813298894381247, 0.044722796895110224, 0.07373542652616988];('professional_law', 1349)
[0.00897534841060607, 0.00897534841060607, 0.1403980544826908, 0.8079349839145816];('professional_law', 1350)
[0.13411507954950913, 0.008573690191167565, 0.46810759549367603, 0.17220717090266807];('professional_law', 1351)
[0.17157872587793246, 0.006652829969772099, 0.0009003626282841325, 0.7689625004696607];('professional_law', 1352)
[0.13020364952097702, 0.0789725054409507, 0.013723366966540999, 0.5835322729762907];('professional_law', 1353)
[0.45617477371162335, 0.003946685336746263, 0.07927129405542042, 0.21548171814928288];('professional_law', 1354)
[0.0002338286771380531, 6.699303764352488e-05, 0.2564242196047461, 0.0006356119409535228];('professional_law', 1355)
[0.47996370608208594, 0.014493644605803166, 0.018610212491310337, 0.137511904111312];('professional_law', 1356)
[0.8019997662909482, 0.0007313291995432285, 0.001987958873739857, 0.10853887684816915];('professional_law', 1357)
[0.16355331522337493, 0.0023329621887169124, 0.34624237104494276, 0.0172383884891133];('professional_law', 1358)
[0.47164587841284605, 0.0015011454445653398, 0.018287695312554784, 0.03871505128048601];('professional_law', 1359)
[0.004919110057801068, 0.0063162623417008755, 0.7300607289240273, 0.05992702857119722];('professional_law', 1360)
[0.12807270293861442, 0.4470176567448953, 0.028576882717335314, 0.12807270293861442];('professional_law', 1361)
[0.4103802157191085, 0.005853759039731698, 0.00029144164049029413, 0.0021534776042887757];('professional_law', 1362)
[0.4085129742093182, 0.15028352466340783, 0.015839765075699744, 0.15028352466340783];('professional_law', 1363)
[0.031824113675275816, 0.00911776339763443, 0.3019387837772618, 0.3019387837772618];('professional_law', 1364)
[0.32271821907770304, 0.32271821907770304, 0.05608001755243713, 0.07200816790562395];('professional_law', 1365)
[0.6984789680486059, 0.09452884615849584, 0.00023431352730842597, 0.04465226519447439];('professional_law', 1366)
[0.20890408408165193, 0.12670673193470777, 0.0023207153001893292, 0.44224997583146464];('professional_law', 1367)
[0.149262297093113, 0.19165658322075388, 0.033304924224764935, 0.4057369898622644];('professional_law', 1368)
[0.2362560684325694, 0.041055143781470994, 0.08691374006740984, 0.38952040535676224];('professional_law', 1369)
