id;iter;answer_token_len;correct_answer;extracted_number;finish_reasons;finish_reasons_post;frequency_of_answer;is_correct;reasoning_token_len
183;2;52;5;5;stop;stop;1.0;True;135
183;3;80;5;5;stop;stop;1.0;True;137
183;4;147;5;5;stop;stop;1.0;True;111
183;5;123;5;5;stop;stop;1.0;True;117
183;6;73;5;5;stop;stop;1.0;True;84
183;7;57;5;5;stop;stop;1.0;True;67
183;8;142;5;5;stop;stop;1.0;True;128
183;9;69;5;5;stop;stop;1.0;True;133
184;0;190;26;26;stop;stop;1.0;True;42
184;1;151;26;26;stop;stop;1.0;True;34
184;2;117;26;26;stop;stop;1.0;True;37
184;3;87;26;26;stop;stop;1.0;True;41
184;4;127;26;26;stop;stop;1.0;True;27
184;5;139;26;26;stop;stop;1.0;True;39
184;6;141;26;26;stop;stop;1.0;True;37
184;7;116;26;26;stop;stop;1.0;True;59
184;8;78;26;26;stop;stop;1.0;True;75
184;9;81;26;26;stop;stop;1.0;True;59
185;0;114;1;1;stop;stop;1.0;True;191
185;1;140;1;1;stop;stop;1.0;True;365
185;2;236;1;1;stop;stop;1.0;True;398
185;3;220;1;1;stop;stop;1.0;True;342
185;4;159;1;1;stop;stop;1.0;True;153
185;5;122;1;1;stop;stop;1.0;True;215
185;6;157;1;1;stop;stop;1.0;True;339
185;7;132;1;1;stop;stop;1.0;True;408
185;8;105;1;1;stop;stop;1.0;True;348
185;9;186;1;1;stop;stop;1.0;True;335
186;0;64;23;23;stop;stop;1.0;True;16
186;1;83;23;23;stop;stop;1.0;True;17
186;2;84;23;23;stop;stop;1.0;True;45
186;3;48;23;23;stop;stop;1.0;True;24
186;4;46;23;23;stop;stop;1.0;True;25
186;5;55;23;23;stop;stop;1.0;True;23
186;6;64;23;23;stop;stop;1.0;True;51
186;7;40;23;23;stop;stop;1.0;True;23
186;8;96;23;23;stop;stop;1.0;True;18
186;9;48;23;23;stop;stop;1.0;True;25
187;0;105;11346;11346;stop;stop;1.0;True;57
187;1;86;11346;11346;stop;stop;1.0;True;99
187;2;76;11346;11346;stop;stop;1.0;True;62
187;3;49;11346;11346;stop;stop;1.0;True;94
187;4;120;11346;11346;stop;stop;1.0;True;97
187;5;87;11346;11346;stop;stop;1.0;True;67
187;6;107;11346;11346;stop;stop;1.0;True;55
187;7;101;11346;11346;stop;stop;1.0;True;58
187;8;101;11346;11346;stop;stop;1.0;True;118
187;9;128;11346;11346;stop;stop;1.0;True;113
188;0;43;9;9;stop;stop;1.0;True;36
188;1;65;9;9;stop;stop;1.0;True;17
188;2;47;9;9;stop;stop;1.0;True;54
188;3;64;9;9;stop;stop;1.0;True;18
188;4;31;9;9;stop;stop;1.0;True;22
188;5;60;9;9;stop;stop;1.0;True;32
188;6;42;9;9;stop;stop;1.0;True;16
188;7;72;9;9;stop;stop;1.0;True;18
188;8;55;9;9;stop;stop;1.0;True;48
188;9;41;9;9;stop;stop;1.0;True;16
189;0;54;152;152;stop;stop;1.0;True;34
189;1;40;152;152;stop;stop;1.0;True;37
189;2;49;152;152;stop;stop;1.0;True;70
189;3;42;152;152;stop;stop;1.0;True;31
189;4;44;152;152;stop;stop;1.0;True;61
189;5;45;152;152;stop;stop;1.0;True;34
189;6;44;152;152;stop;stop;1.0;True;57
189;7;50;152;152;stop;stop;1.0;True;62
189;8;53;152;152;stop;stop;1.0;True;33
189;9;49;152;152;stop;stop;1.0;True;34
190;0;56;14;14;stop;stop;1.0;True;20
190;1;54;14;14;stop;stop;1.0;True;21
190;2;82;14;14;stop;stop;1.0;True;62
190;3;79;14;14;stop;stop;1.0;True;71
190;4;85;14;14;stop;stop;1.0;True;75
190;5;57;14;14;stop;stop;1.0;True;22
190;6;77;14;14;stop;stop;1.0;True;23
190;7;93;14;14;stop;stop;1.0;True;21
190;8;55;14;14;stop;stop;1.0;True;17
190;9;80;14;14;stop;stop;1.0;True;39
191;0;224;488;488;stop;stop;1.0;True;385
191;1;219;488;488;stop;stop;1.0;True;335
191;2;174;488;488;stop;stop;1.0;True;308
191;3;236;488;488;stop;stop;1.0;True;339
191;4;215;488;488;stop;stop;1.0;True;345
191;5;115;488;488;stop;stop;1.0;True;336
191;6;151;488;488;stop;stop;1.0;True;195
191;7;160;488;488;stop;stop;1.0;True;407
191;8;181;488;488;stop;stop;1.0;True;354
191;9;106;488;488;stop;stop;1.0;True;235
192;0;76;13;13;stop;stop;1.0;True;67
192;1;139;13;13;stop;stop;1.0;True;72
192;2;118;13;13;stop;stop;1.0;True;60
192;3;90;13;13;stop;stop;1.0;True;72
192;4;64;13;13;stop;stop;1.0;True;61
192;5;83;13;13;stop;stop;1.0;True;76
192;6;121;13;13;stop;stop;1.0;True;63
192;7;63;13;13;stop;stop;1.0;True;50
192;8;86;13;13;stop;stop;1.0;True;55
192;9;54;13;13;stop;stop;1.0;True;77
193;0;67;12;12;stop;stop;1.0;True;90
193;1;76;12;12;stop;stop;1.0;True;147
193;2;178;12;12;stop;stop;1.0;True;255
193;3;111;12;12;stop;stop;1.0;True;103
193;4;104;12;12;stop;stop;1.0;True;148
193;5;196;12;12;stop;stop;1.0;True;191
193;6;193;12;12;stop;stop;1.0;True;129
193;7;79;12;12;stop;stop;1.0;True;167
193;8;103;12;12;stop;stop;1.0;True;107
193;9;71;12;12;stop;stop;1.0;True;143
194;0;83;102;102;stop;stop;1.0;True;48
194;1;114;102;102;stop;stop;1.0;True;69
194;2;68;102;102;stop;stop;1.0;True;40
194;3;110;102;102;stop;stop;1.0;True;181
194;4;108;102;102;stop;stop;1.0;True;134
194;5;124;102;102;stop;stop;1.0;True;110
194;6;96;102;102;stop;stop;1.0;True;172
194;7;72;102;102;stop;stop;1.0;True;64
194;8;92;102;102;stop;stop;1.0;True;182
194;9;88;102;102;stop;stop;1.0;True;54
195;0;90;62;62;stop;stop;1.0;True;146
195;1;147;62;62;stop;stop;1.0;True;151
195;2;141;62;62;stop;stop;1.0;True;101
195;3;75;62;62;stop;stop;1.0;True;99
195;4;62;62;62;stop;stop;1.0;True;65
195;5;147;62;62;stop;stop;1.0;True;149
195;6;146;62;62;stop;stop;1.0;True;74
195;7;105;62;62;stop;stop;1.0;True;135
195;8;105;62;62;stop;stop;1.0;True;158
195;9;127;62;62;stop;stop;1.0;True;182
196;0;84;3;3;stop;stop;1.0;True;65
196;1;47;3;3;stop;stop;1.0;True;52
196;2;85;3;3;stop;stop;1.0;True;56
196;3;63;3;3;stop;stop;1.0;True;28
196;4;84;3;3;stop;stop;1.0;True;57
196;5;53;3;3;stop;stop;1.0;True;55
196;6;84;3;3;stop;stop;1.0;True;58
196;7;85;3;3;stop;stop;1.0;True;57
196;8;49;3;3;stop;stop;1.0;True;61
196;9;65;3;3;stop;stop;1.0;True;47
197;0;69;57;57;stop;stop;1.0;True;70
197;1;68;57;57;stop;stop;1.0;True;63
197;2;71;57;57;stop;stop;1.0;True;31
197;3;83;57;57;stop;stop;1.0;True;30
197;4;54;57;57;stop;stop;1.0;True;55
197;5;71;57;57;stop;stop;1.0;True;57
197;6;74;57;57;stop;stop;1.0;True;69
197;7;66;57;57;stop;stop;1.0;True;63
197;8;111;57;57;stop;stop;1.0;True;39
197;9;72;57;57;stop;stop;1.0;True;31
198;0;67;350;350;stop;stop;1.0;True;22
198;1;102;350;350;stop;stop;1.0;True;30
198;2;98;350;350;stop;stop;1.0;True;66
198;3;81;350;350;stop;stop;1.0;True;59
198;4;194;350;350;stop;stop;1.0;True;76
198;5;94;350;350;stop;stop;1.0;True;24
198;6;67;350;350;stop;stop;1.0;True;51
198;7;123;350;350;stop;stop;1.0;True;56
198;8;72;350;350;stop;stop;1.0;True;22
198;9;161;350;350;stop;stop;1.0;True;27
199;0;85;1;1;stop;stop;1.0;True;52
199;1;62;1;1;stop;stop;1.0;True;51
199;2;50;1;1;stop;stop;1.0;True;56
199;3;60;1;1;stop;stop;1.0;True;38
199;4;60;1;1;stop;stop;1.0;True;52
199;5;86;1;1;stop;stop;1.0;True;20
199;6;69;1;1;stop;stop;1.0;True;53
199;7;73;1;1;stop;stop;1.0;True;53
199;8;70;1;1;stop;stop;1.0;True;53
199;9;67;1;1;stop;stop;1.0;True;46
200;0;152;39;39;stop;stop;1.0;True;120
200;1;140;39;39;stop;stop;1.0;True;109
200;2;156;39;39;stop;stop;1.0;True;106
200;3;169;39;39;stop;stop;1.0;True;122
200;4;122;39;39;stop;stop;1.0;True;129
200;5;146;39;39;stop;stop;1.0;True;106
200;6;111;39;39;stop;stop;1.0;True;106
200;7;139;39;39;stop;stop;1.0;True;106
200;8;169;39;39;stop;stop;1.0;True;159
200;9;158;39;39;stop;stop;1.0;True;225
201;0;75;8;8;stop;stop;1.0;True;102
201;1;72;8;8;stop;stop;1.0;True;50
201;2;93;8;8;stop;stop;1.0;True;100
201;3;76;8;8;stop;stop;1.0;True;97
201;4;61;8;8;stop;stop;1.0;True;74
201;5;85;8;8;stop;stop;1.0;True;110
201;6;68;8;8;stop;stop;1.0;True;94
201;7;92;8;8;stop;stop;1.0;True;100
201;8;83;8;8;stop;stop;1.0;True;94
201;9;76;8;8;stop;stop;1.0;True;98
202;0;133;469;469;stop;stop;1.0;True;76
202;1;131;469;469;stop;stop;1.0;True;109
202;2;122;469;469;stop;stop;1.0;True;39
202;3;92;469;469;stop;stop;1.0;True;85
202;4;130;469;469;stop;stop;1.0;True;107
202;5;138;469;469;stop;stop;1.0;True;91
202;6;100;469;469;stop;stop;1.0;True;42
202;7;159;469;469;stop;stop;1.0;True;46
202;8;175;469;469;stop;stop;1.0;True;95
202;9;132;469;469;stop;stop;1.0;True;46
203;0;77;8;8;stop;stop;1.0;True;28
203;1;88;8;8;stop;stop;1.0;True;89
203;2;77;8;8;stop;stop;1.0;True;47
203;3;75;8;8;stop;stop;1.0;True;75
203;4;79;8;8;stop;stop;1.0;True;62
203;5;77;8;8;stop;stop;1.0;True;33
203;6;77;8;8;stop;stop;1.0;True;37
203;7;73;8;8;stop;stop;1.0;True;81
203;8;55;8;8;stop;stop;1.0;True;70
203;9;78;8;8;stop;stop;1.0;True;41
204;0;282;6264;6264;stop;stop;1.0;True;187
204;1;380;6264;6264;stop;stop;1.0;True;248
204;2;246;6264;6264;stop;stop;1.0;True;197
204;3;320;6264;6264;stop;stop;1.0;True;277
204;4;382;6264;6264;stop;stop;1.0;True;355
204;5;275;6264;6264;stop;stop;1.0;True;207
204;6;286;6264;6264;stop;stop;1.0;True;338
204;7;261;6264;6264;stop;stop;1.0;True;266
204;8;335;6264;6264;stop;stop;1.0;True;336
204;9;310;6264;6264;stop;stop;1.0;True;335
205;0;142;72;72;stop;stop;1.0;True;22
205;1;176;72;72;stop;stop;1.0;True;27
205;2;152;72;72;stop;stop;1.0;True;19
205;3;178;72;72;stop;stop;1.0;True;38
205;4;174;72;72;stop;stop;1.0;True;23
205;5;175;72;72;stop;stop;1.0;True;41
205;6;140;72;72;stop;stop;1.0;True;24
205;7;133;72;72;stop;stop;1.0;True;23
205;8;172;72;72;stop;stop;1.0;True;67
205;9;227;72;72;stop;stop;1.0;True;27
206;0;94;34;34;stop;stop;1.0;True;87
206;1;78;34;34;stop;stop;1.0;True;122
206;2;97;34;34;stop;stop;1.0;True;99
206;3;83;34;34;stop;stop;1.0;True;36
206;4;90;34;34;stop;stop;1.0;True;32
206;5;60;34;34;stop;stop;1.0;True;37
206;6;98;34;34;stop;stop;1.0;True;82
206;7;73;34;34;stop;stop;1.0;True;46
206;8;59;34;34;stop;stop;1.0;True;21
206;9;134;34;34;stop;stop;1.0;True;103
207;0;66;4300;4300;stop;stop;1.0;True;42
207;1;62;4300;4300;stop;stop;1.0;True;54
207;2;65;4300;4300;stop;stop;1.0;True;68
207;3;53;4300;4300;stop;stop;1.0;True;63
207;4;61;4300;4300;stop;stop;1.0;True;51
207;5;61;4300;4300;stop;stop;1.0;True;28
207;6;84;4300;4300;stop;stop;1.0;True;56
207;7;64;4300;4300;stop;stop;1.0;True;44
207;8;61;4300;4300;stop;stop;1.0;True;64
207;9;65;4300;4300;stop;stop;1.0;True;71
208;0;237;420;420;stop;stop;1.0;True;172
208;1;133;420;420;stop;stop;1.0;True;91
208;2;138;420;420;stop;stop;1.0;True;160
208;3;196;420;420;stop;stop;1.0;True;68
208;4;174;420;420;stop;stop;1.0;True;143
208;5;217;420;420;stop;stop;1.0;True;166
208;6;246;420;420;stop;stop;1.0;True;114
208;7;213;420;420;stop;stop;1.0;True;158
208;8;238;420;420;stop;stop;1.0;True;158
208;9;220;420;420;stop;stop;1.0;True;128
209;0;44;25;25;stop;stop;1.0;True;171
209;1;106;25;25;stop;stop;1.0;True;58
209;2;99;25;25;stop;stop;1.0;True;237
209;3;46;25;25;stop;stop;1.0;True;130
209;4;61;25;25;stop;stop;1.0;True;486
209;5;81;25;25;stop;stop;1.0;True;249
209;6;61;25;25;stop;stop;1.0;True;73
209;7;46;25;25;stop;stop;1.0;True;92
209;8;47;25;25;stop;stop;1.0;True;94
209;9;164;25;25;stop;stop;1.0;True;406
210;0;231;3;3;stop;stop;1.0;True;462
210;1;153;3;3;stop;stop;1.0;True;292
210;2;157;3;3;stop;stop;1.0;True;285
210;3;148;3;3;stop;stop;1.0;True;259
210;4;136;3;3;stop;stop;1.0;True;219
210;5;157;3;3;stop;stop;1.0;True;303
210;6;158;3;3;stop;stop;1.0;True;328
210;7;208;3;3;stop;stop;1.0;True;340
210;8;177;3;3;stop;stop;1.0;True;139
210;9;143;3;3;stop;stop;1.0;True;244
211;0;143;2;2;stop;stop;1.0;True;260
211;1;103;2;2;stop;stop;1.0;True;130
211;2;183;2;2;stop;stop;1.0;True;277
211;3;190;2;2;stop;stop;1.0;True;341
211;4;177;2;2;stop;stop;1.0;True;274
211;5;205;2;2;stop;stop;1.0;True;171
211;6;85;2;2;stop;stop;1.0;True;222
211;7;181;2;2;stop;stop;1.0;True;245
211;8;210;2;2;stop;stop;1.0;True;136
211;9;65;2;2;stop;stop;1.0;True;254
212;0;260;21;21;stop;stop;1.0;True;276
212;1;342;21;21;stop;stop;1.0;True;254
212;2;307;21;21;stop;stop;1.0;True;410
212;3;313;21;21;stop;stop;1.0;True;241
212;4;328;21;21;stop;stop;1.0;True;281
212;5;345;21;21;stop;stop;1.0;True;270
212;6;318;21;21;stop;stop;1.0;True;289
212;7;308;21;21;stop;stop;1.0;True;307
212;8;285;21;21;stop;stop;1.0;True;239
212;9;281;21;21;stop;stop;1.0;True;358
213;0;203;280;280;stop;stop;1.0;True;91
213;1;135;280;280;stop;stop;1.0;True;103
213;2;137;280;280;stop;stop;1.0;True;33
213;3;167;280;280;stop;stop;1.0;True;72
213;4;147;280;280;stop;stop;1.0;True;117
213;5;154;280;280;stop;stop;1.0;True;34
213;6;141;280;280;stop;stop;1.0;True;39
213;7;106;280;280;stop;stop;1.0;True;25
213;8;238;280;280;stop;stop;1.0;True;84
213;9;143;280;280;stop;stop;1.0;True;40
214;0;77;2;2;stop;stop;1.0;True;69
214;1;75;2;2;stop;stop;1.0;True;45
214;2;80;2;2;stop;stop;1.0;True;59
214;3;115;2;2;stop;stop;1.0;True;39
214;4;72;2;2;stop;stop;1.0;True;72
214;5;82;2;2;stop;stop;1.0;True;66
214;6;118;2;2;stop;stop;1.0;True;67
214;7;140;2;2;stop;stop;1.0;True;72
214;8;67;2;2;stop;stop;1.0;True;49
214;9;88;2;2;stop;stop;1.0;True;48
215;0;247;5;1;stop;stop;1.0;False;601
215;1;457;5;1;stop;stop;1.0;False;794
215;2;468;5;1;stop;stop;1.0;False;849
215;3;398;5;1;stop;stop;1.0;False;822
215;4;391;5;1;stop;stop;1.0;False;575
215;5;169;5;1;stop;stop;1.0;False;650
215;6;507;5;1;stop;stop;1.0;False;822
215;7;342;5;1;stop;stop;1.0;False;647
215;8;401;5;1;stop;stop;1.0;False;712
215;9;378;5;1;stop;stop;1.0;False;521
216;0;149;4;4;stop;stop;1.0;True;39
216;1;118;4;4;stop;stop;1.0;True;42
216;2;143;4;4;stop;stop;1.0;True;38
216;3;152;4;4;stop;stop;1.0;True;39
216;4;198;4;4;stop;stop;1.0;True;64
216;5;128;4;4;stop;stop;1.0;True;52
216;6;122;4;4;stop;stop;1.0;True;34
216;7;95;4;4;stop;stop;1.0;True;32
216;8;100;4;4;stop;stop;1.0;True;69
216;9;147;4;4;stop;stop;1.0;True;103
217;0;52;22;22;stop;stop;1.0;True;36
217;1;93;22;22;stop;stop;1.0;True;46
217;2;78;22;22;stop;stop;1.0;True;26
217;3;101;22;22;stop;stop;1.0;True;28
217;4;92;22;22;stop;stop;1.0;True;36
217;5;179;22;22;stop;stop;1.0;True;36
217;6;98;22;22;stop;stop;1.0;True;31
217;7;93;22;22;stop;stop;1.0;True;67
217;8;52;22;22;stop;stop;1.0;True;41
217;9;68;22;22;stop;stop;1.0;True;27
218;0;135;5;5;stop;stop;1.0;True;119
218;1;98;5;5;stop;stop;1.0;True;188
218;2;137;5;5.0;stop;stop;1.0;True;132
218;3;142;5;5;stop;stop;1.0;True;179
218;4;124;5;5;stop;stop;1.0;True;312
218;5;119;5;5;stop;stop;1.0;True;166
218;6;48;5;5;stop;stop;1.0;True;128
218;7;107;5;5;stop;stop;1.0;True;165
218;8;221;5;5;stop;stop;1.0;True;251
218;9;120;5;5;stop;stop;1.0;True;202
219;0;52;4;4;stop;stop;1.0;True;83
219;1;65;4;4;stop;stop;1.0;True;76
219;2;54;4;4;stop;stop;1.0;True;88
219;3;113;4;4;stop;stop;1.0;True;80
219;4;51;4;4;stop;stop;1.0;True;79
219;5;53;4;4;stop;stop;1.0;True;89
219;6;54;4;4;stop;stop;1.0;True;78
219;7;53;4;4;stop;stop;1.0;True;86
219;8;86;4;4;stop;stop;1.0;True;78
219;9;63;4;4;stop;stop;1.0;True;40
230;0;167;46;46;stop;stop;1.0;True;156
230;1;122;46;46;stop;stop;1.0;True;122
230;2;115;46;46;stop;stop;1.0;True;121
230;3;146;46;46;stop;stop;1.0;True;104
230;4;99;46;46;stop;stop;1.0;True;120
230;5;117;46;46;stop;stop;1.0;True;163
230;6;117;46;46;stop;stop;1.0;True;104
230;7;253;46;46;stop;stop;1.0;True;131
230;8;129;46;46;stop;stop;1.0;True;155
230;9;100;46;46;stop;stop;1.0;True;105
231;0;191;7;7;stop;stop;1.0;True;307
231;1;61;7;7;stop;stop;1.0;True;351
231;2;123;7;7;stop;stop;1.0;True;459
231;3;107;7;7;stop;stop;1.0;True;373
231;4;95;7;7;stop;stop;1.0;True;394
231;5;82;7;7;stop;stop;1.0;True;248
231;6;110;7;7;stop;stop;1.0;True;356
231;7;86;7;7;stop;stop;1.0;True;189
231;8;82;7;7;stop;stop;1.0;True;500
231;9;78;7;7;stop;stop;1.0;True;342
232;0;50;3;3;stop;stop;1.0;True;80
232;1;87;3;3;stop;stop;1.0;True;122
232;2;14;3;3;stop;stop;1.0;True;78
232;3;60;3;3;stop;stop;1.0;True;113
232;4;51;3;3;stop;stop;1.0;True;135
232;5;61;3;3;stop;stop;1.0;True;78
232;6;49;3;3;stop;stop;1.0;True;78
232;7;81;3;3;stop;stop;1.0;True;86
232;8;50;3;3;stop;stop;1.0;True;70
232;9;51;3;3;stop;stop;1.0;True;79
233;0;148;5;5;stop;stop;0.8;True;162
233;1;150;5;5;stop;stop;0.8;True;285
233;2;151;5;5;stop;stop;0.8;True;128
233;3;153;5;5;stop;stop;0.8;True;123
233;4;233;5;2.5;stop;stop;0.2;False;222
233;5;140;5;5;stop;stop;0.8;True;269
233;6;254;5;2.5;stop;stop;0.2;False;444
233;7;132;5;5;stop;stop;0.8;True;352
233;8;154;5;5;stop;stop;0.8;True;266
233;9;148;5;5;stop;stop;0.8;True;175
234;0;17;13;10;stop;stop;1.0;False;124
234;1;9;13;10;stop;stop;1.0;False;79
234;2;10;13;10;stop;stop;1.0;False;78
234;3;9;13;10;stop;stop;1.0;False;71
234;4;10;13;10;stop;stop;1.0;False;82
234;5;10;13;10;stop;stop;1.0;False;94
234;6;10;13;10;stop;stop;1.0;False;83
234;7;9;13;10;stop;stop;1.0;False;92
234;8;10;13;10;stop;stop;1.0;False;61
234;9;10;13;10;stop;stop;1.0;False;64
235;0;43;21;21;stop;stop;1.0;True;85
235;1;38;21;21;stop;stop;1.0;True;68
235;2;46;21;21;stop;stop;1.0;True;42
235;3;92;21;21;stop;stop;1.0;True;68
235;4;44;21;21;stop;stop;1.0;True;76
235;5;42;21;21;stop;stop;1.0;True;75
235;6;70;21;21;stop;stop;1.0;True;120
235;7;43;21;21;stop;stop;1.0;True;141
235;8;58;21;21;stop;stop;1.0;True;116
235;9;55;21;21;stop;stop;1.0;True;47
236;0;90;265;265;stop;stop;0.9;True;392
236;1;103;265;265;stop;stop;0.9;True;269
236;2;195;265;154;stop;stop;0.1;False;495
236;3;61;265;265;stop;stop;0.9;True;335
236;4;64;265;265;stop;stop;0.9;True;568
236;5;61;265;265;stop;stop;0.9;True;555
236;6;102;265;265;stop;stop;0.9;True;735
236;7;60;265;265;stop;stop;0.9;True;545
236;8;54;265;265;stop;stop;0.9;True;310
236;9;62;265;265;stop;stop;0.9;True;461
237;0;80;22;22;stop;stop;1.0;True;217
237;1;120;22;22;stop;stop;1.0;True;171
237;2;153;22;22;stop;stop;1.0;True;212
237;3;83;22;22;stop;stop;1.0;True;181
237;4;138;22;22;stop;stop;1.0;True;175
237;5;78;22;22;stop;stop;1.0;True;116
237;6;77;22;22;stop;stop;1.0;True;258
237;7;177;22;22;stop;stop;1.0;True;387
237;8;148;22;22;stop;stop;1.0;True;300
237;9;104;22;22;stop;stop;1.0;True;141
238;0;171;27;27;stop;stop;1.0;True;84
238;1;164;27;27;stop;stop;1.0;True;39
238;2;146;27;27;stop;stop;1.0;True;56
238;3;97;27;27;stop;stop;1.0;True;77
238;4;178;27;27;stop;stop;1.0;True;40
238;5;174;27;27;stop;stop;1.0;True;81
238;6;202;27;27;stop;stop;1.0;True;58
238;7;182;27;27;stop;stop;1.0;True;79
238;8;130;27;27;stop;stop;1.0;True;77
238;9;180;27;27;stop;stop;1.0;True;66
239;0;62;1414;1414;stop;stop;1.0;True;61
239;1;56;1414;1414;stop;stop;1.0;True;55
239;2;61;1414;1414;stop;stop;1.0;True;66
239;3;72;1414;1414;stop;stop;1.0;True;51
239;4;85;1414;1414;stop;stop;1.0;True;62
239;5;61;1414;1414;stop;stop;1.0;True;43
239;6;84;1414;1414;stop;stop;1.0;True;86
239;7;71;1414;1414;stop;stop;1.0;True;42
239;8;62;1414;1414;stop;stop;1.0;True;67
239;9;74;1414;1414;stop;stop;1.0;True;55
120;0;152;5;5;stop;stop;1.0;True;65
120;1;101;5;5;stop;stop;1.0;True;72
120;2;147;5;5;stop;stop;1.0;True;75
120;3;98;5;5;stop;stop;1.0;True;79
120;4;154;5;5;stop;stop;1.0;True;59
120;5;170;5;5;stop;stop;1.0;True;69
120;6;177;5;5;stop;stop;1.0;True;68
120;7;180;5;5;stop;stop;1.0;True;70
120;8;202;5;5;stop;stop;1.0;True;66
120;9;138;5;5;stop;stop;1.0;True;72
121;0;77;9;9;stop;stop;1.0;True;74
121;1;77;9;9;stop;stop;1.0;True;70
121;2;64;9;9;stop;stop;1.0;True;74
121;3;74;9;9;stop;stop;1.0;True;74
121;4;67;9;9;stop;stop;1.0;True;29
121;5;70;9;9;stop;stop;1.0;True;28
121;6;62;9;9;stop;stop;1.0;True;53
121;7;70;9;9;stop;stop;1.0;True;65
121;8;64;9;9;stop;stop;1.0;True;73
121;9;71;9;9;stop;stop;1.0;True;66
122;0;42;76;76;stop;stop;1.0;True;139
122;1;44;76;76;stop;stop;1.0;True;76
122;2;45;76;76;stop;stop;1.0;True;79
122;3;69;76;76;stop;stop;1.0;True;73
122;4;60;76;76;stop;stop;1.0;True;142
122;5;47;76;76;stop;stop;1.0;True;88
122;6;44;76;76;stop;stop;1.0;True;139
122;7;56;76;76;stop;stop;1.0;True;79
122;8;45;76;76;stop;stop;1.0;True;92
122;9;60;76;76;stop;stop;1.0;True;115
123;0;53;28;28;stop;stop;1.0;True;90
123;1;40;28;28;stop;stop;1.0;True;55
123;2;58;28;28;stop;stop;1.0;True;50
123;3;46;28;28;stop;stop;1.0;True;74
123;4;44;28;28;stop;stop;1.0;True;75
123;5;56;28;28;stop;stop;1.0;True;70
123;6;55;28;28;stop;stop;1.0;True;48
123;7;56;28;28;stop;stop;1.0;True;51
123;8;61;28;28;stop;stop;1.0;True;75
123;9;67;28;28;stop;stop;1.0;True;57
124;0;80;30;30;stop;stop;1.0;True;60
124;1;40;30;30;stop;stop;1.0;True;75
124;2;42;30;30;stop;stop;1.0;True;100
124;3;66;30;30;stop;stop;1.0;True;95
124;4;71;30;30;stop;stop;1.0;True;107
124;5;80;30;30;stop;stop;1.0;True;112
124;6;80;30;30;stop;stop;1.0;True;86
124;7;35;30;30;stop;stop;1.0;True;87
124;8;40;30;30;stop;stop;1.0;True;70
124;9;65;30;30;stop;stop;1.0;True;67
125;0;205;19;19;stop;stop;1.0;True;91
125;1;145;19;19;stop;stop;1.0;True;37
125;2;166;19;19;stop;stop;1.0;True;36
125;3;208;19;19;stop;stop;1.0;True;53
125;4;201;19;19;stop;stop;1.0;True;45
125;5;212;19;19;stop;stop;1.0;True;95
125;6;189;19;19;stop;stop;1.0;True;41
125;7;185;19;19;stop;stop;1.0;True;40
125;8;178;19;19;stop;stop;1.0;True;41
125;9;185;19;19;stop;stop;1.0;True;82
126;0;65;2;2;stop;stop;1.0;True;95
126;1;149;2;2;stop;stop;1.0;True;89
126;2;82;2;2;stop;stop;1.0;True;141
126;3;64;2;2;stop;stop;1.0;True;138
126;4;85;2;2;stop;stop;1.0;True;67
126;5;61;2;2;stop;stop;1.0;True;88
126;6;128;2;2;stop;stop;1.0;True;105
126;7;146;2;2;stop;stop;1.0;True;70
126;8;78;2;2;stop;stop;1.0;True;90
126;9;138;2;2;stop;stop;1.0;True;116
127;0;50;22;22;stop;stop;1.0;True;36
127;1;46;22;22;stop;stop;1.0;True;20
127;2;49;22;22;stop;stop;1.0;True;59
127;3;127;22;22;stop;stop;1.0;True;39
127;4;49;22;22;stop;stop;1.0;True;35
127;5;83;22;22;stop;stop;1.0;True;21
127;6;48;22;22;stop;stop;1.0;True;30
127;7;43;22;22;stop;stop;1.0;True;48
127;8;48;22;22;stop;stop;1.0;True;37
127;9;44;22;22;stop;stop;1.0;True;35
128;0;111;7;7;stop;stop;1.0;True;31
128;1;82;7;7;stop;stop;1.0;True;39
128;2;77;7;7;stop;stop;1.0;True;23
128;3;183;7;7;stop;stop;1.0;True;24
128;4;86;7;7;stop;stop;1.0;True;29
128;5;95;7;7;stop;stop;1.0;True;24
128;6;121;7;7;stop;stop;1.0;True;27
128;7;90;7;7;stop;stop;1.0;True;22
128;8;81;7;7;stop;stop;1.0;True;24
128;9;86;7;7;stop;stop;1.0;True;29
129;0;179;42;42;stop;stop;1.0;True;201
129;1;164;42;42;stop;stop;1.0;True;142
129;2;199;42;42;stop;stop;1.0;True;95
129;3;201;42;42;stop;stop;1.0;True;201
129;4;241;42;42;stop;stop;1.0;True;195
129;5;171;42;42;stop;stop;1.0;True;92
129;6;118;42;42;stop;stop;1.0;True;152
129;7;115;42;42;stop;stop;1.0;True;144
129;8;130;42;42;stop;stop;1.0;True;159
129;9;209;42;42;stop;stop;1.0;True;161
240;0;194;11;11;stop;stop;1.0;True;136
240;1;132;11;11;stop;stop;1.0;True;143
240;2;139;11;11;stop;stop;1.0;True;139
240;3;162;11;11;stop;stop;1.0;True;222
240;4;174;11;11;stop;stop;1.0;True;200
240;5;186;11;11;stop;stop;1.0;True;174
240;6;129;11;11;stop;stop;1.0;True;141
240;7;187;11;11;stop;stop;1.0;True;194
240;8;135;11;11;stop;stop;1.0;True;190
