id;confidence_per_choice
('professional_law', 884);[1.0, 7.991959892953932e-11, 5.384940217754036e-13, 7.287724095819692e-14]
('professional_law', 885);[5.714931433390751e-07, 2.5945748567335697e-11, 1.3007123989067183e-05, 0.9999864103261001]
('professional_law', 886);[1.522997974471263e-08, 1.0, 5.602796437537268e-09, 1.6052280551856116e-09]
('professional_law', 887);[0.9997350679492436, 2.998165841373303e-09, 3.725665287309434e-06, 0.00026118930123256916]
('professional_law', 888);[4.439846982427068e-07, 3.644448334428471e-08, 0.0024726218455889577, 0.9975269357220583]
('professional_law', 889);[0.8519136476841851, 4.3826594816968856e-05, 2.1819976724831e-06, 0.1480403962433078]
('professional_law', 890);[0.9999995231630692, 5.04347662567888e-07, 1.57371021068629e-11, 3.2241867372567335e-08]
('professional_law', 891);[4.363462252943702e-09, 1.103256032343554e-09, 1.0, 2.9989608248573072e-09]
('professional_law', 892);[0.999876633606226, 2.1721706177519255e-10, 6.690756535524169e-10, 0.0001233946226544279]
('professional_law', 893);[4.139937718785167e-08, 2.335593038799337e-09, 1.0, 1.2501528663867426e-09]
('professional_law', 894);[8.151834131658675e-09, 2.144491747576362e-05, 0.9999774699527387, 1.0676795725090437e-06]
('professional_law', 895);[1.0, 6.691586091292782e-10, 1.186112015134383e-08, 1.493094676197164e-10]
('professional_law', 896);[2.1712386232525022e-10, 0.0005527785265734312, 0.9994471746722718, 3.848612546604907e-09]
('professional_law', 897);[1.0, 6.224144622907783e-11, 4.508755242294825e-12, 1.026187963170189e-10]
('professional_law', 898);[2.8053069380217253e-08, 0.9859317451878726, 0.01406355945994233, 4.717800863717705e-06]
('professional_law', 899);[3.97896253583724e-12, 3.850741922767617e-09, 8.764248219443636e-08, 0.9999998807907247]
('professional_law', 900);[0.0019267342527389902, 0.9980728881201352, 2.8398533527508907e-08, 3.4596463325396995e-07]
('professional_law', 901);[7.991959892953932e-11, 1.3176514270095466e-10, 1.0, 9.056076989672867e-11]
('professional_law', 902);[0.029312225847906822, 2.4373951802180807e-08, 5.8470070794596356e-08, 0.9706876574940025]
('professional_law', 903);[2.289734845645553e-11, 6.560200168153779e-12, 1.0, 1.6918979226151304e-10]
('professional_law', 904);[1.3007123989067183e-05, 0.9999870063564401, 4.59899397504831e-10, 7.052785685635594e-11]
('professional_law', 905);[3.331544542166412e-11, 7.194133030325383e-09, 1.0, 5.4927883509546835e-11]
('professional_law', 906);[4.277787868968998e-11, 1.0, 2.7894680928689246e-10, 1.0815941557285693e-11]
('professional_law', 907);[7.383063140704385e-09, 7.937540917934715e-08, 0.37754064548976524, 0.6224592927728324]
('professional_law', 908);[1.6918946955790182e-10, 0.9999971389852362, 7.052866398824247e-11, 2.902312105056987e-06]
('professional_law', 909);[1.783247290814639e-11, 3.775134544279098e-11, 1.0, 4.363462252943702e-09]
('professional_law', 910);[3.2241867372567335e-08, 6.691586091292782e-10, 1.0, 3.850741922767617e-09]
('professional_law', 911);[5.384940217754036e-13, 1.2917800047859961e-12, 3.775134544279098e-11, 1.0]
('professional_law', 912);[3.0988191387218256e-12, 1.0, 1.8795288165390832e-12, 1.7482341282710566e-13]
('professional_law', 913);[1.5229573065807787e-08, 0.9999724634116024, 3.3981770771659053e-09, 2.7535687796947383e-05]
('professional_law', 914);[1.0, 4.363462252943702e-09, 3.331544542166412e-11, 1.6586783589142312e-12]
('professional_law', 915);[1.463778514125909e-12, 1.0, 4.508755242294825e-12, 5.789356328730652e-12]
('professional_law', 916);[3.1608814543136926e-10, 1.0, 6.560200168153779e-12, 6.560200168153779e-12]
('professional_law', 917);[3.7266105241617084e-06, 0.9999884368330701, 4.05860567915396e-10, 7.889234541559306e-06]
('professional_law', 918);[0.11919972946647041, 2.1403522806705037e-05, 3.7193745618526736e-06, 0.8807734617560117]
('professional_law', 919);[5.602796437537268e-09, 1.0467401794744658e-08, 0.9999997615814777, 2.699578503363014e-07]
('professional_law', 920);[0.17268337532336653, 0.7739132188802286, 0.04366120002377965, 0.009742128230873935]
('professional_law', 921);[0.9947161019970326, 5.7986654957728125e-05, 0.005219789844017518, 6.111748467480931e-06]
('professional_law', 922);[1.0, 2.8823507934443873e-13, 1.1399918530443554e-12, 3.628344178047045e-15]
('professional_law', 923);[3.3504741260916803e-09, 0.9859363803758086, 0.014063626520379485, 4.625186863213092e-08]
('professional_law', 924);[3.775134544279098e-11, 5.4927883509546835e-11, 1.0, 4.058652126475693e-10]
('professional_law', 925);[0.9999998807907247, 2.061153622438558e-09, 3.850741922767617e-09, 1.4449802461092448e-07]
('professional_law', 926);[4.5086778450458094e-12, 0.9999833109787883, 3.581686446032745e-10, 1.670143001672819e-05]
('professional_law', 927);[2.7894680928689246e-10, 3.775134544279098e-11, 1.0, 4.363462252943702e-09]
('professional_law', 928);[6.47594599989589e-07, 8.592166619174109e-10, 4.058652126475693e-10, 0.9999994039539004]
('professional_law', 929);[5.695447615498112e-07, 0.001498294253408506, 0.1190242550928469, 0.879476884909251]
('professional_law', 930);[1.0815941557285693e-11, 1.0, 9.736200313009565e-10, 3.6534822137210456e-08]
('professional_law', 931);[4.1937956583795446e-13, 1.0, 1.3615261080896538e-13, 8.25807328555592e-14]
('professional_law', 932);[0.9994471746722718, 1.046161355021561e-08, 0.0005527785265734312, 9.232341554102308e-09]
('professional_law', 933);[2.646573638909117e-09, 1.0, 2.335593038799337e-09, 2.020683909022217e-11]
('professional_law', 934);[0.9999996423722521, 3.059023205018258e-07, 2.335593038799337e-09, 2.061153622438558e-09]
('professional_law', 935);[2.543665647376923e-13, 9.056076989672867e-11, 1.5428112031918877e-13, 1.0]
('professional_law', 936);[0.9999998807907247, 5.602796437537268e-09, 1.4449802461092448e-07, 9.736200313009565e-10]
('professional_law', 937);[4.058652126475693e-10, 7.991959892953932e-11, 1.0, 1.917171513758312e-10]
('professional_law', 938);[1.3708767196048878e-06, 1.6051331443759446e-09, 0.999940279711872, 5.829116140629651e-05]
('professional_law', 939);[1.0261605613611244e-10, 2.7535687796947383e-05, 2.734625268244179e-12, 0.9999724634116024]
('professional_law', 940);[0.0019267342527389902, 0.9980732443617326, 1.6021356291906408e-09, 8.136316079426237e-09]
('professional_law', 941);[0.9997965511486372, 2.1719966150819411e-10, 2.7888988587249533e-10, 0.00020342704214340812]
('professional_law', 942);[1.7603429545652396e-06, 0.9999982118638471, 3.850734578067279e-09, 5.211402547917536e-10]
('professional_law', 943);[9.545034922840628e-12, 1.0, 1.2917800047859961e-12, 1.8189616875530459e-09]
('professional_law', 944);[3.398222448027603e-09, 4.450793075524103e-07, 0.9999865295319578, 1.3007123989067183e-05]
('professional_law', 945);[1.0467401794744658e-08, 2.1024338523818466e-07, 9.931194312156244e-08, 0.9999996423722521]
('professional_law', 946);[0.7772895811320693, 1.2982053755593637e-05, 0.2226972001806794, 2.69433929938123e-07]
('professional_law', 947);[1.9810087980489796e-13, 9.237449661970594e-09, 1.0, 4.8473687062702556e-11]
('professional_law', 948);[8.592166619174109e-10, 4.058652126475693e-10, 2.5946094982764667e-11, 1.0]
('professional_law', 949);[4.277787868968998e-11, 7.194133030325383e-09, 5.602796437537268e-09, 1.0]
('professional_law', 950);[5.4927883509546835e-11, 3.398267819495071e-09, 5.789356328730652e-12, 1.0]
('professional_law', 951);[3.1608814543136926e-10, 1.6918979226151304e-10, 1.0, 2.020683909022217e-11]
('professional_law', 952);[2.129785170955785e-12, 9.545034922840628e-12, 1.0, 1.026187963170189e-10]
('professional_law', 953);[2.8823507934443873e-13, 1.8189616875530459e-09, 2.413362771833214e-12, 1.0]
('professional_law', 954);[1.493094676197164e-10, 1.0, 1.4166087866431961e-09, 8.592166619174109e-10]
('professional_law', 955);[0.9999904633477849, 4.7850717579110314e-06, 4.7850717579110314e-06, 3.2241559891625255e-08]
('professional_law', 956);[6.101936677605324e-13, 1.0, 1.006039279283317e-12, 7.835041785064389e-13]
('professional_law', 957);[1.1253517471925912e-07, 3.6534822137210456e-08, 0.9999998807907247, 1.522997974471263e-08]
('professional_law', 958);[1.493094676197164e-10, 5.602796437537268e-09, 1.0, 9.237449661970594e-09]
('professional_law', 959);[2.8262039529284374e-08, 0.006692643826418934, 0.9932763334719693, 3.099308967262907e-05]
('professional_law', 960);[0.9999998807907247, 1.186112015134383e-08, 2.172439935079017e-10, 7.734421907141565e-08]
('professional_law', 961);[0.001501181950907551, 6.339265095687787e-09, 0.9984987894978749, 5.594381811607111e-09]
('professional_law', 962);[1.0, 6.224144622907783e-11, 1.8189616875530459e-09, 1.162823303022097e-10]
('professional_law', 963);[0.9999998807907247, 3.1608814543136926e-10, 7.991959892953932e-11, 6.82560337633487e-08]
('professional_law', 964);[1.1032413023846926e-09, 0.9999870063564401, 4.691101388455558e-08, 1.3007123989067183e-05]
('professional_law', 965);[7.05287985111216e-11, 9.545034922840628e-12, 2.020683909022217e-11, 1.0]
('professional_law', 966);[1.0, 6.224144622907783e-11, 1.4166087866431961e-09, 6.224144622907783e-11]
('professional_law', 967);[0.6224593298742985, 0.377540667992942, 8.201842287170938e-11, 3.243891551505545e-10]
('professional_law', 968);[5.4927883509546835e-11, 2.9400777392844726e-11, 7.433680672352188e-12, 1.0]
('professional_law', 969);[1.8189616875530459e-09, 1.0, 2.215948977336598e-08, 8.592166619174109e-10]
('professional_law', 970);[1.783247290814639e-11, 1.0, 2.061153622438558e-09, 2.9989608248573072e-09]
('professional_law', 971);[2.0206800548772015e-11, 7.582545965339434e-10, 0.999998927117538, 1.0677029917933763e-06]
('professional_law', 972);[0.11920291248514252, 2.6414750903931425e-09, 0.8807970468833343, 1.0447236644188445e-08]
('professional_law', 973);[1.0815941557285693e-11, 6.47594599989589e-07, 0.9999994039539004, 2.061153622438558e-09]
('professional_law', 974);[1.917171513758312e-10, 1.1253517471925912e-07, 0.9999998807907247, 4.277787868968998e-11]
('professional_law', 975);[1.8553913626159784e-07, 1.6918979226151304e-10, 0.9999997615814777, 4.944450501938644e-09]
('professional_law', 976);[5.3157548373442334e-08, 0.9999938011552557, 6.144177195963701e-06, 1.2501457129751271e-09]
('professional_law', 977);[1.186112015134383e-08, 5.3157852544244216e-08, 1.6918979226151304e-10, 0.9999998807907247]
('professional_law', 978);[7.05287985111216e-11, 1.4166087866431961e-09, 1.2917800047859961e-12, 1.0]
('professional_law', 979);[1.7257827987960214e-08, 1.103256032343554e-09, 6.023573837886479e-08, 0.9999998807907247]
('professional_law', 980);[1.3007123989067183e-05, 2.0206569301614822e-11, 1.0261742621741934e-10, 0.9999870063564401]
('professional_law', 981);[3.581747930283181e-10, 2.335593038799337e-09, 1.0, 2.172439935079017e-10]
('professional_law', 982);[9.469342375146338e-09, 0.0953494369576698, 0.9046503171810814, 2.1552123906301788e-07]
('professional_law', 983);[1.0, 3.581747930283181e-10, 2.172439935079017e-10, 8.592166619174109e-10]
('professional_law', 984);[4.139937718785167e-08, 3.2241867372567335e-08, 0.9999994039539004, 5.043471815847051e-07]
('professional_law', 985);[3.5114221133765118e-12, 2.8823507934443873e-13, 4.277787868968998e-11, 1.0]
('professional_law', 986);[2.4616969518153846e-10, 1.0815941557285693e-11, 1.0, 9.237449661970594e-09]
('professional_law', 987);[1.0, 1.006039279283317e-12, 8.423463754468647e-12, 2.5946094982764667e-11]
('professional_law', 988);[4.277787868968998e-11, 1.0, 4.8473687062702556e-11, 1.6918979226151304e-10]
('professional_law', 989);[0.9999431404007152, 4.5397332031988356e-05, 2.061035685656475e-09, 1.1478243081581806e-05]
('professional_law', 990);[1.6918979226151304e-10, 5.109089028063325e-12, 9.545034922840628e-12, 1.0]
('professional_law', 991);[1.0, 3.775134544279098e-11, 3.775134544279098e-11, 4.691164021834418e-08]
('professional_law', 992);[5.905303998944039e-10, 6.691586091292782e-10, 1.0, 4.944450501938644e-09]
('professional_law', 993);[3.1608814543136926e-10, 1.4166087866431961e-09, 1.0, 1.026187963170189e-10]
('professional_law', 994);[1.2015425731771786e-13, 8.25807328555592e-14, 7.835041785064389e-13, 1.0]
('professional_law', 995);[0.9999994039539004, 1.4166087866431961e-09, 1.0467401794744658e-08, 6.47594599989589e-07]
('professional_law', 996);[4.277763391340499e-11, 6.144177195963701e-06, 0.9999938011552557, 4.363437285083848e-09]
('professional_law', 997);[0.9999785427891018, 2.1444958378736654e-05, 4.508660645837567e-12, 5.4926731088777584e-11]
('professional_law', 998);[0.0009110487979943219, 0.9990865000009261, 1.552081507295226e-06, 9.413850205475518e-07]
('professional_law', 999);[4.058652126475693e-10, 7.582560427911907e-10, 7.991959892953932e-11, 1.0]
('professional_law', 1000);[0.9999982118638471, 2.2897304783270907e-11, 1.7603429545652396e-06, 3.3315381877555444e-11]
('professional_law', 1001);[0.952566035572551, 0.04742546751117749, 8.515730749339078e-06, 3.4801845204049155e-08]
('professional_law', 1002);[2.9986748353031113e-09, 4.363046140597676e-09, 0.9999039265409296, 9.610239492660866e-05]
('professional_law', 1003);[7.287724095819692e-14, 1.1399918530443554e-12, 1.0, 7.433680672352188e-12]
('professional_law', 1004);[5.175926858607132e-07, 5.074300141242927e-09, 0.6224589959611828, 0.3775404654643997]
('professional_law', 1005);[1.2256067444099483e-11, 1.0, 4.508755242294825e-12, 2.5946094982764667e-11]
('professional_law', 1006);[1.3176162423902446e-10, 5.492641679640044e-11, 0.9999724634116024, 2.7535687796947383e-05]
('professional_law', 1007);[0.8899024899617608, 0.09379502818467725, 0.016299131923697013, 3.3163593701669548e-06]
('professional_law', 1008);[1.0, 2.7346982915918745e-12, 5.008774637843506e-14, 2.020683909022217e-11]
('professional_law', 1009);[1.0815941557285693e-11, 1.0, 5.109089028063325e-12, 9.736200313009565e-10]
('professional_law', 1010);[6.691586091292782e-10, 1.8189616875530459e-09, 1.0, 5.602796437537268e-09]
('professional_law', 1011);[1.0129987330277146e-05, 1.4165952768734539e-09, 9.055990624604364e-11, 0.9999898673126559]
('professional_law', 1012);[0.9975274099865513, 1.4131059715110265e-09, 0.002472623024627213, 1.3407176166477396e-08]
('professional_law', 1013);[1.2885799536142135e-06, 5.371600419808597e-07, 0.9399116411594508, 0.06008653422741624]
('professional_law', 1014);[1.3176514270095466e-10, 4.058652126475693e-10, 1.0, 5.905303998944039e-10]
('professional_law', 1015);[6.914400106940203e-13, 5.4927883509546835e-11, 5.109089028063325e-12, 1.0]
('professional_law', 1016);[6.023470437276057e-08, 4.6910834933580506e-08, 0.9999831917733143, 1.6701414089010932e-05]
('professional_law', 1017);[8.423463754468647e-12, 1.0, 2.7346982915918745e-12, 9.056076989672867e-11]
('professional_law', 1018);[2.335593038799337e-09, 8.315279260963632e-07, 3.398267819495071e-09, 0.9999991655356624]
('professional_law', 1019);[3.535625324942473e-05, 1.1032160514841901e-09, 0.9999645960934689, 3.7749977373015067e-11]
('professional_law', 1020);[6.560200168153779e-12, 1.4449802461092448e-07, 0.9999998807907247, 2.9400777392844726e-11]
('professional_law', 1021);[3.331544542166412e-11, 2.4616969518153846e-10, 0.9999998807907247, 6.82560337633487e-08]
('professional_law', 1022);[0.5621374332126728, 0.4377930731797792, 6.937327877250366e-05, 1.1818569101656771e-07]
('professional_law', 1023);[0.0005527769450636432, 2.900707189864745e-06, 0.9994439596094168, 3.9256802912682415e-07]
('professional_law', 1024);[7.433680672352188e-12, 1.0, 1.783247290814639e-11, 1.2917800047859961e-12]
('professional_law', 1025);[1.0, 2.129785170955785e-12, 5.211412487888539e-10, 1.8426252147235624e-14]
('professional_law', 1026);[6.914400106940203e-13, 1.0, 8.878265478459658e-13, 4.752193062771153e-13]
('professional_law', 1027);[0.9999952316511552, 2.1724316478941435e-10, 4.78509457496562e-06, 4.599037834681802e-10]
('professional_law', 1028);[1.2256067444099483e-11, 1.186112015134383e-08, 6.560200168153779e-12, 1.0]
('professional_law', 1029);[8.423463754468647e-12, 5.602796437537268e-09, 2.413362771833214e-12, 1.0]
('professional_law', 1030);[1.7832438895436006e-11, 2.646568590975319e-09, 2.2603250957489616e-06, 0.9999977350285647]
('professional_law', 1031);[0.00026095227561543933, 0.9988281171455993, 0.0009108133717375465, 7.725354599229486e-08]
('professional_law', 1032);[3.5114221133765118e-12, 7.433680672352188e-12, 1.006039279283317e-12, 1.0]
('professional_law', 1033);[1.0, 2.215948977336598e-08, 1.7257827987960214e-08, 2.9989608248573072e-09]
('professional_law', 1034);[0.999991297797926, 7.889257112872668e-06, 2.3823492195466944e-07, 6.475896592537368e-07]
('professional_law', 1035);[1.3887943864964021e-11, 0.9999996423722521, 5.4927883509546835e-11, 3.059023205018258e-07]
('professional_law', 1036);[1.2917800047859961e-12, 1.8795288165390832e-12, 3.0988191387218256e-12, 1.0]
('professional_law', 1037);[1.463778514125909e-12, 5.789356328730652e-12, 3.0988191387218256e-12, 1.0]
('professional_law', 1038);[0.377540262935966, 1.482926458958887e-07, 8.533652569044513e-07, 0.6224586805989604]
('professional_law', 1039);[4.944450501938644e-09, 2.413362771833214e-12, 4.363462252943702e-09, 1.0]
('professional_law', 1040);[2.289734845645553e-11, 1.0, 7.582560427911907e-10, 7.194133030325383e-09]
('professional_law', 1041);[0.9980731256145193, 3.3917211536123444e-09, 0.0019267342527389902, 8.747364145599655e-08]
('professional_law', 1042);[0.41849172562907144, 0.5373540123812404, 0.04410870862502812, 4.557740273303384e-05]
('professional_law', 1043);[7.835041785064389e-13, 1.0, 1.2917800047859961e-12, 6.914400106940203e-13]
('professional_law', 1044);[1.9555681087850496e-08, 2.510999155743982e-08, 1.0, 1.493094676197164e-10]
('professional_law', 1045);[4.944450501938644e-09, 3.581747930283181e-10, 1.8189616875530459e-09, 1.0]
('professional_law', 1046);[8.423463754468647e-12, 1.0, 3.775134544279098e-11, 3.5114221133765118e-12]
('professional_law', 1047);[3.466125767934306e-07, 0.9999413524701386, 4.36320425861446e-09, 5.829127258796956e-05]
('professional_law', 1048);[0.0031726831078774057, 1.632182388792564e-07, 1.4121144543734604e-09, 0.9968272106900609]
('professional_law', 1049);[1.9555681087850496e-08, 1.0, 3.2241867372567335e-08, 4.139937718785167e-08]
('professional_law', 1050);[0.9999998807907247, 3.581747930283181e-10, 2.9989608248573072e-09, 1.4449802461092448e-07]
('professional_law', 1051);[2.061153622438558e-09, 1.2501528663867426e-09, 1.0, 9.736200313009565e-10]
('professional_law', 1052);[6.101936677605324e-13, 1.0, 1.0815941557285693e-11, 4.508755242294825e-12]
('professional_law', 1053);[1.1628166493128219e-10, 0.9999938011552557, 6.144177195963701e-06, 1.6052188700232813e-09]
('professional_law', 1054);[3.97896253583724e-12, 1.0, 2.020683909022217e-11, 2.5946094982764667e-11]
('professional_law', 1055);[7.582560427911907e-10, 1.0, 1.6052280551856116e-09, 2.9400777392844726e-11]
('professional_law', 1056);[2.7346982915918745e-12, 6.224144622907783e-11, 2.510999155743982e-08, 1.0]
('professional_law', 1057);[9.200581013259005e-08, 0.8175741141198921, 3.21131831441857e-07, 0.1824254375800804]
('professional_law', 1058);[0.8519527603444904, 7.466720122282974e-08, 0.1480471907985541, 1.1450586167930658e-08]
('professional_law', 1059);[1.8189131166843093e-09, 0.9999724634116024, 2.7535687796947383e-05, 2.335530672569369e-09]
('professional_law', 1060);[1.0, 5.4927883509546835e-11, 3.850741922767617e-09, 1.2501528663867426e-09]
('professional_law', 1061);[4.508755242294825e-12, 1.0, 1.2501528663867426e-09, 9.056076989672867e-11]
('professional_law', 1062);[0.9999970197767496, 2.5109895770606383e-08, 1.1253474543245463e-07, 2.902312105056987e-06]
('professional_law', 1063);[7.582560427911907e-10, 1.4449802461092448e-07, 1.0815941557285693e-11, 0.9999998807907247]
('professional_law', 1064);[3.535625324942473e-05, 2.1723612080990828e-10, 2.2896518680191813e-11, 0.9999645960934689]
('professional_law', 1065);[2.382369667501818e-07, 0.9999997615814777, 4.5990553786523166e-10, 8.592166619174109e-10]
('professional_law', 1066);[9.056076989672867e-11, 0.9999994039539004, 3.0988191387218256e-12, 6.47594599989589e-07]
('professional_law', 1067);[6.101936677605324e-13, 7.991959892953932e-11, 0.9999998807907247, 6.82560337633487e-08]
('professional_law', 1068);[2.8823507934443873e-13, 1.0, 5.905303998944039e-10, 4.363462252943702e-09]
('professional_law', 1069);[2.260320784525092e-06, 0.9999961853172863, 9.422418873584405e-07, 6.475927472092271e-07]
('professional_law', 1070);[2.289734845645553e-11, 1.0, 1.3176514270095466e-10, 3.5114221133765118e-12]
('professional_law', 1071);[7.991929406104531e-11, 3.850727233380951e-09, 4.78509457496562e-06, 0.9999952316511552]
('professional_law', 1072);[2.890642893164182e-05, 3.912059746822761e-06, 0.1824195442906289, 0.817547653498543]
('professional_law', 1073);[1.026187963170189e-10, 3.850741922767617e-09, 2.7346982915918745e-12, 1.0]
('professional_law', 1074);[2.9012079388022e-06, 0.9996164124890315, 0.0003353340438710491, 4.538252780616714e-05]
('professional_law', 1075);[1.2256067444099483e-11, 1.0, 7.433680672352188e-12, 2.5946094982764667e-11]
('professional_law', 1076);[8.592166619174109e-10, 1.0, 4.058652126475693e-10, 5.602796437537268e-09]
('professional_law', 1077);[4.7824211568857926e-06, 0.9994362196490748, 6.14075031874655e-06, 0.0005527724641438157]
('professional_law', 1078);[1.0815900297821705e-11, 5.109069538472553e-12, 3.7266389560521204e-06, 0.9999963045256735]
('professional_law', 1079);[1.3176514270095466e-10, 6.224144622907783e-11, 1.0, 2.4616969518153846e-10]
('professional_law', 1080);[2.543665647376923e-13, 3.701011678592672e-13, 2.129785170955785e-12, 1.0]
('professional_law', 1081);[7.835041785064389e-13, 1.0, 8.423463754468647e-12, 7.433680672352188e-12]
('professional_law', 1082);[2.172439935079017e-10, 5.602796437537268e-09, 5.211412487888539e-10, 1.0]
('professional_law', 1083);[0.07585815340050496, 4.912538906934128e-08, 0.9241413992763046, 4.660887143482447e-07]
('professional_law', 1084);[0.32082130911852547, 8.490769158597806e-10, 7.897645562926299e-11, 0.6791786964925157]
('professional_law', 1085);[2.4616969518153846e-10, 2.7346982915918745e-12, 1.0, 3.5114221133765118e-12]
('professional_law', 1086);[2.289734845645553e-11, 1.1253517471925912e-07, 1.0815941557285693e-11, 0.9999998807907247]
('professional_law', 1087);[1.8553913626159784e-07, 0.9999997615814777, 8.878265478459658e-13, 2.2447770550209742e-13]
('professional_law', 1088);[0.0001233946226544279, 2.9985890437551646e-09, 6.348013055444268e-09, 0.999876633606226]
('professional_law', 1089);[4.752193062771153e-13, 1.0, 1.917171513758312e-10, 4.508755242294825e-12]
('professional_law', 1090);[1.0129533287142047e-05, 4.539741862061012e-05, 6.691215969089287e-10, 0.9999444515564443]
('professional_law', 1091);[0.0015010330678691746, 3.2834980697561426e-06, 9.595787938569067e-05, 0.9983996770234096]
('professional_law', 1092);[1.6586783589142312e-12, 5.789356328730652e-12, 2.413362771833214e-12, 1.0]
('professional_law', 1093);[3.912175404290444e-06, 0.18242476343031494, 0.817571080607408, 1.9477574432048412e-07]
('professional_law', 1094);[0.9999985694905718, 7.582545965339434e-10, 1.3709577789362383e-06, 2.461692256505547e-10]
('professional_law', 1095);[1.1253517471925912e-07, 7.582560427911907e-10, 9.056076989672867e-11, 0.9999998807907247]
('professional_law', 1096);[7.433680672352188e-12, 1.783247290814639e-11, 4.8473687062702556e-11, 1.0]
('professional_law', 1097);[1.0, 1.2917800047859961e-12, 4.1937956583795446e-13, 2.9400777392844726e-11]
('professional_law', 1098);[2.4616969518153846e-10, 5.04347662567888e-07, 0.9999995231630692, 4.5990553786523166e-10]
('professional_law', 1099);[1.3176514270095466e-10, 7.05287985111216e-11, 7.991959892953932e-11, 1.0]
('professional_law', 1100);[3.059023205018258e-07, 0.9999996423722521, 1.917171513758312e-10, 2.646573638909117e-09]
('professional_law', 1101);[1.4166087866431961e-09, 5.602796437537268e-09, 2.9989608248573072e-09, 1.0]
('professional_law', 1102);[1.0, 2.4616969518153846e-10, 1.162823303022097e-10, 8.423463754468647e-12]
('professional_law', 1103);[2.129785170955785e-12, 1.8795288165390832e-12, 1.0, 5.109089028063325e-12]
('professional_law', 1104);[9.545034922840628e-12, 1.6052280551856116e-09, 1.026187963170189e-10, 1.0]
('professional_law', 1105);[1.1856008389328301e-08, 0.00043055669906306076, 0.9995685294050151, 9.41838505970883e-07]
('professional_law', 1106);[3.331544542166412e-11, 1.0, 1.026187963170189e-10, 4.277787868968998e-11]
('professional_law', 1107);[7.582560427911907e-10, 1.0, 4.058652126475693e-10, 2.9989608248573072e-09]
('professional_law', 1108);[1.0, 1.162823303022097e-10, 3.398267819495071e-09, 4.8473687062702556e-11]
('professional_law', 1109);[9.736200313009565e-10, 3.331544542166412e-11, 3.775134544279098e-11, 1.0]
('professional_law', 1110);[3.850639098237695e-09, 2.7535687796947383e-05, 1.4165709596125897e-09, 0.9999724634116024]
('professional_law', 1111);[1.3910426619781842e-07, 0.03732686133499999, 0.9626724095954724, 6.234220694561595e-07]
('professional_law', 1112);[3.5114221133765118e-12, 1.0, 1.2917800047859961e-12, 2.7346982915918745e-12]
('professional_law', 1113);[1.3176514270095466e-10, 1.0, 9.736200313009565e-10, 1.6918979226151304e-10]
('professional_law', 1114);[1.9810087980489796e-13, 1.0, 8.878265478459658e-13, 1.2015425731771786e-13]
('professional_law', 1115);[4.508746642534879e-12, 0.999998927117538, 5.492777874302323e-11, 1.0677029917933763e-06]
('professional_law', 1116);[1.3176514270095466e-10, 3.775134544279098e-11, 4.363462252943702e-09, 1.0]
('professional_law', 1117);[0.9999997615814777, 4.058652126475693e-10, 2.382369667501818e-07, 2.9400777392844726e-11]
('professional_law', 1118);[0.9999644768920447, 3.535625324942473e-05, 1.4449292595085136e-07, 5.3155926158560074e-08]
('professional_law', 1119);[3.098765944422369e-12, 0.9999833109787883, 1.225585705656391e-11, 1.670143001672819e-05]
('professional_law', 1120);[4.058652126475693e-10, 3.581747930283181e-10, 1.0, 5.211412487888539e-10]
('professional_law', 1121);[6.823312451153405e-08, 2.510156371468459e-08, 0.9996645384165465, 0.0003353500342255387]
('professional_law', 1122);[3.0988191387218256e-12, 1.0467401794744658e-08, 2.4616969518153846e-10, 1.0]
('professional_law', 1123);[2.129785170955785e-12, 1.0, 2.129785170955785e-12, 5.789356328730652e-12]
('professional_law', 1124);[8.15101010865605e-09, 0.0001233946226544279, 0.999876633606226, 6.690756535524169e-10]
('professional_law', 1125);[4.752193062771153e-13, 1.0, 1.1399918530443554e-12, 2.2447770550209742e-13]
('professional_law', 1126);[3.580812117599144e-10, 0.9997387615048174, 0.0002611902975925828, 3.1600556025186305e-10]
('professional_law', 1127);[8.164555899352269e-05, 2.1330621295191904e-08, 0.9625944193336855, 0.03732383565577371]
('professional_law', 1128);[1.162823303022097e-10, 1.0, 1.57371021068629e-11, 3.775134544279098e-11]
('professional_law', 1129);[1.6586783589142312e-12, 1.0, 2.7346982915918745e-12, 1.2917800047859961e-12]
('professional_law', 1130);[1.3887943864964021e-11, 1.0, 2.8823507934443873e-13, 1.006039279283317e-12]
('professional_law', 1131);[7.889257112872668e-06, 0.9999914170043662, 3.05899694932416e-07, 3.05899694932416e-07]
('professional_law', 1132);[1.8553913626159784e-07, 1.3887943864964021e-11, 0.9999997615814777, 1.186112015134383e-08]
('professional_law', 1133);[1.7339936997264383e-06, 0.9850299914965861, 0.004025591940394267, 0.010942693420364923]
('professional_law', 1134);[0.9999998807907247, 7.433680672352188e-12, 1.4449802461092448e-07, 7.991959892953932e-11]
('professional_law', 1135);[1.6052280551856116e-09, 2.7894680928689246e-10, 2.5946094982764667e-11, 1.0]
('professional_law', 1136);[0.9046505126460354, 2.916762793209924e-08, 0.09534945969074979, 2.916762793209924e-08]
('professional_law', 1137);[2.382369667501818e-07, 3.850741922767617e-09, 1.3176514270095466e-10, 0.9999997615814777]
('professional_law', 1138);[3.0988191387218256e-12, 1.0, 7.433680672352188e-12, 2.129785170955785e-12]
