confidence_per_choice;id
[2.6577382609945293e-05, 0, 0, 0];('professional_law', 77)
[5.376287396788638e-06, 0, 0, 7.421735821458629e-05];('professional_law', 78)
[3.872946563883844e-07, 0, 0, 3.6382965936910485e-07];('professional_law', 79)
[0, 0, 0, 2.747058736016626e-05];('professional_law', 80)
[0, 0, 0, 0];('professional_law', 81)
[0, 0, 5.702303887212246e-06, 0];('professional_law', 82)
[2.5221376365159414e-06, 0, 6.050293664222661e-06, 0];('professional_law', 83)
[0, 0, 0, 0.00019965494732677625];('professional_law', 84)
[0, 6.112089646555499e-05, 0, 0];('professional_law', 85)
[8.178590601502988e-07, 0, 0, 0];('professional_law', 86)
[4.041491806524401e-06, 0.0005293312194727291, 0, 0];('professional_law', 87)
[6.282831878603096e-06, 0, 0, 0.00012619405167986302];('professional_law', 88)
[0, 0, 0, 0];('professional_law', 89)
[0, 0, 0, 0.00038187813757334567];('professional_law', 90)
[1.0516506701615364e-05, 0, 0, 0];('professional_law', 91)
[0, 1.3809620821979066e-06, 0, 0];('professional_law', 92)
[1.7462507891094845e-06, 0, 1.3735326401453147e-05, 0];('professional_law', 93)
[8.734872661319665e-07, 0, 0, 0];('professional_law', 94)
[0, 5.323877644732438e-06, 0, 0];('professional_law', 95)
[2.282466518548054e-05, 0, 0, 2.586373404669552e-05];('professional_law', 96)
[7.21375160751353e-06, 0, 0, 0.0003067365236311675];('professional_law', 97)
[1.3201621787989508e-06, 0, 0, 0];('professional_law', 98)
[0, 0, 0, 0];('professional_law', 99)
[1.117524775186549e-06, 0, 0, 0.0003511158470014838];('professional_law', 100)
[0, 0, 5.481433627314798e-07, 0];('professional_law', 101)
[0, 0, 0, 3.2473896372949657e-06];('professional_law', 102)
[0, 3.1907232361047308e-06, 0, 0];('professional_law', 103)
[0, 4.38880366068282e-05, 0, 0];('professional_law', 104)
[1.0323307931680959e-06, 1.5020324411055776e-06, 0, 0];('professional_law', 105)
[0, 0, 0, 4.1532430093874464e-05];('professional_law', 106)
[1.8887964949635726e-07, 0, 0, 0];('professional_law', 107)
[2.330599220909733e-06, 0, 0, 0.00047277775281430446];('professional_law', 108)
[4.643816613751278e-06, 0, 1.620851261355107e-05, 0];('professional_law', 109)
[4.971311997341958e-05, 0, 0, 0];('professional_law', 110)
[0, 0, 0, 1.531452891814061e-06];('professional_law', 111)
[1.6100062466244401e-06, 0, 0, 0];('professional_law', 112)
[0.00021285430318178602, 0, 0, 0];('professional_law', 113)
[1.7285147413208354e-05, 0, 0, 0];('professional_law', 114)
[2.931868818414394e-05, 0, 0, 0];('professional_law', 115)
[7.352880933107585e-06, 1.763864440991353e-05, 0, 0];('professional_law', 116)
[0, 0, 0.00015471146848330134, 0];('professional_law', 117)
[0.00012017405996227982, 0, 0, 0];('professional_law', 118)
[1.7084233138223214e-06, 0, 0, 0];('professional_law', 119)
[0, 0, 1.3737042481317154e-05, 0];('professional_law', 120)
[8.618338573774115e-06, 0, 0, 0];('professional_law', 121)
[7.187714590426527e-07, 0, 1.1850537932957874e-06, 0];('professional_law', 122)
[9.76391070642536e-06, 0, 0, 0.00017306945835546963];('professional_law', 123)
[2.043445930671578e-06, 0, 1.6072947263095313e-05, 0];('professional_law', 124)
[6.195526824114958e-06, 0, 0, 0];('professional_law', 125)
[1.1157070119444249e-06, 0, 2.084415114743956e-06, 0];('professional_law', 126)
[2.697376987109901e-06, 0, 0, 0];('professional_law', 127)
[0, 0, 0, 0];('professional_law', 128)
[5.641922782735077e-05, 0, 0, 0];('professional_law', 129)
[0, 0, 0, 0.00013701278889063508];('professional_law', 130)
[3.997823683197647e-05, 0, 0, 0];('professional_law', 131)
[8.58636386359699e-07, 0, 0, 3.8864850445333424e-05];('professional_law', 132)
[2.206043072864895e-06, 0, 0, 0];('professional_law', 133)
[1.389986469412059e-06, 0, 5.852061620137105e-06, 0];('professional_law', 134)
[4.263074124614154e-07, 0, 7.55647969200147e-06, 0];('professional_law', 135)
[3.604478948275341e-07, 0, 1.1818631470587196e-06, 0];('professional_law', 136)
[0, 0, 0, 0.0022369742844964495];('professional_law', 137)
[7.98294594405337e-06, 0, 0, 0];('professional_law', 138)
[0, 0, 0, 2.1625100483007993e-06];('professional_law', 139)
[0, 0, 0, 8.812507900222254e-06];('professional_law', 140)
[7.217426233291938e-06, 0, 0, 0];('professional_law', 141)
[0, 0, 5.075595287207559e-06, 0];('professional_law', 142)
[4.0850719814652156e-07, 3.8375699819217526e-07, 0, 0];('professional_law', 143)
[5.218286210102986e-06, 0, 2.65006440308413e-05, 0];('professional_law', 144)
[7.751246916365653e-07, 1.0594698376694967e-06, 0, 0];('professional_law', 145)
[2.66505036209392e-07, 0, 0, 0];('professional_law', 146)
[1.6100891615261743e-06, 0, 0, 0];('professional_law', 147)
[0, 0, 5.403623251293898e-06, 0];('professional_law', 148)
[0, 0, 0, 3.956779449588203e-05];('professional_law', 149)
[0, 7.603082604067912e-06, 0, 0];('professional_law', 150)
[0, 4.3881672317860423e-07, 0, 0];('professional_law', 151)
[0, 0, 8.642182194484007e-06, 0];('professional_law', 152)
[0, 2.0880480969499124e-06, 0, 0];('professional_law', 153)
[1.2834859139951441e-05, 0, 0, 0];('professional_law', 154)
[4.894840781422367e-07, 0, 0, 3.8884536631005836e-05];('professional_law', 155)
[0, 0, 0, 5.689373258506691e-05];('professional_law', 156)
[1.2743651971651474e-05, 0, 1.2743651971651474e-05, 0];('professional_law', 157)
[0, 0, 0, 0];('professional_law', 158)
[7.789347314526553e-06, 0, 0, 0];('professional_law', 159)
[0, 0, 0, 0];('professional_law', 160)
[1.910262079188398e-06, 0, 0, 7.168205568382843e-05];('professional_law', 161)
[2.9699303068161453e-05, 0, 2.6209542966573652e-05, 0];('professional_law', 162)
[0, 0, 0, 0.00022676489225912638];('professional_law', 163)
[2.267925607064045e-06, 0, 4.801198547830893e-06, 0];('professional_law', 164)
[1.0151693689974278e-06, 0, 0, 0];('professional_law', 165)
[5.565311663510851e-07, 0, 7.146001627736667e-07, 0];('professional_law', 166)
[0, 0, 0, 3.6047851291991187e-05];('professional_law', 167)
[1.712895882308248e-05, 0, 0, 0];('professional_law', 168)
[2.1168118584683193e-06, 0, 0, 0];('professional_law', 169)
[0, 0, 0, 0];('professional_law', 170)
[0, 0, 0, 0];('professional_law', 171)
[7.622579513577504e-07, 0, 8.63751418418923e-07, 0];('professional_law', 172)
[0, 0, 0, 0];('professional_law', 173)
[0, 0, 0, 0];('professional_law', 174)
[1.952564203499305e-06, 0, 0, 8.83798042564224e-05];('professional_law', 175)
[3.6744547751331664e-06, 0, 0, 3.7110678602551744e-05];('professional_law', 176)
[4.019697091747509e-06, 0, 0, 0];('professional_law', 177)
[5.8062381081685275e-06, 0, 0, 0];('professional_law', 178)
[0, 0, 0, 0.0005231416232234882];('professional_law', 179)
[6.061353328731931e-06, 0, 0, 0];('professional_law', 180)
[0.00012480225644950966, 0, 0, 0];('professional_law', 181)
[1.7074134591539215e-06, 0, 0, 0.0005364533621122517];('professional_law', 182)
[7.751017762634777e-07, 2.7053710260973932e-06, 0, 0];('professional_law', 183)
[0, 3.3695933173376452e-06, 0, 0];('professional_law', 184)
[3.3644988554297377e-07, 5.963716916866435e-06, 0, 0];('professional_law', 185)
[0.0001231206192477919, 0, 0, 0];('professional_law', 186)
[1.145159159629843e-06, 3.5273385381846556e-06, 0, 0];('professional_law', 187)
[1.8348354924450978e-07, 0, 0, 0];('professional_law', 188)
[0, 0, 4.2662385957373983e-05, 0];('professional_law', 189)
[0, 0, 0, 0];('professional_law', 190)
[1.4382758791951226e-06, 0, 3.044830060149684e-06, 0];('professional_law', 191)
[0, 0, 0, 0];('professional_law', 192)
[2.2546725386250417e-07, 0, 0, 0];('professional_law', 193)
[2.5545437811605557e-06, 0, 0, 3.995978800073672e-05];('professional_law', 194)
[2.314867419894957e-06, 8.079681196488226e-06, 0, 0];('professional_law', 195)
[6.578451353758468e-06, 0, 0, 0.0003591711027320769];('professional_law', 196)
[4.321950384924265e-06, 0, 0, 0];('professional_law', 197)
[0, 0, 0, 0.00016236213684407753];('professional_law', 198)
[0, 0, 0, 0];('professional_law', 199)
[1.4698638699959085e-06, 0, 0, 0];('professional_law', 200)
[1.8116328264066042e-06, 1.2575224298105648e-05, 0, 0];('professional_law', 201)
[2.4953189736455084e-07, 0, 0, 0];('professional_law', 202)
[7.273946263516151e-07, 1.9772635949303526e-06, 0, 0];('professional_law', 203)
[5.595209189377689e-07, 3.2198205774004705e-06, 0, 0];('professional_law', 204)
[0, 1.8236002749579334e-06, 0, 0];('professional_law', 205)
[3.7016974234437534e-05, 0, 0, 0];('professional_law', 206)
[5.6952875675990495e-06, 0, 0, 0.0001379841868259807];('professional_law', 207)
[0, 0, 0, 6.206724902792251e-05];('professional_law', 208)
[0, 0, 0, 0];('professional_law', 209)
[3.1125862928091535e-06, 0, 2.606136595264112e-05, 0];('professional_law', 210)
[0.00027343677936462595, 0, 0, 0];('professional_law', 211)
[0, 0, 0, 6.252506230518029e-05];('professional_law', 212)
[3.6799254472784614e-06, 0, 2.3524976324464877e-07, 0];('professional_law', 213)
[0, 0, 0, 4.2121202990340625e-06];('professional_law', 214)
[9.22761525924319e-07, 4.988401679232196e-06, 0, 0];('professional_law', 215)
[6.036965026306989e-07, 0, 0, 0];('professional_law', 216)
[0.0038730615603673637, 0, 3.1167804878723605e-06, 0];('professional_law', 217)
[1.2388288399289978e-06, 0, 1.3318665193368328e-05, 0];('professional_law', 218)
[2.1391217915145376e-05, 0, 0, 0.00015806090919945952];('professional_law', 219)
[1.0652447377518402e-06, 0, 1.6498833252906213e-06, 0];('professional_law', 220)
[0, 0, 0, 0];('professional_law', 221)
[1.6371718553414289e-06, 0, 0, 4.494638229285584e-05];('professional_law', 222)
[0, 2.677805343809223e-06, 0, 0];('professional_law', 223)
[8.06265843795684e-07, 0, 5.257513730291988e-06, 0];('professional_law', 224)
[3.409274000818181e-06, 2.0884335192857013e-05, 0, 0];('professional_law', 225)
[0.0012615687365253297, 0, 0, 0];('professional_law', 226)
[0, 0, 0, 0.00018120873864041855];('professional_law', 227)
[0, 4.121879154494687e-06, 0, 0];('professional_law', 228)
[2.622406929940367e-05, 0, 0, 0];('professional_law', 229)
[0, 0, 0, 0.0001063833645113575];('professional_law', 230)
[8.968951272945318e-07, 3.547289040863491e-06, 0, 0];('professional_law', 231)
[3.527584113781172e-06, 0, 1.0865724023244347e-05, 0];('professional_law', 232)
[9.070512676444479e-07, 0, 0, 0];('professional_law', 233)
[8.833522279672407e-07, 0, 3.4937258349732646e-06, 0];('professional_law', 234)
[4.557338084828688e-06, 8.514228453633103e-06, 0, 1.8997811583994724e-06];('professional_law', 235)
[0, 0, 0, 4.410702181239514e-05];('professional_law', 236)
[2.5291130071927804e-06, 0, 0, 0];('professional_law', 237)
[2.118787116101926e-06, 0, 0, 5.133351280380355e-05];('professional_law', 238)
[0, 0, 0, 8.687296069818874e-05];('professional_law', 239)
[0, 0, 1.0740517213979464e-05, 0];('professional_law', 240)
[0, 2.5806879976895705e-06, 0, 0];('professional_law', 241)
[0, 0, 0, 0];('professional_law', 242)
[0, 0, 0, 0];('professional_law', 243)
[0, 0, 0, 0];('professional_law', 244)
[6.130943040260778e-06, 8.920469487092646e-06, 0, 0];('professional_law', 245)
[1.2925128885346713e-05, 3.513414297952908e-05, 0, 0];('professional_law', 246)
[2.514260585782675e-06, 0, 0, 7.744467818898314e-06];('professional_law', 247)
[0, 7.872909847225497e-06, 0, 0];('professional_law', 248)
[5.433525406655683e-05, 0, 0, 0];('professional_law', 249)
[8.477059959904124e-07, 0, 9.701481384039978e-06, 0];('professional_law', 250)
[1.136467454476111e-06, 0, 1.22181765886193e-05, 0];('professional_law', 251)
[1.2261803855151963e-06, 0, 0, 0];('professional_law', 252)
[3.263518223659713e-06, 0, 2.5669559205706e-05, 0];('professional_law', 253)
[4.528743143629453e-06, 0, 3.346313714592557e-05, 0];('professional_law', 254)
[2.878380750223673e-06, 0, 0, 0];('professional_law', 255)
[0, 0, 0, 0.00019117329340030364];('professional_law', 256)
[3.368288891076487e-06, 0, 0, 0.00012639410815920462];('professional_law', 257)
[7.579626060653166e-06, 0, 0, 0];('professional_law', 258)
[0, 0, 0, 3.9354941106967505e-05];('professional_law', 259)
[0, 0, 0, 0];('professional_law', 260)
[2.2602151621089082e-06, 0, 0, 1.5689002876965713e-05];('professional_law', 261)
[2.1163132861636464e-06, 0, 0, 0.00042930840734296165];('professional_law', 262)
[1.4701989315491613e-06, 0, 2.952973492406174e-05, 0];('professional_law', 263)
[0, 0, 0, 9.7454260946167e-06];('professional_law', 264)
[1.3740304934145704e-05, 0, 0, 0];('professional_law', 265)
[4.786678344369411e-06, 2.727367108133141e-06, 0, 0];('professional_law', 266)
[0, 0, 0, 0.0001395028964568838];('professional_law', 267)
[0, 0, 0, 0.0002471228536349036];('professional_law', 268)
[7.295124637730336e-06, 0, 0, 0];('professional_law', 269)
[2.0666364714367324e-06, 0, 0, 0];('professional_law', 270)
[0, 0, 0, 5.5254950069397235e-05];('professional_law', 271)
[0, 0, 0, 8.733019662418221e-06];('professional_law', 272)
[0, 0, 1.0008527563763913e-06, 0];('professional_law', 273)
[1.312382467925062e-07, 0, 0, 0];('professional_law', 274)
[0, 3.3464637087459824e-05, 0, 0];('professional_law', 275)
[0, 0, 0, 0];('professional_law', 276)
[4.637755335324119e-07, 0, 0, 0];('professional_law', 277)
[0, 0, 0, 6.485965361068857e-05];('professional_law', 278)
[0, 0, 2.7261813008882095e-06, 0];('professional_law', 279)
[0, 0, 1.7017563108355631e-06, 0];('professional_law', 280)
[5.525726517426975e-07, 0, 7.095173294041673e-07, 0];('professional_law', 281)
[4.786267518102601e-06, 7.413116149405702e-06, 0, 0];('professional_law', 282)
[0, 0, 0, 1.826227426608305e-05];('professional_law', 283)
[2.2439139162091294e-06, 0, 0, 0];('professional_law', 284)
[0, 0, 1.423147912904274e-05, 0];('professional_law', 285)
[0, 0, 0, 0.0001157677198533409];('professional_law', 286)
[0, 0, 0, 0.00015650485668731144];('professional_law', 287)
[2.3881829328665505e-06, 0, 0, 0];('professional_law', 288)
[1.3195579948098043e-06, 0, 0, 0];('professional_law', 289)
[1.7833674748834299e-06, 0, 2.969573452628757e-05, 0];('professional_law', 290)
[2.164342173269864e-06, 0, 0, 0];('professional_law', 291)
[0.003933955859419689, 0, 0, 0];('professional_law', 292)
[5.676390386474249e-06, 0, 0, 0];('professional_law', 293)
[0, 0, 0, 0];('professional_law', 294)
[0, 0, 0, 0];('professional_law', 295)
[1.3190157235502093e-06, 0, 2.4642457933122164e-06, 0];('professional_law', 296)
[9.512930481123937e-06, 0, 0, 0.00014880726965609483];('professional_law', 297)
[0, 0, 0, 0];('professional_law', 298)
[0.0003173386561140065, 0, 0, 0];('professional_law', 299)
[0.00022573911997874602, 0, 1.1238888999683269e-05, 0];('professional_law', 300)
[0, 3.190692807141817e-06, 0, 0];('professional_law', 301)
[1.5919594698479297e-06, 0, 0, 0];('professional_law', 302)
[0, 0, 0, 0];('professional_law', 303)
[1.4873234858822232e-06, 0, 1.3972111112670349e-06, 0];('professional_law', 304)
[0.00012308070394877999, 0, 0, 0];('professional_law', 305)
[1.9901771342351748e-06, 0, 6.130177141202588e-06, 0];('professional_law', 306)
[1.1418891853467408e-05, 0, 0, 0];('professional_law', 307)
[0, 0, 0, 0.0004816748334133599];('professional_law', 308)
[4.199568000982862e-05, 0, 0, 0];('professional_law', 309)
[9.37290223916904e-07, 0, 0, 0];('professional_law', 310)
[0, 0, 0, 0];('professional_law', 311)
[3.2129618965984095e-06, 0, 1.631676686141958e-05, 0];('professional_law', 312)
[0, 0, 0, 0.00010152633479407003];('professional_law', 313)
[1.4956544300526046e-06, 1.6079800499309068e-05, 0, 0];('professional_law', 314)
[3.479965698314267e-06, 0, 0, 3.301699526519469e-05];('professional_law', 315)
[1.7291123488752997e-06, 0, 2.7047867959860265e-05, 0];('professional_law', 316)
[0, 0, 0, 0.00021609145318309762];('professional_law', 317)
[2.101829487784074e-06, 8.849032669171463e-06, 0, 0];('professional_law', 318)
[0, 1.7779274876371102e-05, 0, 0];('professional_law', 319)
[6.442497720337291e-05, 0, 2.6856326114739893e-05, 0];('professional_law', 320)
[6.896666340811521e-07, 1.778673692249932e-05, 0, 0];('professional_law', 321)
[0, 0, 0, 0.00024694309923207336];('professional_law', 322)
[0, 0, 0, 0.00018408781546402252];('professional_law', 323)
[5.2196151169439125e-06, 0, 0, 0];('professional_law', 324)
[0, 0, 0, 2.4894861242099524e-05];('professional_law', 325)
[0, 1.3604679362559538e-06, 0, 0];('professional_law', 326)
[1.278388197398048e-05, 0, 0, 0.0003509646946960339];('professional_law', 327)
[4.111436131330085e-06, 0, 0, 0];('professional_law', 328)
[2.2200103601127166e-06, 0, 0, 0.00012902573267776148];('professional_law', 329)
[2.176120773005506e-06, 0, 0, 2.8220363569890798e-05];('professional_law', 330)
[0, 9.647857198511567e-06, 0, 0];('professional_law', 331)
[3.3841722554684117e-06, 1.4247897377401406e-05, 0, 0];('professional_law', 332)
[0, 0, 0, 0];('professional_law', 333)
[8.918661600270173e-07, 0, 3.997066821597463e-06, 0];('professional_law', 334)
[7.330842722320593e-07, 0, 0, 0];('professional_law', 335)
[6.448862814769702e-06, 0, 1.5317391779983412e-06, 0];('professional_law', 336)
[4.151957782518893e-06, 0, 0, 0];('professional_law', 337)
[3.638909172469203e-06, 0, 0, 0];('professional_law', 338)
[7.853199530767772e-05, 0, 0, 0];('professional_law', 339)
[3.9570056117481643e-07, 5.814777299185514e-06, 0, 0];('professional_law', 340)
[0, 8.794515957342795e-06, 0, 0];('professional_law', 341)
[3.298965867310055e-06, 0, 0, 0.00024619134180736934];('professional_law', 342)
[5.130226262173491e-06, 0, 0, 0];('professional_law', 343)
[8.401058379026852e-06, 0, 0, 0];('professional_law', 344)
[1.7566752585452223e-06, 1.8886038868273775e-05, 0, 0];('professional_law', 345)
[0, 0, 0, 0.0006135409183896695];('professional_law', 346)
[5.458983346389539e-06, 0, 5.5133778713388194e-05, 0];('professional_law', 347)
[0, 0, 1.9615350441090993e-05, 0];('professional_law', 348)
[0, 7.651793149044317e-07, 0, 0];('professional_law', 349)
[0, 0, 0, 0.0002525143804992185];('professional_law', 350)
[0, 1.120538024362341e-05, 0, 0];('professional_law', 351)
[1.1318867340847544e-06, 0, 0, 6.578460974664505e-05];('professional_law', 352)
[4.8198084955009324e-05, 0, 0, 0];('professional_law', 353)
[1.1905556904556833e-06, 0, 6.046140683233218e-06, 0];('professional_law', 354)
[5.677548978228977e-06, 0, 1.2019371281230019e-05, 0];('professional_law', 355)
[2.124087793630357e-06, 0, 0, 9.031851124828886e-05];('professional_law', 356)
[1.994790771087e-06, 0, 2.9313236397501643e-05, 0];('professional_law', 357)
[0.00013118651652118548, 0, 0, 0];('professional_law', 358)
[0, 0, 0, 0.0002026818861402705];('professional_law', 359)
[6.368669937555602e-06, 0.00012016798594931814, 0, 0];('professional_law', 360)
[1.942844054884388e-06, 0, 0, 0];('professional_law', 361)
[3.364008185044611e-05, 0, 0, 0];('professional_law', 362)
[5.980803678982267e-06, 0, 0, 0];('professional_law', 363)
[1.8885480531490697e-05, 0, 0, 0];('professional_law', 364)
[0, 0, 0, 0.00024724684963446246];('professional_law', 365)
[4.529684771741501e-06, 0, 0, 0];('professional_law', 366)
[0.0006792130623261246, 0, 0, 0];('professional_law', 367)
[0, 0, 0, 0];('professional_law', 368)
[9.485693561220471e-07, 0, 2.1376340421054676e-06, 0];('professional_law', 369)
[0, 0, 6.8778978724131926e-06, 0];('professional_law', 370)
[0, 0, 1.8415987921341383e-07, 0];('professional_law', 371)
[5.634507511309119e-07, 0, 0, 0];('professional_law', 372)
[4.337537969052267e-06, 3.0108481181903503e-05, 0, 0];('professional_law', 373)
[2.172709563690842e-06, 0, 0, 0];('professional_law', 374)
[0, 0, 3.7816138284298765e-07, 0];('professional_law', 375)
[0, 9.662857135246216e-06, 0, 0];('professional_law', 376)
[8.278735045379395e-06, 0, 0, 0];('professional_law', 377)
[2.5957001209278687e-06, 0, 0, 5.5498515705408305e-05];('professional_law', 378)
[0, 0, 1.3870692504882009e-06, 0];('professional_law', 379)
[4.845012575422282e-05, 0, 0, 0];('professional_law', 380)
[0, 2.2082890197187064e-06, 0, 0];('professional_law', 381)
[2.493762011574304e-06, 0, 0, 0];('professional_law', 382)
[0, 0, 2.738724722719788e-05, 0];('professional_law', 383)
[1.5256583653826223e-06, 0, 0, 0.0002907390216336594];('professional_law', 384)
[1.524621316408909e-06, 0, 0, 0.00015551560217470483];('professional_law', 385)
[0, 0, 1.3827669198989806e-05, 0];('professional_law', 386)
[1.4226349763500859e-05, 0, 0, 0];('professional_law', 387)
[0, 1.744595434959581e-05, 0, 0];('professional_law', 388)
[0, 6.913373274536957e-05, 0, 0];('professional_law', 389)
[0, 0, 0, 2.827359386834432e-05];('professional_law', 390)
[6.232247128848287e-07, 0, 5.610090080948363e-05, 0];('professional_law', 391)
[0, 0, 1.8605033424051784e-05, 0];('professional_law', 392)
[0, 8.245948143657004e-06, 0, 0];('professional_law', 393)
[6.112456880991058e-05, 0, 0, 0];('professional_law', 394)
[1.6405642816620652e-05, 0, 0, 0];('professional_law', 395)
[0.0006477515500886908, 0, 0, 0];('professional_law', 396)
[6.007737116792763e-07, 0, 0, 0];('professional_law', 397)
[0, 2.6782676132121152e-06, 0, 0];('professional_law', 398)
[0, 0, 0, 0];('professional_law', 399)
[6.768002644677796e-05, 0, 0, 0];('professional_law', 400)
[9.934150378104253e-06, 0, 0, 0];('professional_law', 401)
[8.196776319027955e-07, 8.27845082244697e-06, 0, 0];('professional_law', 402)
[0, 0, 0, 1.7685976279388425e-05];('professional_law', 403)
[2.5129841693771192e-05, 0, 0, 0];('professional_law', 404)
[5.727030186399221e-06, 0, 0, 0];('professional_law', 405)
[0, 0, 0, 7.082957238750855e-05];('professional_law', 406)
[1.0032580873068446e-06, 0, 0, 0];('professional_law', 407)
[2.31692142615891e-06, 0, 0, 0];('professional_law', 408)
[5.811506431256062e-06, 0, 0, 0];('professional_law', 409)
[2.4070353436537968e-06, 0, 6.543000435112789e-06, 0];('professional_law', 410)
[0, 5.647884716877803e-06, 0, 0];('professional_law', 411)
[0, 0, 0, 0];('professional_law', 412)
[4.0687580098424204e-05, 0, 0, 0];('professional_law', 413)
[0.00022978828677837785, 0, 0, 0];('professional_law', 414)
[1.798858485896524e-06, 0, 3.157094962885246e-06, 0];('professional_law', 415)
[0, 1.599506922331235e-05, 0, 0];('professional_law', 416)
[0, 0, 4.272645210446514e-06, 0];('professional_law', 417)
[0, 7.428267837063864e-06, 0, 0];('professional_law', 418)
[0, 2.282486109199399e-05, 0, 0];('professional_law', 419)
[0, 0, 0, 0];('professional_law', 420)
[8.690038232679929e-07, 0, 0, 8.163535432128057e-07];('professional_law', 421)
[8.603671776589353e-06, 1.1047333237979706e-05, 0, 0];('professional_law', 422)
[0, 8.601202395690737e-06, 0, 0];('professional_law', 423)
[3.5024428852422927e-06, 0, 0, 0];('professional_law', 424)
[0, 0, 0, 1.7147280652302464e-05];('professional_law', 425)
[0, 0, 0, 7.891924996806077e-05];('professional_law', 426)
[0, 0, 0, 3.157804196396199e-05];('professional_law', 427)
[1.3190182393754456e-06, 0, 0, 4.649699569628968e-05];('professional_law', 428)
[0, 0, 7.74745960515355e-06, 0];('professional_law', 429)
[0, 0, 0, 3.795839266505397e-05];('professional_law', 430)
[0, 0, 6.129481483770601e-06, 0];('professional_law', 431)
[5.190192205484074e-07, 0, 0, 5.635582671226979e-05];('professional_law', 432)
[0, 2.9525004129088506e-05, 0, 6.5879188997065704e-06];('professional_law', 433)
[0, 0, 0, 0];('professional_law', 434)
[4.895382309111988e-07, 0, 8.591663519208055e-07, 0];('professional_law', 435)
[0, 0, 0, 3.86721869329963e-05];('professional_law', 436)
[6.842304337615959e-07, 0, 4.4177237129529177e-07, 0];('professional_law', 437)
[2.681720554636026e-06, 1.0606410543018606e-05, 0, 0];('professional_law', 438)
[4.295637431379844e-05, 0, 0, 0];('professional_law', 439)
[2.4912898714846104e-06, 0, 0, 0];('professional_law', 440)
[1.3482030342621006e-06, 0, 4.4205875628973264e-06, 0];('professional_law', 441)
[0, 0, 0, 4.650639736067114e-05];('professional_law', 442)
[2.489666566831352e-05, 0, 0, 0];('professional_law', 443)
[0, 0, 0, 0];('professional_law', 444)
[1.0451562262939136e-06, 0, 1.4285591845525473e-06, 0];('professional_law', 445)
[0, 0, 6.336860216232763e-05, 0];('professional_law', 446)
[6.887392190128898e-07, 0, 0, 0];('professional_law', 447)
[2.31388861717785e-05, 3.3666880723765536e-05, 0, 0];('professional_law', 448)
[0, 0, 0, 0.001373033090929316];('professional_law', 449)
[6.184821190745395e-05, 0, 0, 0];('professional_law', 450)
[8.727653342365842e-07, 0, 0, 2.2508914637904123e-05];('professional_law', 451)
[2.540934987555782e-06, 0, 0, 3.507652553768726e-05];('professional_law', 452)
[1.2431142264495957e-06, 0, 4.338894985608971e-06, 0];('professional_law', 453)
[1.891087331180889e-07, 0, 0, 0];('professional_law', 454)
[0, 0, 2.981876937002939e-06, 0];('professional_law', 455)
[0, 0, 0, 0.00017136287386562384];('professional_law', 456)
[0, 0, 0, 6.518750675640218e-05];('professional_law', 457)
[1.1813087377712642e-06, 5.2942584587643305e-06, 0, 0];('professional_law', 458)
[1.6661427202012648e-06, 5.815409509580799e-06, 0, 0];('professional_law', 459)
[1.4050560684434262e-06, 0, 1.5105776319011876e-05, 0];('professional_law', 460)
[2.5504506705193688e-05, 0, 0, 0];('professional_law', 461)
[0, 0, 0, 0];('professional_law', 462)
[4.512358555136936e-07, 0, 0, 0];('professional_law', 463)
[6.747308609708591e-07, 1.3552331621244396e-05, 0, 0];('professional_law', 464)
[0, 0, 0, 4.1231469426428847e-07];('professional_law', 465)
[9.851170492643967e-07, 0, 1.0486516403274622e-06, 0];('professional_law', 466)
[0, 0, 0, 3.230761462139536e-06];('professional_law', 467)
[1.7847856720989127e-05, 0, 1.4650412943819354e-06, 0];('professional_law', 468)
[2.093911851883366e-05, 0, 0, 0];('professional_law', 469)
[3.6019241888268933e-06, 0, 9.79104506997523e-06, 0];('professional_law', 470)
[9.85351947472467e-07, 1.1165500350048105e-06, 0, 0];('professional_law', 471)
[9.086902512573471e-07, 0, 1.8251531593370125e-05, 0];('professional_law', 472)
[7.079587378277925e-05, 0, 0, 0];('professional_law', 473)
[0, 0, 0, 2.3243154344295565e-06];('professional_law', 474)
[3.824805895932795e-06, 0, 0, 1.1067442827715375e-05];('professional_law', 475)
[1.3575220416328748e-06, 2.5361850664057552e-06, 0, 0];('professional_law', 476)
[0, 6.542588615236578e-06, 0, 0];('professional_law', 477)
[3.44255831349978e-07, 3.701098982227291e-06, 0, 0];('professional_law', 478)
[0, 0, 0, 7.67206320114314e-05];('professional_law', 479)
[0, 0, 0, 0];('professional_law', 480)
[1.4191470349781492e-05, 0, 0, 0];('professional_law', 481)
[2.98063429116745e-08, 0, 2.800046788592487e-08, 0];('professional_law', 482)
[0, 1.0202245082796812e-05, 0, 0];('professional_law', 483)
[5.6036328966610115e-08, 0, 0, 0];('professional_law', 484)
[4.773424035479386e-07, 0, 2.7469158728279746e-06, 0];('professional_law', 485)
[4.600635198517055e-06, 5.907332527804152e-06, 0, 0];('professional_law', 486)
[3.409311500413539e-05, 0, 0, 0];('professional_law', 487)
[4.3018193323783433e-07, 0, 5.523645360772484e-07, 0];('professional_law', 488)
[6.946692233270154e-06, 0, 0, 0];('professional_law', 489)
[0, 0, 0, 0.00014986929173731143];('professional_law', 490)
[2.1391084629908786e-06, 2.9529481469401543e-05, 0, 0];('professional_law', 491)
