id;iter;answer_token_len;correct_answer;extracted_number;finish_reasons;finish_reasons_post;frequency_of_answer;is_correct;reasoning_token_len
205;1;149;135.0;135;stop;stop;1.0;True;913
205;2;270;135.0;135;stop;stop;1.0;True;1191
205;3;261;135.0;135;stop;stop;1.0;True;663
205;4;239;135.0;135;stop;stop;1.0;True;1133
205;5;250;135.0;135;stop;stop;1.0;True;855
205;6;284;135.0;135;stop;stop;1.0;True;938
205;7;283;135.0;135;stop;stop;1.0;True;1027
205;8;279;135.0;135;stop;stop;1.0;True;2297
205;9;181;135.0;135;stop;stop;1.0;True;1156
206;0;294;100.0;100;stop;stop;1.0;True;622
206;1;256;100.0;100;stop;stop;1.0;True;572
206;2;257;100.0;100;stop;stop;1.0;True;699
206;3;295;100.0;100;stop;stop;1.0;True;745
206;4;273;100.0;100;stop;stop;1.0;True;646
206;5;296;100.0;100;stop;stop;1.0;True;532
206;6;257;100.0;100;stop;stop;1.0;True;456
206;7;286;100.0;100;stop;stop;1.0;True;937
206;8;300;100.0;100;stop;stop;1.0;True;990
206;9;323;100.0;100;stop;stop;1.0;True;800
207;0;191;72.0;72;stop;stop;1.0;True;564
207;1;147;72.0;72;stop;stop;1.0;True;382
207;2;144;72.0;72;stop;stop;1.0;True;884
207;3;138;72.0;72;stop;stop;1.0;True;1133
207;4;166;72.0;72;stop;stop;1.0;True;409
207;5;110;72.0;72;stop;stop;1.0;True;333
207;6;242;72.0;72;stop;stop;1.0;True;339
207;7;122;72.0;72;stop;stop;1.0;True;351
207;8;112;72.0;72;stop;stop;1.0;True;396
207;9;118;72.0;72;stop;stop;1.0;True;484
208;0;118;200.0;200;stop;stop;1.0;True;517
208;1;155;200.0;200;stop;stop;1.0;True;593
208;2;162;200.0;200;stop;stop;1.0;True;533
208;3;161;200.0;200;stop;stop;1.0;True;606
208;4;116;200.0;200;stop;stop;1.0;True;695
208;5;160;200.0;200;stop;stop;1.0;True;760
208;6;102;200.0;200;stop;stop;1.0;True;552
208;7;161;200.0;200;stop;stop;1.0;True;399
208;8;163;200.0;200;stop;stop;1.0;True;564
208;9;161;200.0;200;stop;stop;1.0;True;621
209;0;163;80.0;80;stop;stop;1.0;True;387
209;1;167;80.0;80;stop;stop;1.0;True;516
209;2;164;80.0;80;stop;stop;1.0;True;348
209;3;167;80.0;80;stop;stop;1.0;True;416
209;4;164;80.0;80;stop;stop;1.0;True;363
209;5;166;80.0;80;stop;stop;1.0;True;338
209;6;166;80.0;80;stop;stop;1.0;True;367
209;7;146;80.0;80;stop;stop;1.0;True;566
209;8;189;80.0;80;stop;stop;1.0;True;434
209;9;170;80.0;80;stop;stop;1.0;True;416
210;0;305;54.0;54;stop;stop;0.7;True;674
210;1;311;54.0;54;stop;stop;0.7;True;686
210;2;403;54.0;54;stop;stop;0.7;True;965
210;3;299;54.0;;stop;stop;0.0;False;720
210;4;388;54.0;54;stop;stop;0.7;True;914
210;5;426;54.0;;stop;stop;0.0;False;630
210;6;393;54.0;54;stop;stop;0.7;True;718
210;7;326;54.0;;stop;stop;0.0;False;821
210;8;347;54.0;54;stop;stop;0.7;True;713
210;9;380;54.0;54;stop;stop;0.7;True;620
211;0;429;7200.0;7200;stop;stop;0.8;True;1202
211;1;384;7200.0;7200;stop;stop;0.8;True;1302
211;2;418;7200.0;7200;stop;stop;0.8;True;1462
211;3;473;7200.0;7200;stop;stop;0.8;True;1419
211;4;410;7200.0;7200;stop;stop;0.8;True;736
211;5;427;7200.0;7200;stop;stop;0.8;True;1305
211;6;305;7200.0;;stop;stop;0.0;False;1208
211;7;433;7200.0;7200;stop;stop;0.8;True;1158
211;8;400;7200.0;7200;stop;stop;0.8;True;1534
211;9;390;7200.0;;stop;stop;0.0;False;857
212;0;406;5.0;5;stop;stop;0.9;True;1310
212;1;501;5.0;5.71;stop;stop;0.1;False;1953
212;2;391;5.0;5;stop;stop;0.9;True;1043
212;3;548;5.0;5;stop;stop;0.9;True;1481
212;4;434;5.0;5;stop;stop;0.9;True;1810
212;5;513;5.0;5;stop;stop;0.9;True;1960
212;6;404;5.0;5;stop;stop;0.9;True;1401
212;7;572;5.0;5;stop;stop;0.9;True;1904
212;8;570;5.0;5;stop;stop;0.9;True;2321
212;9;452;5.0;5;stop;stop;0.9;True;2034
213;0;366;250.0;250;stop;stop;1.0;True;536
213;1;293;250.0;250;stop;stop;1.0;True;511
213;2;270;250.0;250;stop;stop;1.0;True;868
213;3;298;250.0;250;stop;stop;1.0;True;427
213;4;256;250.0;250;stop;stop;1.0;True;627
213;5;296;250.0;250;stop;stop;1.0;True;548
213;6;295;250.0;250;stop;stop;1.0;True;787
213;7;305;250.0;250;stop;stop;1.0;True;464
213;8;311;250.0;250;stop;stop;1.0;True;830
213;9;296;250.0;250;stop;stop;1.0;True;531
214;0;375;18.0;18;stop;stop;1.0;True;1173
214;1;308;18.0;18;stop;stop;1.0;True;1149
214;2;285;18.0;18;stop;stop;1.0;True;907
214;3;251;18.0;18;stop;stop;1.0;True;1271
214;4;349;18.0;18;stop;stop;1.0;True;1436
214;5;309;18.0;18;stop;stop;1.0;True;2029
214;6;489;18.0;18;stop;stop;1.0;True;2071
214;7;385;18.0;18;stop;stop;1.0;True;1030
214;8;340;18.0;18;stop;stop;1.0;True;1486
214;9;398;18.0;18;stop;stop;1.0;True;2019
215;0;289;24.0;24;stop;stop;1.0;True;344
215;1;333;24.0;24;stop;stop;1.0;True;393
215;2;280;24.0;24;stop;stop;1.0;True;579
215;3;244;24.0;24;stop;stop;1.0;True;650
215;4;230;24.0;24;stop;stop;1.0;True;415
215;5;206;24.0;24;stop;stop;1.0;True;468
215;6;208;24.0;24;stop;stop;1.0;True;483
215;7;197;24.0;24;stop;stop;1.0;True;547
215;8;273;24.0;24;stop;stop;1.0;True;465
215;9;293;24.0;24;stop;stop;1.0;True;487
216;0;270;30.0;30;stop;stop;0.9;True;965
216;1;368;30.0;30;stop;stop;0.9;True;777
216;2;315;30.0;30;stop;stop;0.9;True;830
216;3;347;30.0;30;stop;stop;0.9;True;566
216;4;291;30.0;30;stop;stop;0.9;True;629
216;5;372;30.0;;stop;stop;0.0;False;758
216;6;351;30.0;30;stop;stop;0.9;True;619
216;7;357;30.0;30;stop;stop;0.9;True;459
216;8;327;30.0;30;stop;stop;0.9;True;777
216;9;391;30.0;30;stop;stop;0.9;True;545
217;0;273;96.0;96;stop;stop;1.0;True;1404
217;1;429;96.0;96;stop;stop;1.0;True;2126
217;2;290;96.0;96;stop;stop;1.0;True;1550
217;3;305;96.0;96;stop;stop;1.0;True;999
217;4;351;96.0;96;stop;stop;1.0;True;1153
217;5;284;96.0;96;stop;stop;1.0;True;893
217;6;308;96.0;96;stop;stop;1.0;True;1128
217;7;268;96.0;96;stop;stop;1.0;True;1545
217;8;309;96.0;96;stop;stop;1.0;True;1474
217;9;337;96.0;96;stop;stop;1.0;True;1056
218;0;209;350.0;3.5;stop;stop;0.7;False;795
218;1;372;350.0;3.5;stop;stop;0.7;False;649
218;2;186;350.0;;stop;stop;0.0;False;839
218;3;206;350.0;;stop;stop;0.0;False;776
218;4;172;350.0;;stop;stop;0.0;False;762
218;5;165;350.0;3.5;stop;stop;0.7;False;719
218;6;202;350.0;3.5;stop;stop;0.7;False;598
218;7;171;350.0;3.5;stop;stop;0.7;False;800
218;8;193;350.0;3.5;stop;stop;0.7;False;1053
218;9;209;350.0;3.5;stop;stop;0.7;False;1043
219;0;243;11.0;11;stop;stop;1.0;True;405
219;1;250;11.0;11;stop;stop;1.0;True;317
219;2;342;11.0;11;stop;stop;1.0;True;501
219;3;228;11.0;11;stop;stop;1.0;True;309
219;4;226;11.0;11;stop;stop;1.0;True;367
219;5;241;11.0;11;stop;stop;1.0;True;381
219;6;227;11.0;11;stop;stop;1.0;True;506
219;7;162;11.0;11;stop;stop;1.0;True;383
219;8;285;11.0;11;stop;stop;1.0;True;376
219;9;201;11.0;11;stop;stop;1.0;True;334
220;0;288;52.0;22;stop;stop;0.9;False;2063
220;1;407;52.0;22;stop;stop;0.9;False;1733
220;2;338;52.0;52;stop;stop;0.1;True;637
220;3;417;52.0;22;stop;stop;0.9;False;1090
220;4;378;52.0;22;stop;stop;0.9;False;2869
220;5;303;52.0;22;stop;stop;0.9;False;1055
220;6;299;52.0;22;stop;stop;0.9;False;1259
220;7;362;52.0;22;stop;stop;0.9;False;1820
220;8;321;52.0;22;stop;stop;0.9;False;1075
220;9;399;52.0;22;stop;stop;0.9;False;1977
221;0;219;50.0;50;stop;stop;1.0;True;443
221;1;176;50.0;50;stop;stop;1.0;True;316
221;2;176;50.0;50;stop;stop;1.0;True;338
221;3;179;50.0;50;stop;stop;1.0;True;328
221;4;175;50.0;50;stop;stop;1.0;True;340
221;5;175;50.0;50;stop;stop;1.0;True;350
221;6;182;50.0;50;stop;stop;1.0;True;306
221;7;228;50.0;50;stop;stop;1.0;True;531
221;8;175;50.0;50;stop;stop;1.0;True;388
221;9;185;50.0;50;stop;stop;1.0;True;314
222;0;215;59.0;59;stop;stop;0.8;True;449
222;1;200;59.0;;stop;stop;0.0;False;526
222;2;202;59.0;;stop;stop;0.0;False;439
222;3;129;59.0;59;stop;stop;0.8;True;396
222;4;212;59.0;59;stop;stop;0.8;True;543
222;5;129;59.0;59;stop;stop;0.8;True;438
222;6;129;59.0;59;stop;stop;0.8;True;534
222;7;136;59.0;59;stop;stop;0.8;True;492
222;8;138;59.0;59;stop;stop;0.8;True;425
222;9;154;59.0;59;stop;stop;0.8;True;538
223;0;258;2.0;2;stop;stop;0.5;True;738
223;1;209;2.0;2;stop;stop;0.5;True;753
223;2;167;2.0;2;stop;stop;0.5;True;1437
223;3;242;2.0;2;stop;stop;0.5;True;1051
223;4;236;2.0;;stop;stop;0.0;False;815
223;5;190;2.0;;stop;stop;0.0;False;692
223;6;200;2.0;;stop;stop;0.0;False;953
223;7;202;2.0;2;stop;stop;0.5;True;1336
223;8;227;2.0;;stop;stop;0.0;False;701
223;9;219;2.0;;stop;stop;0.0;False;1438
224;0;455;20655.0;20655;stop;stop;0.9;True;1387
224;1;569;20655.0;20655;stop;stop;0.9;True;1752
224;2;425;20655.0;255;stop;stop;0.1;False;3084
224;3;594;20655.0;20655;stop;stop;0.9;True;1870
224;4;542;20655.0;20655;stop;stop;0.9;True;1564
224;5;436;20655.0;20655;stop;stop;0.9;True;1228
224;6;491;20655.0;20655;stop;stop;0.9;True;2426
224;7;531;20655.0;20655;stop;stop;0.9;True;1890
224;8;468;20655.0;20655;stop;stop;0.9;True;1908
224;9;468;20655.0;20655;stop;stop;0.9;True;1686
225;0;340;76.0;76;stop;stop;1.0;True;2367
225;1;347;76.0;76;stop;stop;1.0;True;1751
225;2;432;76.0;76;stop;stop;1.0;True;2167
225;3;322;76.0;76;stop;stop;1.0;True;942
225;4;353;76.0;76;stop;stop;1.0;True;1744
225;5;388;76.0;76;stop;stop;1.0;True;1362
225;6;256;76.0;76;stop;stop;1.0;True;1740
225;7;448;76.0;76;stop;stop;1.0;True;1982
225;8;367;76.0;76;stop;stop;1.0;True;1491
225;9;277;76.0;76;stop;stop;1.0;True;2108
226;0;330;91.0;91;stop;stop;1.0;True;737
226;1;349;91.0;91;stop;stop;1.0;True;576
226;2;248;91.0;91;stop;stop;1.0;True;741
226;3;297;91.0;91;stop;stop;1.0;True;817
226;4;334;91.0;91;stop;stop;1.0;True;709
226;5;293;91.0;91;stop;stop;1.0;True;563
226;6;317;91.0;91;stop;stop;1.0;True;610
226;7;287;91.0;91;stop;stop;1.0;True;568
226;8;292;91.0;91;stop;stop;1.0;True;1015
226;9;321;91.0;91;stop;stop;1.0;True;576
227;0;203;20.0;20;stop;stop;0.9;True;820
227;1;244;20.0;20;stop;stop;0.9;True;459
227;2;195;20.0;20;stop;stop;0.9;True;351
227;3;213;20.0;20;stop;stop;0.9;True;399
227;4;139;20.0;20;stop;stop;0.9;True;464
227;5;128;20.0;20;stop;stop;0.9;True;606
227;6;182;20.0;20;stop;stop;0.9;True;373
227;7;137;20.0;20;stop;stop;0.9;True;328
227;8;132;20.0;;stop;stop;0.0;False;323
227;9;212;20.0;20;stop;stop;0.9;True;328
228;0;299;40.0;80;stop;stop;1.0;False;545
228;1;276;40.0;80;stop;stop;1.0;False;378
228;2;310;40.0;80;stop;stop;1.0;False;502
228;3;356;40.0;80;stop;stop;1.0;False;608
228;4;269;40.0;80;stop;stop;1.0;False;487
228;5;340;40.0;80;stop;stop;1.0;False;448
228;6;327;40.0;80;stop;stop;1.0;False;488
228;7;292;40.0;80;stop;stop;1.0;False;524
228;8;288;40.0;80;stop;stop;1.0;False;536
228;9;318;40.0;80;stop;stop;1.0;False;791
229;0;292;15.0;375;stop;stop;1.0;False;2577
229;1;238;15.0;375;stop;stop;1.0;False;1111
229;2;237;15.0;375;stop;stop;1.0;False;1888
229;3;256;15.0;375;stop;stop;1.0;False;1635
229;4;258;15.0;375;stop;stop;1.0;False;1753
229;5;242;15.0;375;stop;stop;1.0;False;1197
229;6;283;15.0;375;stop;stop;1.0;False;1029
229;7;296;15.0;375;stop;stop;1.0;False;1468
229;8;315;15.0;375;stop;stop;1.0;False;986
229;9;232;15.0;375;stop;stop;1.0;False;1183
230;0;318;60.0;60;stop;stop;1.0;True;1355
230;1;348;60.0;60;stop;stop;1.0;True;849
230;2;314;60.0;60;stop;stop;1.0;True;822
230;3;332;60.0;60;stop;stop;1.0;True;988
230;4;353;60.0;60;stop;stop;1.0;True;890
230;5;361;60.0;60;stop;stop;1.0;True;851
230;6;315;60.0;60;stop;stop;1.0;True;871
230;7;255;60.0;60;stop;stop;1.0;True;785
230;8;410;60.0;60;stop;stop;1.0;True;787
230;9;328;60.0;60;stop;stop;1.0;True;907
232;0;371;8.0;8;stop;stop;1.0;True;1134
232;1;284;8.0;8;stop;stop;1.0;True;1083
232;2;352;8.0;8;stop;stop;1.0;True;1553
232;3;424;8.0;8;stop;stop;1.0;True;1554
232;4;300;8.0;8;stop;stop;1.0;True;921
232;5;356;8.0;8;stop;stop;1.0;True;2315
232;6;358;8.0;8;stop;stop;1.0;True;1031
232;7;391;8.0;8;stop;stop;1.0;True;1591
232;8;301;8.0;8;stop;stop;1.0;True;1225
232;9;339;8.0;8;stop;stop;1.0;True;1048
233;0;190;40.0;40;stop;stop;1.0;True;499
233;1;111;40.0;40;stop;stop;1.0;True;480
233;2;114;40.0;40;stop;stop;1.0;True;552
233;3;113;40.0;40;stop;stop;1.0;True;357
233;4;114;40.0;40;stop;stop;1.0;True;640
233;5;98;40.0;40;stop;stop;1.0;True;675
233;6;173;40.0;40;stop;stop;1.0;True;896
233;7;102;40.0;40;stop;stop;1.0;True;374
233;8;171;40.0;40;stop;stop;1.0;True;629
233;9;134;40.0;40;stop;stop;1.0;True;553
193;0;354;160.0;160;stop;stop;1.0;True;928
193;1;339;160.0;160;stop;stop;1.0;True;636
193;2;318;160.0;160;stop;stop;1.0;True;417
193;3;372;160.0;160;stop;stop;1.0;True;708
193;4;314;160.0;160;stop;stop;1.0;True;541
193;5;335;160.0;160;stop;stop;1.0;True;667
193;6;260;160.0;160;stop;stop;1.0;True;646
193;7;340;160.0;160;stop;stop;1.0;True;422
193;8;337;160.0;160;stop;stop;1.0;True;803
193;9;345;160.0;160;stop;stop;1.0;True;730
235;0;383;45.0;45;stop;stop;1.0;True;3370
235;1;270;45.0;45;stop;stop;1.0;True;2149
235;2;175;45.0;45;stop;stop;1.0;True;2685
235;3;223;45.0;45;stop;stop;1.0;True;1493
235;4;168;45.0;45;stop;stop;1.0;True;1133
235;5;241;45.0;45;stop;stop;1.0;True;1270
235;6;352;45.0;45;stop;stop;1.0;True;3204
235;7;224;45.0;45;stop;stop;1.0;True;2751
235;8;217;45.0;45;stop;stop;1.0;True;1411
235;9;281;45.0;45;stop;stop;1.0;True;1549
236;0;152;825.0;825;stop;stop;0.9;True;654
236;1;154;825.0;;stop;stop;0.0;False;648
236;2;205;825.0;825;stop;stop;0.9;True;972
236;3;210;825.0;825;stop;stop;0.9;True;678
236;4;187;825.0;825;stop;stop;0.9;True;476
236;5;181;825.0;825;stop;stop;0.9;True;767
236;6;289;825.0;825;stop;stop;0.9;True;736
236;7;180;825.0;825;stop;stop;0.9;True;604
236;8;269;825.0;825;stop;stop;0.9;True;659
236;9;165;825.0;825;stop;stop;0.9;True;585
237;0;550;220.0;220;stop;stop;1.0;True;1095
237;1;664;220.0;220;stop;stop;1.0;True;1116
237;2;582;220.0;220;stop;stop;1.0;True;1574
237;3;595;220.0;220;stop;stop;1.0;True;1351
237;4;524;220.0;220;stop;stop;1.0;True;1240
237;5;643;220.0;220;stop;stop;1.0;True;1142
237;6;624;220.0;220;stop;stop;1.0;True;1433
237;7;575;220.0;220;stop;stop;1.0;True;1514
237;8;592;220.0;220;stop;stop;1.0;True;1238
237;9;549;220.0;220;stop;stop;1.0;True;1196
238;0;179;7.0;7;stop;stop;1.0;True;434
238;1;155;7.0;7;stop;stop;1.0;True;433
238;2;313;7.0;7;stop;stop;1.0;True;391
238;3;186;7.0;7;stop;stop;1.0;True;361
238;4;214;7.0;7;stop;stop;1.0;True;577
238;5;169;7.0;7;stop;stop;1.0;True;500
238;6;160;7.0;7;stop;stop;1.0;True;327
238;7;175;7.0;7;stop;stop;1.0;True;429
238;8;188;7.0;7;stop;stop;1.0;True;473
238;9;142;7.0;7;stop;stop;1.0;True;708
239;0;217;3.0;3;stop;stop;0.9;True;799
239;1;205;3.0;3;stop;stop;0.9;True;485
239;2;223;3.0;3;stop;stop;0.9;True;814
239;3;219;3.0;3;stop;stop;0.9;True;750
239;4;210;3.0;3;stop;stop;0.9;True;574
239;5;206;3.0;3;stop;stop;0.9;True;685
239;6;225;3.0;3;stop;stop;0.9;True;534
239;7;247;3.0;3;stop;stop;0.9;True;485
239;8;247;3.0;;stop;stop;0.0;False;621
239;9;213;3.0;3;stop;stop;0.9;True;793
240;0;246;18.0;18;stop;stop;1.0;True;613
240;1;254;18.0;18;stop;stop;1.0;True;631
240;2;174;18.0;18;stop;stop;1.0;True;390
240;3;198;18.0;18;stop;stop;1.0;True;429
240;4;181;18.0;18;stop;stop;1.0;True;338
240;5;136;18.0;18;stop;stop;1.0;True;514
240;6;189;18.0;18;stop;stop;1.0;True;410
240;7;255;18.0;18;stop;stop;1.0;True;579
240;8;170;18.0;18;stop;stop;1.0;True;444
240;9;206;18.0;18;stop;stop;1.0;True;538
241;0;305;12.0;12;stop;stop;0.7;True;469
241;1;315;12.0;12;stop;stop;0.7;True;510
241;2;330;12.0;12;stop;stop;0.7;True;465
241;3;440;12.0;12;stop;stop;0.7;True;580
241;4;233;12.0;12;stop;stop;0.7;True;555
241;5;347;12.0;12;stop;stop;0.7;True;541
241;6;381;12.0;;stop;stop;0.0;False;433
241;7;389;12.0;12;stop;stop;0.7;True;454
241;8;388;12.0;;stop;stop;0.0;False;432
241;9;313;12.0;;stop;stop;0.0;False;446
242;0;331;36.0;36;stop;stop;1.0;True;637
242;1;402;36.0;36;stop;stop;1.0;True;721
242;2;215;36.0;36;stop;stop;1.0;True;663
242;3;332;36.0;36;stop;stop;1.0;True;934
242;4;290;36.0;36;stop;stop;1.0;True;1081
242;5;353;36.0;36;stop;stop;1.0;True;1028
242;6;245;36.0;36;stop;stop;1.0;True;814
242;7;209;36.0;36;stop;stop;1.0;True;1008
242;8;342;36.0;36;stop;stop;1.0;True;1176
242;9;248;36.0;36;stop;stop;1.0;True;1144
243;0;223;7.0;7;stop;stop;1.0;True;1285
243;1;217;7.0;7;stop;stop;1.0;True;1314
243;2;247;7.0;7;stop;stop;1.0;True;693
243;3;242;7.0;7;stop;stop;1.0;True;1106
243;4;247;7.0;7;stop;stop;1.0;True;1482
243;5;298;7.0;7;stop;stop;1.0;True;611
243;6;239;7.0;7;stop;stop;1.0;True;1393
243;7;263;7.0;7;stop;stop;1.0;True;2556
243;8;204;7.0;7;stop;stop;1.0;True;908
243;9;308;7.0;7;stop;stop;1.0;True;1463
132;0;113;110.0;;stop;length;0.0;False;298
132;1;112;110.0;110;stop;length;0.8;True;250
132;2;113;110.0;110;stop;length;0.8;True;273
132;3;120;110.0;110.0;stop;length;0.8;True;342
132;4;112;110.0;110;stop;length;0.8;True;316
132;5;94;110.0;110.0;stop;length;0.8;True;312
132;6;112;110.0;;stop;length;0.0;False;294
132;7;117;110.0;110.0;stop;length;0.8;True;305
132;8;119;110.0;110;stop;length;0.8;True;303
132;9;116;110.0;110.0;stop;length;0.8;True;396
133;0;396;9.0;9;stop;stop;1.0;True;484
133;1;262;9.0;9;stop;stop;1.0;True;471
133;2;380;9.0;9;stop;stop;1.0;True;489
133;3;354;9.0;9;stop;stop;1.0;True;760
133;4;333;9.0;9;stop;stop;1.0;True;483
133;5;301;9.0;9;stop;stop;1.0;True;388
133;6;315;9.0;9;stop;stop;1.0;True;377
133;7;308;9.0;9;stop;stop;1.0;True;360
133;8;357;9.0;9;stop;stop;1.0;True;501
133;9;321;9.0;9;stop;stop;1.0;True;334
134;0;254;74.0;74;stop;stop;0.9;True;554
134;1;281;74.0;74;stop;stop;0.9;True;1358
134;2;240;74.0;74;stop;stop;0.9;True;727
134;3;260;74.0;74;stop;stop;0.9;True;1052
134;4;241;74.0;;stop;stop;0.0;False;586
134;5;299;74.0;74;stop;stop;0.9;True;685
134;6;301;74.0;74;stop;stop;0.9;True;800
134;7;312;74.0;74;stop;stop;0.9;True;1045
134;8;278;74.0;74;stop;stop;0.9;True;894
134;9;255;74.0;74;stop;stop;0.9;True;963
135;0;301;2350.0;2350;stop;stop;1.0;True;559
135;1;243;2350.0;2350;stop;stop;1.0;True;326
135;2;272;2350.0;2350;stop;stop;1.0;True;410
135;3;349;2350.0;2350;stop;stop;1.0;True;656
135;4;307;2350.0;2350;stop;stop;1.0;True;536
135;5;347;2350.0;2350;stop;stop;1.0;True;443
135;6;257;2350.0;2350;stop;stop;1.0;True;490
135;7;303;2350.0;2350;stop;stop;1.0;True;450
135;8;277;2350.0;2350;stop;stop;1.0;True;523
135;9;342;2350.0;2350;stop;stop;1.0;True;446
136;0;347;20.0;20;stop;stop;1.0;True;630
136;1;320;20.0;20;stop;stop;1.0;True;805
136;2;348;20.0;20;stop;stop;1.0;True;814
136;3;304;20.0;20;stop;stop;1.0;True;836
136;4;162;20.0;20;stop;stop;1.0;True;566
136;5;316;20.0;20;stop;stop;1.0;True;684
136;6;301;20.0;20;stop;stop;1.0;True;744
136;7;345;20.0;20;stop;stop;1.0;True;659
136;8;363;20.0;20;stop;stop;1.0;True;884
136;9;362;20.0;20;stop;stop;1.0;True;787
137;0;278;6.0;6;stop;stop;1.0;True;462
137;1;289;6.0;6;stop;stop;1.0;True;507
137;2;268;6.0;6;stop;stop;1.0;True;1010
137;3;245;6.0;6;stop;stop;1.0;True;737
137;4;243;6.0;6;stop;stop;1.0;True;518
137;5;255;6.0;6;stop;stop;1.0;True;874
137;6;321;6.0;6;stop;stop;1.0;True;1502
137;7;250;6.0;6;stop;stop;1.0;True;1253
137;8;251;6.0;6;stop;stop;1.0;True;879
137;9;234;6.0;6;stop;stop;1.0;True;873
138;0;238;8.0;8;stop;stop;0.7;True;402
138;1;210;8.0;8;stop;stop;0.7;True;387
138;2;240;8.0;;stop;stop;0.0;False;451
138;3;214;8.0;8;stop;stop;0.7;True;453
138;4;246;8.0;;stop;stop;0.0;False;500
138;5;229;8.0;8;stop;stop;0.7;True;385
138;6;230;8.0;8;stop;stop;0.7;True;421
138;7;214;8.0;;stop;stop;0.0;False;434
138;8;262;8.0;8;stop;stop;0.7;True;362
138;9;234;8.0;8;stop;stop;0.7;True;512
139;0;215;24.0;24;stop;stop;1.0;True;641
139;1;98;24.0;24;stop;stop;1.0;True;580
139;2;102;24.0;24;stop;stop;1.0;True;365
139;3;152;24.0;24;stop;stop;1.0;True;462
139;4;178;24.0;24;stop;stop;1.0;True;519
139;5;210;24.0;24;stop;stop;1.0;True;814
139;6;300;24.0;24;stop;stop;1.0;True;739
139;7;98;24.0;24;stop;stop;1.0;True;566
139;8;144;24.0;24;stop;stop;1.0;True;672
139;9;88;24.0;24;stop;stop;1.0;True;287
140;0;303;148.0;148;stop;stop;0.9;True;796
140;1;292;148.0;148;stop;stop;0.9;True;802
140;2;424;148.0;148;stop;stop;0.9;True;901
140;3;294;148.0;148;stop;stop;0.9;True;776
140;4;310;148.0;148;stop;stop;0.9;True;1031
140;5;362;148.0;148;stop;stop;0.9;True;710
140;6;330;148.0;148;stop;stop;0.9;True;1011
140;7;308;148.0;148;stop;stop;0.9;True;1086
140;8;327;148.0;;stop;stop;0.0;False;827
140;9;281;148.0;148;stop;stop;0.9;True;716
141;0;227;72.0;72;stop;stop;1.0;True;473
141;1;148;72.0;72;stop;stop;1.0;True;390
141;2;192;72.0;72;stop;stop;1.0;True;402
141;3;149;72.0;72;stop;stop;1.0;True;412
141;4;158;72.0;72;stop;stop;1.0;True;636
141;5;157;72.0;72;stop;stop;1.0;True;375
141;6;149;72.0;72;stop;stop;1.0;True;379
141;7;153;72.0;72;stop;stop;1.0;True;473
141;8;231;72.0;72;stop;stop;1.0;True;436
141;9;152;72.0;72;stop;stop;1.0;True;464
143;0;161;45.0;45;stop;stop;1.0;True;446
143;1;193;45.0;45;stop;stop;1.0;True;508
143;2;285;45.0;45;stop;stop;1.0;True;497
143;3;245;45.0;45;stop;stop;1.0;True;568
143;4;119;45.0;45;stop;stop;1.0;True;498
143;5;340;45.0;45;stop;stop;1.0;True;576
143;6;272;45.0;45;stop;stop;1.0;True;647
143;7;160;45.0;45;stop;stop;1.0;True;388
143;8;256;45.0;45;stop;stop;1.0;True;381
143;9;335;45.0;45;stop;stop;1.0;True;561
102;0;139;25.0;25;stop;stop;1.0;True;267
102;1;164;25.0;25;stop;stop;1.0;True;393
102;2;194;25.0;25;stop;stop;1.0;True;480
102;3;212;25.0;25;stop;stop;1.0;True;274
102;4;150;25.0;25;stop;stop;1.0;True;379
102;5;166;25.0;25;stop;stop;1.0;True;587
102;6;151;25.0;25;stop;stop;1.0;True;286
102;7;162;25.0;25;stop;stop;1.0;True;314
102;8;147;25.0;25;stop;stop;1.0;True;275
102;9;135;25.0;25;stop;stop;1.0;True;469
103;0;346;258.0;258;stop;stop;1.0;True;1402
103;1;503;258.0;258;stop;stop;1.0;True;2479
103;2;372;258.0;258;stop;stop;1.0;True;1822
103;3;272;258.0;258;stop;stop;1.0;True;1468
103;4;354;258.0;258;stop;stop;1.0;True;1506
103;5;374;258.0;258;stop;stop;1.0;True;807
103;6;369;258.0;258;stop;stop;1.0;True;1441
103;7;345;258.0;258;stop;stop;1.0;True;1824
103;8;494;258.0;258;stop;stop;1.0;True;2011
103;9;379;258.0;258;stop;stop;1.0;True;886
104;0;190;96.0;96;stop;stop;1.0;True;271
104;1;191;96.0;96;stop;stop;1.0;True;341
104;2;159;96.0;96;stop;stop;1.0;True;357
104;3;193;96.0;96;stop;stop;1.0;True;342
104;4;306;96.0;96;stop;stop;1.0;True;524
104;5;180;96.0;96;stop;stop;1.0;True;374
104;6;188;96.0;96;stop;stop;1.0;True;306
104;7;198;96.0;96;stop;stop;1.0;True;364
104;8;290;96.0;96;stop;stop;1.0;True;511
104;9;240;96.0;96;stop;stop;1.0;True;385
105;0;206;320.0;320;stop;stop;1.0;True;412
105;1;178;320.0;320;stop;stop;1.0;True;390
105;2;197;320.0;320;stop;stop;1.0;True;451
105;3;196;320.0;320;stop;stop;1.0;True;386
105;4;166;320.0;320;stop;stop;1.0;True;328
105;5;105;320.0;320;stop;stop;1.0;True;393
105;6;201;320.0;320;stop;stop;1.0;True;465
105;7;200;320.0;320;stop;stop;1.0;True;393
105;8;100;320.0;320;stop;stop;1.0;True;465
