id;amount_answer_tokens;confidence_per_choice;finish_reason
('professional_law', 478);2;[0.4933096299641563, 0.4933096299641563, 0.01160152981431384, 0.0017791522200245478];stop
('professional_law', 479);2;[0.014793903966643483, 0.26222822222092945, 0.010167691587737303, 0.7128101688854748];stop
('professional_law', 480);2;[0.27949783759316, 0.35888232737887993, 0.1920958672230392, 0.1695240078236338];stop
('professional_law', 481);2;[0.6973847847574608, 0.07350382429701718, 0.15560757870801048, 0.07350382429701718];stop
('professional_law', 482);2;[0.15643436475238398, 0.6187099515750069, 0.200865700385462, 0.02398998682000929];stop
('professional_law', 483);2;[0.4200051421177451, 0.3706532369885128, 0.07298594546496372, 0.13635569756428711];stop
('professional_law', 484);2;[0.03610008682140171, 0.9310335934050179, 0.008055020074297797, 0.02481120263577266];stop
('professional_law', 485);2;[0.05557031066597767, 0.026249556084035112, 0.7671243846829259, 0.15105574767790153];stop
('professional_law', 486);2;[0.6528112903259647, 0.12854616477029718, 0.16505654278279192, 0.05358601386807241];stop
('professional_law', 487);2;[0.7659533002479909, 0.02969923510852739, 0.0712447613515666, 0.13310273738328773];stop
('professional_law', 488);2;[0.07305577508347477, 0.01847139264330823, 0.8900014392835254, 0.01847139264330823];stop
('professional_law', 489);2;[0.2603947895218651, 0.15793742347442916, 0.3788721831656273, 0.2027956659873422];stop
('professional_law', 490);2;[0.00048004251034004943, 0.00012137375428347393, 0.015896824689295964, 0.9835017468745372];stop
('professional_law', 491);2;[0.22046558490998194, 0.7695005475190665, 0.008548380447134272, 0.0014854857804132019];stop
('professional_law', 492);2;[0.0057540313986016375, 0.0007787234690821152, 0.025787785777781517, 0.9676794501126073];stop
('professional_law', 493);2;[0.11489355154948577, 0.40101794631358834, 0.13019145020565345, 0.35389709550257725];stop
('professional_law', 494);2;[0.0007093912137386232, 0.9988973392085674, 0.0003350926821784778, 5.8230376803540785e-05];stop
('professional_law', 495);2;[0.000614817216632723, 0.9809973025278385, 0.010897895921991576, 0.007490007028564667];stop
('professional_law', 496);2;[0.638748825866721, 0.30172358094203366, 0.052431690241941845, 0.007095857649467542];stop
('professional_law', 497);2;[0.006345941138099281, 0.004942223927676763, 0.9418213717721006, 0.046890526249498715];stop
('professional_law', 498);2;[0.06406964305217408, 0.8844540549225204, 0.03886020286798809, 0.012616060743138351];stop
('professional_law', 499);2;[0.4389959569266782, 0.18300074123515456, 0.3017172146282894, 0.07628605859395063];stop
('professional_law', 500);2;[0.21991606673651584, 0.006640890579626553, 0.005860565366923652, 0.7675824718907658];stop
('professional_law', 501);2;[0.38654219032376, 0.040741244692201396, 0.5624155683087856, 0.010300999840558473];stop
('professional_law', 502);2;[0.00026101947740745897, 2.7511250514289242e-05, 0.0006261534741701285, 0.9990853101026513];stop
('professional_law', 503);2;[0.7783900963291066, 0.0086471336586361, 0.19680783146893846, 0.016154972501122997];stop
('professional_law', 504);2;[0.002731774453795055, 0.004503934648727131, 0.0201852346887173, 0.9725790385216639];stop
('professional_law', 505);2;[0.01757716988495756, 0.010661092446204341, 0.012080600413418876, 0.9596810979655039];stop
('professional_law', 506);2;[0.6321083887184265, 0.027772902662526466, 0.33834321895743413, 0.0017754622667173912];stop
('professional_law', 507);2;[0.49971287653827906, 0.23604766292021984, 0.23604766292021984, 0.028191873034983946];stop
('professional_law', 508);2;[0.21647078919189122, 0.054732386842812265, 0.6667769324244432, 0.062019919483587836];stop
('professional_law', 509);2;[0.3237187821414583, 0.5337220418417632, 0.1349460653313554, 0.0076131360472195975];stop
('professional_law', 510);2;[0.3164744727995303, 0.6699764242403851, 0.008433759030106468, 0.005115333428387856];stop
('professional_law', 511);2;[0.06973911638627975, 0.7497662268885286, 0.10146981560509656, 0.07902477185136025];stop
('professional_law', 512);2;[0.7709204394490717, 0.10433274846316612, 0.08125442620310569, 0.043492360242965225];stop
('professional_law', 513);2;[0.5175034177221223, 0.2444513200315259, 0.07003647578783764, 0.16800877144396856];stop
('professional_law', 514);2;[0.005126015984404561, 0.9768459565493295, 0.009576658640596775, 0.008451371587436656];stop
('professional_law', 515);2;[0.3701386589222592, 0.07288461904195391, 0.01842811761895056, 0.5385485709501819];stop
('professional_law', 516);2;[0.2212315477190084, 0.08138653814436209, 0.28406693024437374, 0.4133149446825113];stop
('professional_law', 517);2;[0.0008036535443846148, 0.9986584327433193, 0.0003796190543590586, 0.0001582486902496889];stop
('professional_law', 518);2;[0.6167399378876922, 0.20022614255367463, 0.15593627661216855, 0.027097661713875947];stop
('professional_law', 519);2;[0.7505559493260601, 0.003067350708089199, 0.002706927499029384, 0.2436698481011212];stop
('professional_law', 520);2;[0.00041012584086561114, 0.9521367996559202, 0.04740410188256288, 4.898254653746423e-05];stop
('professional_law', 521);2;[0.0031419195841649226, 0.008540622912115109, 0.9871615928883797, 0.0011558476208282022];stop
('professional_law', 522);2;[0.02348944160396085, 0.056348241132824564, 0.8814347145558369, 0.03872754200931879];stop
('professional_law', 523);2;[0.10580831458067372, 0.0036205614266794717, 0.004648892894535672, 0.8859222307812152];stop
('professional_law', 524);2;[0.010325864365139872, 0.05942126087483702, 0.9295048060791258, 0.0007480031057793676];stop
('professional_law', 525);2;[0.0027785816849225354, 0.006665470956230141, 0.0013125090520161782, 0.9892434062039682];stop
('professional_law', 526);2;[0.013559333351834802, 0.272346555624559, 0.0607687305723811, 0.653325404214176];stop
('professional_law', 527);2;[0.015205354620539437, 0.5705767226793023, 0.3460722760233495, 0.06814567161348599];stop
('professional_law', 528);2;[0.6594021933702323, 0.21407654267917534, 0.047766933252026564, 0.07875435888872945];stop
('professional_law', 529);2;[0.3275038324708303, 0.02688315163768969, 0.22508987282015636, 0.4205232198900523];stop
('professional_law', 530);2;[0.0027978557507950816, 0.00029489168595440735, 0.0008015990935256596, 0.9961056375568134];stop
('professional_law', 531);2;[0.022504672261078273, 0.003045675468454465, 0.01752665220101307, 0.9569229932089518];stop
('professional_law', 532);2;[0.9869740168628646, 0.010964290650748503, 0.0019053080235174147, 0.00015639728106454757];stop
('professional_law', 533);2;[0.026950657180701307, 0.12078446572517713, 0.7876136183305189, 0.06465126566696133];stop
('professional_law', 534);2;[0.3240485882546898, 0.6054025011032429, 0.014237704707438107, 0.056311201050567035];stop
('professional_law', 535);2;[0.07888770972024206, 0.017602231500318977, 0.24299125265284433, 0.6605187459307116];stop
('professional_law', 536);2;[0.20718366499277446, 0.059359113851504525, 0.7231420891112899, 0.010315067293699881];stop
('professional_law', 537);2;[0.04118424859463127, 0.006315807571956923, 0.9373491006977849, 0.015150834745817788];stop
('professional_law', 538);2;[0.16592049873560116, 0.35125369857965094, 0.24141290116946984, 0.24141290116946984];stop
('professional_law', 539);2;[0.9999500538028578, 2.429962618512092e-05, 2.1444344842332742e-05, 4.222641866560158e-06];stop
('professional_law', 540);2;[0.050269455270809775, 0.6939484659416256, 0.03048996586879897, 0.2252920682590364];stop
('professional_law', 541);2;[0.39928848983943455, 0.07862457011042531, 0.512696569544699, 0.009390363548145497];stop
('professional_law', 542);2;[0.021611424013971155, 0.040375455548455265, 0.9189410915563245, 0.019072014752771888];stop
('professional_law', 543);2;[0.03655553135263559, 0.003852924658014711, 0.12759134141294717, 0.8320001206629506];stop
('professional_law', 544);2;[0.0015369668631616438, 0.9021772237335026, 0.09508877271422085, 0.001196990996585089];stop
('professional_law', 545);2;[0.12660050038937007, 0.5673840788943697, 0.16255826026533746, 0.14345716117370083];stop
('professional_law', 546);2;[0.02226608523962348, 0.6507103743472424, 0.019649751256652297, 0.3073738255236758];stop
('professional_law', 547);2;[0.00033494092114440114, 0.0011690586852821426, 0.9984445960170415, 5.136485385710944e-05];stop
('professional_law', 548);2;[0.43607058038976054, 0.07577769534364727, 0.052081197581177345, 0.43607058038976054];stop
('professional_law', 549);2;[0.41017108225655, 0.06290176897096394, 0.5266700948077285, 0.00025706515285940076];stop
('professional_law', 550);2;[0.9737072822038263, 0.003979318495134183, 0.008424217320306189, 0.013889186284989247];stop
('professional_law', 551);2;[0.009609928500964426, 0.0016699551718894132, 0.00848073213616053, 0.9802393489214904];stop
('professional_law', 552);2;[0.38582933168043326, 0.3004841856446382, 0.0132023537195521, 0.3004841856446382];stop
('professional_law', 553);2;[0.18588825635209894, 0.07748975397745228, 0.5725761392317293, 0.16404581045757854];stop
('professional_law', 554);2;[0.9470393012970162, 0.0049696058435791494, 0.006381100214075553, 0.04161000028468644];stop
('professional_law', 555);2;[0.16640978637672288, 0.010638220458754219, 0.5808272259327242, 0.24212481048658072];stop
('professional_law', 556);2;[0.005184753467476588, 0.000900975055861776, 0.9880392085923583, 0.005875095371203959];stop
('professional_law', 557);2;[0.06654189659061334, 0.8106461808714824, 0.10970904030167256, 0.013102873204953139];stop
('professional_law', 558);2;[0.02765680490972964, 0.004806032052403352, 0.9158674851391589, 0.05166971396809404];stop
('professional_law', 559);2;[0.02353558309180395, 0.28672206469760075, 0.6878104772383102, 0.001931918305703383];stop
('professional_law', 560);2;[0.19589870003526985, 0.41471755122906767, 0.023396766013915698, 0.3659869544071205];stop
('professional_law', 561);2;[0.43103392917147526, 0.17968167426438433, 0.15856852098953336, 0.23071583666847711];stop
('professional_law', 562);2;[0.189467957868532, 0.40110369386289424, 0.00832464307338158, 0.40110369386289424];stop
('professional_law', 563);2;[0.26555432624493475, 0.721851499500291, 0.01029665863643401, 0.002297495090541234];stop
('professional_law', 564);2;[3.961733352519882e-05, 0.00015668959364969486, 0.9888189517854299, 0.010984788573246822];stop
('professional_law', 565);2;[0.0033140564418157248, 0.004821923670402024, 0.8109227293762798, 0.18094130768878847];stop
('professional_law', 566);2;[0.004482066911703566, 0.0018684034651469633, 0.02579251424412608, 0.9678569710230892];stop
('professional_law', 567);2;[0.005872213372079833, 0.005872213372079833, 0.0007013358733230173, 0.9875542806535091];stop
('professional_law', 568);2;[0.010042757901575314, 0.4270290085983926, 0.5483161007033043, 0.014612126525881184];stop
('professional_law', 769);2;[0.039303297512656085, 0.0077392781542659425, 0.25628969391255074, 0.6966676593084447];stop
('professional_law', 770);2;[0.045718487453494036, 0.035605593829621356, 0.9182803951863345, 0.0003955425128999979];stop
('professional_law', 771);2;[0.00033518057525668015, 7.478889543566587e-05, 0.0004303805830310008, 0.9991596851615652];stop
('professional_law', 772);2;[0.09846757496460161, 0.126434868974154, 0.5666417028421324, 0.20845583298599815];stop
('professional_law', 773);2;[0.08054993445374427, 0.5951879134919706, 0.28114686292931945, 0.04311527298282219];stop
('professional_law', 774);2;[0.0179054055437853, 0.14992012510145994, 0.0708172526806783, 0.7613572173716735];stop
('professional_law', 775);2;[0.6294847006749297, 0.20436377341947792, 0.006992942110238686, 0.15915866677051657];stop
('professional_law', 776);2;[0.9956239870703888, 0.0005506641452840172, 0.002796503278502851, 0.0010287760633297352];stop
('professional_law', 777);2;[0.025374531036272827, 0.04740586503025517, 0.6544177416585032, 0.2728019177614729];stop
('professional_law', 778);2;[0.0001397812280355897, 0.0002611457142024021, 3.1189407797325316e-05, 0.9995679338777427];stop
('professional_law', 779);2;[0.01429837851809048, 0.007653370511098353, 0.19738307405323458, 0.7806651784208208];stop
('professional_law', 780);2;[0.017927387203716, 0.9788022072444958, 0.0031153127701527778, 0.00015510236383342872];stop
('professional_law', 781);2;[0.14629974953507927, 0.309716572196193, 0.39768392696550575, 0.14629974953507927];stop
('professional_law', 782);2;[0.03478928357763882, 0.004708216424052185, 0.4802512460276408, 0.4802512460276408];stop
('professional_law', 783);2;[0.232685996090249, 0.01910002739196778, 0.03149062143209237, 0.7167233256644602];stop
('professional_law', 784);2;[0.4899664475915768, 0.016765727873804665, 0.4899664475915768, 0.0033013675616485267];stop
('professional_law', 785);2;[0.047766933252026564, 0.07875435888872945, 0.6594021933702323, 0.21407654267917534];stop
('professional_law', 786);2;[0.13811802817443183, 0.057576160178806776, 0.5462673656883105, 0.25803844778539203];stop
('professional_law', 787);2;[0.319115244515321, 0.15073936797880816, 0.2485272023185548, 0.28161821485229654];stop
('professional_law', 788);2;[0.012195860971411683, 0.3145354375310795, 0.6658715066340526, 0.007397163600753887];stop
('professional_law', 789);2;[0.18208192265087889, 0.0006566899499675274, 0.816034514011136, 0.0012268583443132016];stop
('professional_law', 790);2;[0.0016805547296633659, 0.010958593413950078, 0.9864613636225636, 0.0008995361253039587];stop
('professional_law', 791);2;[0.9737249130606548, 0.017834391359928023, 0.0018797310198692269, 0.006560905927123121];stop
('professional_law', 792);2;[0.1412486553064726, 0.43507648796201215, 0.2990234056303204, 0.12465150080220123];stop
('professional_law', 793);2;[0.05358601386807241, 0.12854616477029718, 0.6528112903259647, 0.16505654278279192];stop
('professional_law', 794);2;[0.19929684909350573, 0.08307928702868171, 0.17587885201988834, 0.5417450033600212];stop
('professional_law', 795);2;[0.09399171083879039, 0.8917686295529381, 0.012720394808261497, 0.0015192345094752404];stop
('professional_law', 796);2;[0.6767379875779156, 0.31966839030107164, 0.001152904369646236, 0.002440698569693907];stop
('professional_law', 797);2;[0.4046110092229826, 0.0332124980945209, 0.04264569170505801, 0.5195308197139878];stop
('professional_law', 798);2;[0.017935176528249, 0.0006954222622049492, 0.002142051369156377, 0.979227362290747];stop
('professional_law', 799);2;[0.7186093507041693, 0.2643615984790331, 0.007983030454710925, 0.009045958610541048];stop
('professional_law', 800);2;[0.6408622486675749, 0.05260517366447379, 0.30272187314132704, 0.003810706907542303];stop
('professional_law', 801);2;[0.5605813273616551, 0.002596006106345915, 0.43658117672446456, 0.00024146618196952863];stop
('professional_law', 802);2;[0.06608029978795074, 0.006964812356465537, 0.912210359881338, 0.014744507874341704];stop
('professional_law', 803);2;[0.15255545816750102, 0.46990389264194654, 0.2850111180056543, 0.09252956268509745];stop
('professional_law', 804);2;[0.0040221267220871965, 0.005164512940298913, 0.9841819594390712, 0.006631365880156544];stop
('professional_law', 805);2;[0.13763216430974118, 0.06501283875141121, 0.7920184564472803, 0.005336578779445344];stop
('professional_law', 806);2;[0.6805037554923087, 0.06329670356388878, 0.10435862153098405, 0.15184091646981865];stop
('professional_law', 807);2;[0.3525452860881366, 0.10100590353385647, 0.3994861455667737, 0.14696273998683818];stop
('professional_law', 808);2;[0.13067377277907363, 0.4025035806168712, 0.4560963097298662, 0.010726356458749923];stop
('professional_law', 809);2;[0.6109588502136658, 0.09369357980270471, 0.12030493784713407, 0.1750426517037564];stop
('professional_law', 810);2;[0.9950811818449911, 0.0016952399698242577, 0.002794978197190297, 0.0004286237887624159];stop
('professional_law', 811);2;[0.008761880379969758, 0.5420784732640739, 0.4221711394642123, 0.02698849800914575];stop
('professional_law', 812);2;[0.6909466581006198, 0.011168110904742335, 0.009855823281156353, 0.28802941080199473];stop
('professional_law', 813);2;[0.3034682462564285, 0.11163974215458611, 0.14334824935051046, 0.4415436929123456];stop
('professional_law', 814);2;[0.017913774702530735, 0.0021394952855845178, 0.8631342075339636, 0.1168125124478182];stop
('professional_law', 815);2;[0.17982811630654888, 0.09625505442212247, 0.09625505442212247, 0.6276617805984127];stop
('professional_law', 816);2;[0.039583319768642336, 0.79505223075541, 0.027205191295942625, 0.13815936138744087];stop
('professional_law', 817);2;[0.02846061314932762, 0.3467212478096016, 0.5716466962673804, 0.05317142546227368];stop
('professional_law', 818);2;[0.9007736804869787, 0.03957723311439541, 0.00883087436304679, 0.05081817324105945];stop
('professional_law', 819);2;[0.9995330369366113, 8.93559963847996e-06, 0.00043054130143093154, 2.7523584561631838e-05];stop
('professional_law', 820);2;[0.0021615308706049124, 0.9881324330713285, 0.008549020432203739, 0.001156984101587882];stop
('professional_law', 821);2;[0.05072047905749254, 0.07379786157397392, 0.25757981571455507, 0.6179018745571547];stop
('professional_law', 822);2;[0.0004301938720196368, 0.9987260855324056, 0.0008037079623128012, 4.001424418718102e-05];stop
('professional_law', 823);2;[0.9762695707322955, 0.003107252510747865, 0.0027421407162831982, 0.01788100361337519];stop
('professional_law', 824);2;[0.09331764543512869, 0.8853732677076368, 0.008679893124490298, 0.012629169975936938];stop
('professional_law', 825);2;[0.09961022875760568, 0.2389525452783927, 0.6495403616942921, 0.011896745290247802];stop
('professional_law', 826);2;[0.010812773306661192, 0.0074315031676654465, 0.9733346749264992, 0.008420996318401321];stop
('professional_law', 827);2;[0.0158695064195513, 0.764635639841896, 0.17061327277311936, 0.04888152105751477];stop
('professional_law', 828);2;[0.14819869325662594, 0.7526151099790154, 0.07000410585435544, 0.029182052952234708];stop
('professional_law', 829);2;[0.17631625077478422, 0.0028498867652039218, 0.7901946140203358, 0.030639170191531853];stop
('professional_law', 830);2;[0.3813227375057141, 0.02762292645654958, 0.1589589665059697, 0.4320952701238074];stop
('professional_law', 831);2;[0.07141462043091601, 0.03822549174899357, 0.36267332469532143, 0.527686573742732];stop
('professional_law', 832);2;[0.5602702027125183, 0.002940028022007692, 0.43633887260408394, 0.00045086789983815026];stop
('professional_law', 833);2;[0.02158448774693699, 0.8099519875917339, 0.027715030873252222, 0.14074855718129228];stop
('professional_law', 834);2;[0.2507752842210682, 0.6816779387559522, 0.04938058131577843, 0.018166104990305958];stop
('professional_law', 835);2;[0.04905153707122602, 0.04328782953237042, 0.03820137548192687, 0.8694592465732685];stop
('professional_law', 836);2;[1.0129591248962276e-05, 0.9999507689867486, 3.120133763770624e-05, 7.88893359688507e-06];stop
('professional_law', 837);2;[0.00974494375534271, 0.7741368375834595, 0.08159341509105043, 0.1345247990096797];stop
('professional_law', 838);2;[0.17026977318270248, 0.46284125796587133, 0.04878310677714082, 0.31810581542148536];stop
('professional_law', 839);2;[0.48207414354910977, 0.03492133174971874, 0.057575542456937, 0.42542893849821095];stop
('professional_law', 840);2;[0.13084530037151135, 0.45669491822640385, 0.24445117432722838, 0.168008671302967];stop
('professional_law', 841);2;[0.00556073389108158, 0.4417438081003426, 0.3440304236654912, 0.20866499982704714];stop
('professional_law', 842);2;[0.010362764759187666, 0.8232164679227407, 0.16210093375434656, 0.004319843046968242];stop
('professional_law', 843);2;[0.0016956320665655331, 0.9953115301940396, 0.0014963900466671996, 0.0014963900466671996];stop
('professional_law', 844);2;[0.7217358556770722, 0.2343133263265513, 0.008017761122241944, 0.03593311239013318];stop
('professional_law', 845);2;[0.4284137237808046, 0.010075326278175863, 0.5500941101923946, 0.011416840386258524];stop
('professional_law', 846);2;[0.004592955143954135, 0.0016896537716833487, 0.22130099834682562, 0.7724163810591175];stop
('professional_law', 847);2;[0.9820350254386354, 0.0006154675130804192, 0.001476429811367989, 0.01587311637033348];stop
('professional_law', 848);2;[0.0035912367663071434, 0.00042891206674863786, 0.9957503250841497, 0.0002295799760846189];stop
('professional_law', 849);2;[0.39181925978295395, 0.39181925978295395, 0.16333456798206036, 0.053026976821593866];stop
('professional_law', 850);2;[0.16940287893511718, 0.24647973446220206, 0.5217976019511694, 0.062319836435484416];stop
('professional_law', 851);2;[0.8994758481007165, 0.009992272817163365, 0.08366429591862966, 0.006867581977990845];stop
('professional_law', 852);2;[0.015769730437976172, 0.9756388273170084, 0.007449093204641857, 0.0011423554414226338];stop
('professional_law', 853);2;[0.014335776334532521, 0.016244562776987544, 0.8869229765994239, 0.08249669685732047];stop
('professional_law', 854);2;[0.004019116746735763, 0.6759115090808445, 0.0007914110114409696, 0.3192779895024956];stop
('professional_law', 855);2;[0.09191131070643534, 0.02050818547737901, 0.7695640284139862, 0.11801645902814711];stop
('professional_law', 856);2;[0.9421960585318089, 0.022158326460530158, 0.028451854366585243, 0.007193757073068059];stop
('professional_law', 857);2;[0.9530097332937978, 0.0030332214622017114, 0.041872320714594034, 0.002084700591169912];stop
('professional_law', 858);2;[0.22514139769982797, 0.07309271026775664, 0.22514139769982797, 0.4766243710797621];stop
('professional_law', 859);2;[0.4366664600186806, 0.5606908332790473, 0.00035139991479129194, 0.0022914152832534287];stop
('professional_law', 860);2;[0.9837092294395635, 0.006628179267728892, 0.007510711083876603, 0.0021518547533616447];stop
('professional_law', 861);2;[0.013977063956729742, 0.0058265071101780445, 0.9798676787703098, 0.000328708881206909];stop
('professional_law', 862);2;[0.007544214244601628, 0.0007951543313095827, 0.003563634475862129, 0.9880970502420033];stop
('professional_law', 863);2;[0.11068958951709873, 0.05228605982450989, 0.34094797927455217, 0.4960763826758978];stop
('professional_law', 864);2;[0.01951798810415529, 0.006336564506639459, 0.1442195090398645, 0.8299259850198977];stop
('professional_law', 865);2;[0.037105002260686734, 0.10086185339015655, 0.8445059840665414, 0.01752716200732815];stop
('professional_law', 866);2;[0.0010318579447323732, 0.00015824054090310912, 0.00020318487647000828, 0.998606718411578];stop
('professional_law', 867);2;[0.04899949945382569, 0.1937967797245855, 0.08078651700318172, 0.6764171849728836];stop
('professional_law', 868);2;[0.22064358279134974, 0.7701217982563541, 0.007550008220664285, 0.0016846345433987836];stop
('professional_law', 669);2;[0.19310526854265292, 0.11712426592316051, 0.2809665078471022, 0.4088038567127912];stop
('professional_law', 670);2;[0.5098850467070503, 0.3970988736518506, 0.00441136922392397, 0.08860474055395245];stop
('professional_law', 671);2;[0.4538811979967556, 0.13003913267978362, 0.40054875137352225, 0.01553095960677634];stop
('professional_law', 672);2;[0.02733863425792684, 0.06558197429214323, 0.20200670219996875, 0.7050726913965557];stop
('professional_law', 673);2;[0.8956869421703231, 0.030648719245540107, 0.0648833391519656, 0.00878100717502347];stop
('professional_law', 674);2;[0.10125441867390368, 0.013703292163071484, 0.8477928046110259, 0.037249418957894936];stop
('professional_law', 675);2;[0.00033516107698436837, 1.1468581385716524e-05, 0.0005525869332408456, 0.9991007791815387];stop
('professional_law', 676);2;[0.0031619961981435886, 0.002462565115183032, 0.0009059270784218223, 0.9934694891927];stop
('professional_law', 677);2;[0.7959347680599187, 0.03497093098838085, 0.07403346148336294, 0.09506084623001096];stop
('professional_law', 678);2;[0.5197787962742141, 0.19121593310612287, 0.27821754100761703, 0.010787662185480587];stop
('professional_law', 679);2;[0.31709474084695066, 0.6712895916467748, 0.005807792074526688, 0.005807792074526688];stop
('professional_law', 680);2;[0.0016746575416212992, 0.9829993736786901, 0.014021735923714357, 0.0013042246047911016];stop
('professional_law', 681);2;[0.3784308388174855, 0.08443933870342682, 0.05121504780948796, 0.48591481550011334];stop
('professional_law', 682);2;[0.0329455206539814, 0.9628093094738825, 0.002386565511541326, 0.0018586590892395928];stop
('professional_law', 683);2;[0.02899227951651743, 0.004446110064014429, 0.006469051971588576, 0.9600925503775332];stop
('professional_law', 684);2;[0.6555635796203577, 0.025418956968019445, 0.3096662897502784, 0.00935111391403496];stop
('professional_law', 685);2;[0.5105908306675767, 0.21284592490141332, 0.18783586945325065, 0.08872737155761572];stop
('professional_law', 686);2;[0.0316442472059019, 0.0029433734903129304, 0.9247803914873169, 0.04063201770432809];stop
('professional_law', 687);2;[0.06152534976179075, 0.27573748757614425, 0.1475916414962443, 0.5151454464766492];stop
('professional_law', 688);2;[0.08849386140261475, 0.005657221940604995, 0.39660194780079117, 0.5092469812840807];stop
('professional_law', 689);2;[0.009003227306064347, 0.433799862503734, 0.557010049210442, 0.00018685611056369449];stop
('professional_law', 690);2;[0.025611291108985114, 0.6605239624743521, 0.0018552757052683663, 0.31200943645545076];stop
('professional_law', 691);2;[0.004404370111361215, 0.03254413783330145, 0.01197231923952133, 0.9510792080321755];stop
('professional_law', 692);2;[0.03681746018169544, 0.00724978776114136, 0.9495348837195052, 0.006397915243602959];stop
('professional_law', 693);2;[0.09600042848582523, 0.6260014669428466, 0.20323290869931587, 0.07476520887995108];stop
('professional_law', 694);2;[0.7286152659136365, 0.16257605066018793, 0.03201312248357953, 0.07679548860860155];stop
('professional_law', 695);2;[0.01660289983781361, 0.42819443042832256, 0.5498125319540971, 0.005390172397649733];stop
('professional_law', 696);2;[0.11187461763766345, 0.059882167651751556, 0.09872900354307393, 0.7295142109949464];stop
('professional_law', 697);2;[0.06762235456044505, 0.07662616646290475, 0.8238089014897519, 0.03194253851194806];stop
('professional_law', 698);2;[0.11461557794344154, 0.8469008468968012, 0.037210230177041545, 0.0012732640586023334];stop
('professional_law', 699);2;[0.25807222511281236, 0.2924341426660971, 0.4254891922815369, 0.024004456198327605];stop
('professional_law', 700);2;[0.20116139983417197, 0.7021222752243678, 0.08385654741622889, 0.012859818048745952];stop
('professional_law', 701);2;[0.007932010569518096, 0.43307310313903485, 0.5560768717143525, 0.0029180236156802907];stop
('professional_law', 702);2;[0.11462180855096402, 0.40006944609339323, 0.24265437060656564, 0.24265437060656564];stop
('professional_law', 703);2;[0.07530998575819121, 0.005455437070576309, 0.0017711211054808062, 0.9174634740223708];stop
('professional_law', 704);2;[0.0031490064841842814, 0.9893883177799042, 0.006666446779331544, 0.0007961935266476795];stop
('professional_law', 705);2;[0.05995358103007917, 0.1846700304418223, 0.7303840952871999, 0.02499237087515791];stop
('professional_law', 706);2;[0.03704596335998618, 0.7440880870976125, 0.005681183837308732, 0.2131847998865867];stop
('professional_law', 707);2;[0.7760639598352158, 0.030091267959728704, 0.17316327048278862, 0.020681405853947833];stop
('professional_law', 708);2;[0.37341932283608215, 0.1763907982549642, 0.4231395280169683, 0.027050405018140503];stop
('professional_law', 709);2;[0.04540407997073892, 0.9119654062516998, 0.040068959938880364, 0.0025615235203845952];stop
('professional_law', 710);2;[0.026836333017380667, 0.15443245220578153, 0.034458533685013205, 0.7842726818670963];stop
('professional_law', 711);2;[0.01898261479453748, 0.007913133028667734, 0.9146336218650024, 0.05847056992665503];stop
('professional_law', 712);2;[0.01805437748653817, 0.09168767247202371, 0.36263177917286676, 0.5276261568132133];stop
('professional_law', 713);2;[0.006750862381928425, 0.7802935285930218, 0.038848530728391735, 0.1741070148089509];stop
('professional_law', 714);2;[0.000625980027143015, 0.998808612946456, 0.0005524254350335317, 1.2991800985513869e-05];stop
('professional_law', 715);2;[0.05915944988363378, 0.01164918638074489, 0.0037819371012261125, 0.9254094418420593];stop
('professional_law', 716);2;[0.0030780978592944816, 0.3557796963589732, 0.054560590043357844, 0.5865815530702722];stop
('professional_law', 717);2;[0.08501665308652658, 0.33624742576694944, 0.02435767892228855, 0.5543782830801318];stop
('professional_law', 718);2;[0.09142866955410554, 0.018003372483589616, 0.8674511163031831, 0.02311678785502578];stop
('professional_law', 719);2;[0.2937254079025578, 0.13874605838337964, 0.5487513059090842, 0.01877723487085732];stop
('professional_law', 720);2;[0.9996130771949272, 0.00033533276467562873, 4.538235468589261e-05, 6.141833825359694e-06];stop
('professional_law', 721);2;[0.9727705457181263, 0.0008870519899625572, 0.02592345908337494, 0.0004190136906006703];stop
('professional_law', 722);2;[0.03328465032852921, 0.01781598948260362, 0.09047706015465434, 0.858422356457246];stop
('professional_law', 723);2;[0.4335981254045757, 0.5567510136476339, 0.008999042532434113, 0.0006518884545904222];stop
('professional_law', 724);2;[0.6385326683440535, 0.031790670561395784, 0.028055168301519058, 0.3016214843472228];stop
('professional_law', 725);2;[0.11565500746083492, 0.8545813382503521, 0.02580612033670394, 0.003957496728631467];stop
('professional_law', 726);2;[0.0667263741787594, 0.03571605436281542, 0.5586930907531746, 0.33886448891141313];stop
('professional_law', 727);2;[0.0014936333515862146, 0.004600714615661768, 0.9934777252557059, 0.0004279331199798133];stop
('professional_law', 728);2;[0.026095926057457326, 0.020323527648521245, 0.28055764514659726, 0.6730228435910466];stop
('professional_law', 729);2;[0.008888192923255744, 0.07441992820111855, 0.01007164206154676, 0.9066202380530956];stop
('professional_law', 730);2;[0.03220921241316227, 0.02508455984948399, 0.9412910587348499, 0.0014151736904556];stop
('professional_law', 731);2;[0.489882346495184, 0.014793163285457565, 0.489882346495184, 0.005442100642612027];stop
('professional_law', 732);2;[0.3017172146282894, 0.07628605859395063, 0.18300074123515456, 0.4389959569266782];stop
('professional_law', 733);2;[0.035954828035386535, 0.05927948976630708, 0.18259368317344307, 0.7221720260716193];stop
