id;confidence_per_choice
('sociology', 23);[5.3157852544244216e-08, 6.82560337633487e-08, 5.043471815847051e-07, 0.9999992847447459]
('sociology', 24);[1.4166087866431961e-09, 3.398267819495071e-09, 1.0, 1.186112015134383e-08]
('sociology', 25);[2.8453348089834e-08, 7.734421907141565e-08, 0.9999996423722521, 1.8553913626159784e-07]
('sociology', 26);[0.9999997615814777, 1.522997974471263e-08, 1.186112015134383e-08, 0]
('sociology', 27);[0.9999980926550052, 1.6373740075447596e-07, 1.370956471489639e-06, 3.6534752452633856e-08]
('sociology', 28);[1.3440409951135022e-08, 1.0, 2.9989608248573072e-09, 2.4616969518153846e-10]
('sociology', 29);[3.6534822137210456e-08, 1.0, 7.194133030325383e-09, 5.905303998944039e-10]
('sociology', 30);[5.602796437537268e-09, 2.8453348089834e-08, 1.1253517471925912e-07, 0.9999998807907247]
('sociology', 31);[1.103256032343554e-09, 1.4166087866431961e-09, 1.0, 5.905303998944039e-10]
('sociology', 32);[7.194133030325383e-09, 0.9999998807907247, 1.7257827987960214e-08, 6.34880011604368e-09]
('sociology', 33);[0.9999994039539004, 1.3440409951135022e-08, 2.3823673954981372e-07, 0]
('sociology', 34);[0.9999997615814777, 1.186112015134383e-08, 1.9555681087850496e-08, 0]
('sociology', 35);[0.9999998807907247, 1.186112015134383e-08, 9.237449661970594e-09, 0]
('sociology', 36);[0.9999997615814777, 4.691164021834418e-08, 3.6534822137210456e-08, 0]
('sociology', 37);[2.335593038799337e-09, 2.510999155743982e-08, 1.0, 1.186112015134383e-08]
('sociology', 38);[1.7257827987960214e-08, 1.0, 1.186112015134383e-08, 9.736200313009565e-10]
('sociology', 39);[5.211412487888539e-10, 1.0467401794744658e-08, 9.237449661970594e-09, 1.0]
('sociology', 40);[2.646573638909117e-09, 1.0467401794744658e-08, 1.0, 2.9989608248573072e-09]
('sociology', 41);[7.582560427911907e-10, 1.0, 1.6052280551856116e-09, 9.736200313009565e-10]
('sociology', 42);[6.691586091292782e-10, 7.582560427911907e-10, 1.0, 4.944450501938644e-09]
('sociology', 43);[1.522997974471263e-08, 1.4449802461092448e-07, 1.2751905914873347e-07, 0.9999996423722521]
('sociology', 44);[2.646573638909117e-09, 2.215948977336598e-08, 1.0, 2.9989608248573072e-09]
('sociology', 45);[0.9999998807907247, 2.510999155743982e-08, 2.510999155743982e-08, 1.162823303022097e-10]
('sociology', 46);[1.9555681087850496e-08, 1.0, 1.186112015134383e-08, 1.6052280551856116e-09]
('sociology', 47);[2.646573638909117e-09, 1.0, 8.592166619174109e-10, 2.172439935079017e-10]
('sociology', 48);[1.522997974471263e-08, 1.0, 3.850741922767617e-09, 1.4166087866431961e-09]
('sociology', 49);[2.335593038799337e-09, 6.34880011604368e-09, 1.0, 3.398267819495071e-09]
('sociology', 50);[2.9989608248573072e-09, 1.0, 7.194133030325383e-09, 7.582560427911907e-10]
('sociology', 51);[1.0467401794744658e-08, 1.0, 4.363462252943702e-09, 1.103256032343554e-09]
('sociology', 52);[2.335593038799337e-09, 2.215948977336598e-08, 1.0, 1.7257827987960214e-08]
('sociology', 53);[4.058652126475693e-10, 5.905303998944039e-10, 1.0, 6.691586091292782e-10]
('sociology', 54);[0.9999998807907247, 7.194133030325383e-09, 7.194133030325383e-09, 0]
('sociology', 55);[0.9999998807907247, 9.237449661970594e-09, 1.0467401794744658e-08, 0]
('sociology', 56);[1.8189616875530459e-09, 1.0, 6.691586091292782e-10, 1.162823303022097e-10]
('sociology', 57);[7.889234541559306e-06, 0.9999883176260755, 3.288722244711863e-06, 1.4449637097172858e-07]
('sociology', 58);[5.602796437537268e-09, 1.0, 1.103256032343554e-09, 1.917171513758312e-10]
('sociology', 59);[5.602796437537268e-09, 1.0, 3.398267819495071e-09, 2.172439935079017e-10]
('sociology', 60);[7.734421907141565e-08, 0.9999997615814777, 7.734421907141565e-08, 4.363462252943702e-09]
('sociology', 61);[0.9999994039539004, 8.764248219443636e-08, 1.4449788680693535e-07, 8.592166619174109e-10]
('sociology', 62);[2.335593038799337e-09, 8.152020714470167e-09, 1.0467401794744658e-08, 1.0]
('sociology', 63);[1.917171513758312e-10, 4.058652126475693e-10, 1.0, 9.736200313009565e-10]
('sociology', 64);[5.905303998944039e-10, 5.602796437537268e-09, 9.237449661970594e-09, 1.0]
('sociology', 65);[0.9999997615814777, 1.3440409951135022e-08, 4.139937718785167e-08, 0]
('sociology', 66);[9.931175369924415e-08, 1.1253496007565217e-07, 8.315271330899149e-07, 0.9999984502816872]
('sociology', 67);[6.691586091292782e-10, 3.850741922767617e-09, 1.9555681087850496e-08, 1.0]
('sociology', 68);[0.9999998807907247, 7.194133030325383e-09, 1.186112015134383e-08, 2.4616969518153846e-10]
('sociology', 69);[2.510999155743982e-08, 1.0, 5.602796437537268e-09, 3.1608814543136926e-10]
('sociology', 70);[1.103256032343554e-09, 3.850741922767617e-09, 1.0467401794744658e-08, 0.9999998807907247]
('sociology', 71);[0.999998927117538, 1.2501504819116561e-09, 8.315279260963632e-07, 2.789462772385846e-10]
('sociology', 72);[2.172439935079017e-10, 7.194133030325383e-09, 1.186112015134383e-08, 1.0]
('sociology', 73);[3.850741922767617e-09, 3.398267819495071e-09, 2.215948977336598e-08, 0.9999998807907247]
('sociology', 74);[1.0467401794744658e-08, 8.152020714470167e-09, 1.0, 1.6052280551856116e-09]
('sociology', 75);[0.9999998807907247, 1.3440409951135022e-08, 1.9555681087850496e-08, 0]
('sociology', 76);[1.0467401794744658e-08, 1.1253517471925912e-07, 0.9999997615814777, 8.764248219443636e-08]
('sociology', 77);[0.9999997615814777, 4.691164021834418e-08, 3.2241867372567335e-08, 2.4616969518153846e-10]
('sociology', 78);[1.8189616875530459e-09, 9.237449661970594e-09, 1.0, 1.186112015134383e-08]
('sociology', 79);[0, 0, 0, 0]
('sociology', 80);[7.194133030325383e-09, 1.7257827987960214e-08, 9.931194312156244e-08, 0.9999997615814777]
('sociology', 81);[5.602796437537268e-09, 4.139937718785167e-08, 1.8553913626159784e-07, 0.9999996423722521]
('sociology', 82);[6.34880011604368e-09, 2.8453348089834e-08, 8.764248219443636e-08, 0.9999998807907247]
('sociology', 83);[4.5990553786523166e-10, 9.736200313009565e-10, 1.0, 7.582560427911907e-10]
('sociology', 84);[5.905303998944039e-10, 2.061153622438558e-09, 1.0, 8.592166619174109e-10]
('sociology', 85);[2.646573638909117e-09, 5.602796437537268e-09, 4.691164021834418e-08, 0.9999998807907247]
('sociology', 86);[8.592166619174109e-10, 1.186112015134383e-08, 9.237449661970594e-09, 1.0]
('sociology', 87);[1.3440409951135022e-08, 7.734421907141565e-08, 5.3157852544244216e-08, 0.9999997615814777]
('sociology', 88);[4.363462252943702e-09, 3.6534822137210456e-08, 1.0, 1.186112015134383e-08]
('sociology', 89);[0.9999996423722521, 1.7257827987960214e-08, 1.2751905914873347e-07, 0]
('sociology', 90);[1.103256032343554e-09, 2.061153622438558e-09, 1.0, 8.592166619174109e-10]
('sociology', 91);[0.9999997615814777, 3.850741922767617e-09, 9.237449661970594e-09, 0]
('sociology', 92);[1.2501528663867426e-09, 2.061153622438558e-09, 1.0, 9.736200313009565e-10]
('sociology', 93);[1.103256032343554e-09, 1.7257827987960214e-08, 1.1253517471925912e-07, 0.9999998807907247]
('sociology', 94);[0.9999997615814777, 1.7257827987960214e-08, 3.6534822137210456e-08, 0]
('sociology', 95);[0.9999997615814777, 4.139937718785167e-08, 1.1253517471925912e-07, 0]
('sociology', 96);[1.8189616875530459e-09, 2.9989608248573072e-09, 6.34880011604368e-09, 0.9999998807907247]
('sociology', 97);[0.9999996423722521, 4.691164021834418e-08, 3.2241867372567335e-08, 1.917171513758312e-10]
('sociology', 98);[1.8553913626159784e-07, 0.9999996423722521, 4.691164021834418e-08, 1.3440409951135022e-08]
('sociology', 99);[1.3440409951135022e-08, 6.82560337633487e-08, 0.9999998807907247, 5.3157852544244216e-08]
('sociology', 100);[1.4166087866431961e-09, 1.186112015134383e-08, 5.3157852544244216e-08, 0.9999997615814777]
('sociology', 101);[1.6052280551856116e-09, 3.398267819495071e-09, 1.7257827987960214e-08, 0.9999998807907247]
('sociology', 102);[1.8189616875530459e-09, 4.363462252943702e-09, 1.0, 1.9555681087850496e-08]
('sociology', 103);[1.2501528663867426e-09, 5.602796437537268e-09, 1.186112015134383e-08, 1.0]
('sociology', 104);[7.582560427911907e-10, 2.646573638909117e-09, 1.0, 1.522997974471263e-08]
('sociology', 105);[7.582560427911907e-10, 2.646573638909117e-09, 1.7257827987960214e-08, 0.9999998807907247]
('sociology', 106);[2.510999155743982e-08, 2.8453348089834e-08, 9.931194312156244e-08, 0.9999997615814777]
('sociology', 107);[3.1608814543136926e-10, 2.9989608248573072e-09, 6.34880011604368e-09, 1.0]
('sociology', 108);[4.944450501938644e-09, 1.0, 2.646573638909117e-09, 2.172439935079017e-10]
('sociology', 109);[3.1608814543136926e-10, 1.4166087866431961e-09, 1.0, 5.602796437537268e-09]
('sociology', 110);[7.194133030325383e-09, 3.6534822137210456e-08, 1.0, 1.522997974471263e-08]
('sociology', 111);[5.211412487888539e-10, 1.0, 1.493094676197164e-10, 3.775134544279098e-11]
('sociology', 112);[1.103256032343554e-09, 7.194133030325383e-09, 1.0, 3.398267819495071e-09]
('sociology', 113);[2.9989608248573072e-09, 1.0467401794744658e-08, 1.0, 1.7257827987960214e-08]
('sociology', 114);[0.9999992847447459, 2.8453348089834e-08, 3.059020287707785e-07, 5.905303998944039e-10]
('sociology', 115);[2.1024338523818466e-07, 0.9999996423722521, 6.82560337633487e-08, 6.34880011604368e-09]
('sociology', 116);[4.058652126475693e-10, 1.4166087866431961e-09, 1.0, 9.736200313009565e-10]
('sociology', 117);[5.602796437537268e-09, 1.0, 3.398267819495071e-09, 6.691586091292782e-10]
('sociology', 118);[3.398267819495071e-09, 1.0, 1.2501528663867426e-09, 2.7894680928689246e-10]
('sociology', 119);[2.646573638909117e-09, 1.6052280551856116e-09, 1.0, 1.4166087866431961e-09]
('sociology', 120);[9.736200313009565e-10, 1.4166087866431961e-09, 1.0, 6.691586091292782e-10]
('sociology', 121);[9.736200313009565e-10, 1.0, 1.103256032343554e-09, 1.6918979226151304e-10]
('sociology', 122);[1.3440409951135022e-08, 0.9999998807907247, 3.850741922767617e-09, 5.905303998944039e-10]
('sociology', 123);[4.5990553786523166e-10, 7.582560427911907e-10, 1.0, 3.581747930283181e-10]
('sociology', 124);[0.9999998807907247, 1.0467401794744658e-08, 1.7257827987960214e-08, 0]
('sociology', 125);[1.2501528663867426e-09, 1.0, 1.2501528663867426e-09, 7.991959892953932e-11]
('sociology', 126);[2.9989608248573072e-09, 3.398267819495071e-09, 1.0, 3.581747930283181e-10]
('sociology', 127);[2.510999155743982e-08, 1.0, 1.3440409951135022e-08, 2.646573638909117e-09]
('sociology', 128);[2.8453348089834e-08, 0.9999998807907247, 1.186112015134383e-08, 9.237449661970594e-09]
('sociology', 129);[3.850741922767617e-09, 1.186112015134383e-08, 1.0, 2.9989608248573072e-09]
('sociology', 130);[1.186112015134383e-08, 9.931194312156244e-08, 5.715002286213223e-07, 0.9999992847447459]
('sociology', 131);[2.061153622438558e-09, 7.194133030325383e-09, 1.522997974471263e-08, 0.9999998807907247]
('sociology', 132);[0.9999997615814777, 4.944450501938644e-09, 4.363462252943702e-09, 0]
('sociology', 133);[3.850741922767617e-09, 3.6534822137210456e-08, 5.3157852544244216e-08, 0.9999997615814777]
('sociology', 134);[1.6052280551856116e-09, 1.0, 3.581747930283181e-10, 5.4927883509546835e-11]
('sociology', 135);[2.646573638909117e-09, 1.0, 1.4166087866431961e-09, 7.991959892953932e-11]
('sociology', 136);[2.335593038799337e-09, 2.215948977336598e-08, 4.691164021834418e-08, 0.9999997615814777]
('sociology', 137);[0.9999997615814777, 8.152020714470167e-09, 1.9555681087850496e-08, 5.4927883509546835e-11]
('sociology', 138);[6.34880011604368e-09, 3.6534822137210456e-08, 1.4449802461092448e-07, 0.9999996423722521]
('sociology', 139);[9.422355972362214e-07, 1.994712775002134e-06, 6.962231686387865e-06, 0.9999896288992495]
('sociology', 140);[3.581747930283181e-10, 1.0, 1.026187963170189e-10, 0]
('sociology', 141);[7.582560427911907e-10, 1.0, 4.058652126475693e-10, 3.331544542166412e-11]
('sociology', 142);[1.4449802461092448e-07, 0.9999997615814777, 3.2241867372567335e-08, 3.850741922767617e-09]
('sociology', 143);[0.9999998807907247, 6.34880011604368e-09, 4.944450501938644e-09, 0]
('sociology', 144);[3.398267819495071e-09, 1.0, 2.335593038799337e-09, 3.1608814543136926e-10]
('sociology', 145);[2.061153622438558e-09, 1.3440409951135022e-08, 1.0, 1.3440409951135022e-08]
('sociology', 146);[0.9999997615814777, 1.186112015134383e-08, 1.522997974471263e-08, 0]
('sociology', 147);[8.152020714470167e-09, 4.691164021834418e-08, 2.699578503363014e-07, 0.9999995231630692]
('sociology', 148);[4.5990553786523166e-10, 5.602796437537268e-09, 1.9555681087850496e-08, 0.9999998807907247]
('sociology', 149);[2.510999155743982e-08, 9.931194312156244e-08, 1.6373771305908126e-07, 0.9999996423722521]
('sociology', 150);[0.9999994039539004, 1.6373755690670415e-07, 2.3823673954981372e-07, 1.103256032343554e-09]
('sociology', 151);[0.9999994039539004, 3.2241867372567335e-08, 1.4449788680693535e-07, 3.581747930283181e-10]
('sociology', 152);[3.6534822137210456e-08, 1.2751905914873347e-07, 0.9999997615814777, 9.931194312156244e-08]
('sociology', 153);[0.9999984502816872, 5.043467006019808e-07, 4.450844011100084e-07, 1.8189582181622667e-09]
('sociology', 154);[0.9999995231630692, 6.023573837886479e-08, 2.215948977336598e-08, 1.162823303022097e-10]
('sociology', 155);[9.736200313009565e-10, 2.9989608248573072e-09, 1.0, 3.850741922767617e-09]
('sociology', 156);[6.023562348842112e-08, 1.6373755690670415e-07, 5.043471815847051e-07, 0.9999988079084972]
('sociology', 157);[1.8189616875530459e-09, 1.0, 5.211412487888539e-10, 1.026187963170189e-10]
('sociology', 158);[6.82560337633487e-08, 0.9999998807907247, 1.3440409951135022e-08, 4.363462252943702e-09]
('sociology', 159);[1.522997974471263e-08, 1.0, 3.6534822137210456e-08, 6.34880011604368e-09]
('sociology', 160);[0, 0, 0, 0]
('sociology', 161);[0, 6.224144622907783e-11, 1.026187963170189e-10, 1.0]
('sociology', 162);[1.3440409951135022e-08, 1.0, 1.0467401794744658e-08, 9.736200313009565e-10]
('sociology', 163);[2.215948977336598e-08, 1.0, 1.7257827987960214e-08, 2.061153622438558e-09]
('sociology', 164);[4.691164021834418e-08, 1.0, 3.2241867372567335e-08, 6.34880011604368e-09]
('sociology', 165);[0.9999998807907247, 4.363462252943702e-09, 1.0467401794744658e-08, 0]
('sociology', 166);[4.139937718785167e-08, 1.0, 3.6534822137210456e-08, 4.944450501938644e-09]
('sociology', 167);[9.736200313009565e-10, 2.9989608248573072e-09, 1.0, 8.592166619174109e-10]
('sociology', 168);[0.9999995231630692, 1.9555681087850496e-08, 5.3157852544244216e-08, 3.1608814543136926e-10]
('sociology', 169);[1.186112015134383e-08, 1.0, 3.850741922767617e-09, 8.592166619174109e-10]
('sociology', 170);[2.9989608248573072e-09, 1.0, 6.34880011604368e-09, 1.4166087866431961e-09]
('sociology', 171);[0.9999997615814777, 8.152020714470167e-09, 2.215948977336598e-08, 0]
('sociology', 172);[0.9999990463265931, 1.2501528663867426e-09, 5.715002286213223e-07, 3.581747930283181e-10]
('sociology', 173);[3.398267819495071e-09, 1.0, 2.646573638909117e-09, 6.691586091292782e-10]
('sociology', 174);[0.9999994039539004, 3.6534822137210456e-08, 3.059020287707785e-07, 4.058652126475693e-10]
('sociology', 175);[1.522997974471263e-08, 7.734421907141565e-08, 5.715002286213223e-07, 0.9999991655356624]
('sociology', 176);[5.602796437537268e-09, 1.9555681087850496e-08, 6.82560337633487e-08, 0.9999997615814777]
('sociology', 177);[1.8189616875530459e-09, 5.602796437537268e-09, 1.0, 5.602796437537268e-09]
('sociology', 178);[4.363462252943702e-09, 1.0, 1.7257827987960214e-08, 2.061153622438558e-09]
('sociology', 179);[5.211412487888539e-10, 1.6052280551856116e-09, 1.0, 1.6052280551856116e-09]
('sociology', 180);[1.4449802461092448e-07, 0.9999998807907247, 2.215948977336598e-08, 4.944450501938644e-09]
('sociology', 181);[4.5990553786523166e-10, 1.103256032343554e-09, 1.0, 6.691586091292782e-10]
('sociology', 182);[0.9999995231630692, 6.34880011604368e-09, 6.023573837886479e-08, 0]
('sociology', 183);[3.6534822137210456e-08, 1.0, 6.34880011604368e-09, 9.736200313009565e-10]
('sociology', 184);[2.172439935079017e-10, 9.736200313009565e-10, 1.0, 1.8189616875530459e-09]
('sociology', 185);[0.9999997615814777, 3.6534822137210456e-08, 4.139937718785167e-08, 2.4616969518153846e-10]
('sociology', 186);[2.646573638909117e-09, 9.237449661970594e-09, 2.510999155743982e-08, 1.0]
('sociology', 187);[2.646573638909117e-09, 1.0, 1.2501528663867426e-09, 4.058652126475693e-10]
('sociology', 188);[8.152020714470167e-09, 3.6534822137210456e-08, 2.382369667501818e-07, 0.9999996423722521]
('sociology', 189);[2.102425832248476e-07, 5.043457386379083e-07, 0.9999960661089133, 2.902309337197794e-06]
('sociology', 190);[1.6052280551856116e-09, 4.944450501938644e-09, 1.0, 1.3440409951135022e-08]
('sociology', 191);[5.602796437537268e-09, 6.82560337633487e-08, 1.8553913626159784e-07, 0.9999997615814777]
('sociology', 192);[0.9999996423722521, 8.152020714470167e-09, 1.9555681087850496e-08, 7.991959892953932e-11]
('sociology', 193);[4.363462252943702e-09, 4.139937718785167e-08, 1.0, 9.237449661970594e-09]
('sociology', 194);[2.7894680928689246e-10, 1.0, 1.917171513758312e-10, 3.331544542166412e-11]
('sociology', 195);[8.152020714470167e-09, 1.0, 2.9989608248573072e-09, 7.582560427911907e-10]
('sociology', 196);[1.2501528663867426e-09, 2.9989608248573072e-09, 1.522997974471263e-08, 0.9999997615814777]
('sociology', 197);[6.9621984879592954e-06, 2.9022761230933693e-06, 0.999984264621273, 5.422165634321251e-06]
('sociology', 198);[1.103256032343554e-09, 2.646573638909117e-09, 8.152020714470167e-09, 0.9999998807907247]
('sociology', 199);[1.4166087866431961e-09, 1.0, 1.2501528663867426e-09, 3.581747930283181e-10]
('sociology', 200);[8.764248219443636e-08, 0.9999998807907247, 8.152020714470167e-09, 5.602796437537268e-09]
('us_foreign_policy', 0);[0.9999998807907247, 2.646573638909117e-09, 1.7257827987960214e-08, 0]
('us_foreign_policy', 1);[0.9999997615814777, 2.335593038799337e-09, 4.139937718785167e-08, 0]
('us_foreign_policy', 2);[1.6052280551856116e-09, 1.522997974471263e-08, 1.186112015134383e-08, 1.0]
('us_foreign_policy', 3);[0.9999996423722521, 1.3440409951135022e-08, 7.734421907141565e-08, 0]
('us_foreign_policy', 4);[0.9999997615814777, 1.522997974471263e-08, 1.9555681087850496e-08, 7.05287985111216e-11]
('us_foreign_policy', 5);[3.581747930283181e-10, 1.522997974471263e-08, 3.6534822137210456e-08, 1.0]
('us_foreign_policy', 6);[0.9999995231630692, 7.734421907141565e-08, 3.6534822137210456e-08, 2.7894680928689246e-10]
('us_foreign_policy', 7);[2.172439935079017e-10, 1.4166087866431961e-09, 2.335593038799337e-09, 1.0]
('us_foreign_policy', 8);[6.691586091292782e-10, 7.194133030325383e-09, 4.691164021834418e-08, 1.0]
('us_foreign_policy', 9);[1.8189616875530459e-09, 3.398267819495071e-09, 9.237449661970594e-09, 0.9999998807907247]
('us_foreign_policy', 10);[4.5990553786523166e-10, 1.0, 1.103256032343554e-09, 1.3176514270095466e-10]
('us_foreign_policy', 11);[1.6052280551856116e-09, 1.0, 7.582560427911907e-10, 2.172439935079017e-10]
('us_foreign_policy', 12);[1.7257827987960214e-08, 1.0, 9.237449661970594e-09, 4.058652126475693e-10]
('us_foreign_policy', 13);[2.061153622438558e-09, 4.944450501938644e-09, 1.7257827987960214e-08, 0.9999998807907247]
('us_foreign_policy', 14);[1.0467401794744658e-08, 1.0, 1.2501528663867426e-09, 1.162823303022097e-10]
('us_foreign_policy', 15);[3.398267819495071e-09, 1.0, 1.0467401794744658e-08, 1.6052280551856116e-09]
('us_foreign_policy', 16);[4.363462252943702e-09, 4.363462252943702e-09, 1.0, 2.172439935079017e-10]
('us_foreign_policy', 17);[1.8189616875530459e-09, 1.0, 2.646573638909117e-09, 4.5990553786523166e-10]
('us_foreign_policy', 18);[3.850741922767617e-09, 9.237449661970594e-09, 1.0, 1.522997974471263e-08]
('us_foreign_policy', 19);[6.82560337633487e-08, 0.9999998807907247, 4.691164021834418e-08, 4.363462252943702e-09]
('us_foreign_policy', 20);[1.8553913626159784e-07, 0.9999997615814777, 2.215948977336598e-08, 2.646573638909117e-09]
('us_foreign_policy', 21);[3.398267819495071e-09, 3.850741922767617e-09, 0.9999995231630692, 4.450852500419419e-07]
('us_foreign_policy', 22);[3.398267819495071e-09, 5.602796437537268e-09, 1.0, 2.646573638909117e-09]
('us_foreign_policy', 23);[2.335593038799337e-09, 1.0, 3.850741922767617e-09, 6.691586091292782e-10]
('us_foreign_policy', 24);[1.8189616875530459e-09, 1.0, 2.335593038799337e-09, 1.493094676197164e-10]
('us_foreign_policy', 25);[5.602796437537268e-09, 1.3440409951135022e-08, 1.0, 9.736200313009565e-10]
('us_foreign_policy', 26);[0.9999991655356624, 1.7257827987960214e-08, 6.47594599989589e-07, 3.1608814543136926e-10]
('us_foreign_policy', 27);[4.944450501938644e-09, 1.0, 3.850741922767617e-09, 1.6918979226151304e-10]
('us_foreign_policy', 28);[3.1608814543136926e-10, 3.581747930283181e-10, 1.0, 3.581747930283181e-10]
('us_foreign_policy', 29);[1.0, 1.186112015134383e-08, 1.9555681087850496e-08, 3.331544542166412e-11]
('us_foreign_policy', 30);[5.211412487888539e-10, 1.2501528663867426e-09, 1.0, 2.061153622438558e-09]
('us_foreign_policy', 31);[0.9999997615814777, 4.139937718785167e-08, 9.931194312156244e-08, 2.7894680928689246e-10]
('us_foreign_policy', 32);[8.152020714470167e-09, 1.9555681087850496e-08, 3.2241867372567335e-08, 0.9999998807907247]
('us_foreign_policy', 33);[1.553497204890439e-06, 0.9999982118638471, 1.8553878237411744e-07, 4.691155074157667e-08]
('us_foreign_policy', 34);[1.8189616875530459e-09, 1.0, 4.363462252943702e-09, 2.7894680928689246e-10]
('us_foreign_policy', 35);[1.103256032343554e-09, 1.103256032343554e-09, 3.2241867372567335e-08, 0.9999998807907247]
('us_foreign_policy', 36);[0.9999995231630692, 2.8453348089834e-08, 3.059023205018258e-07, 8.592166619174109e-10]
('us_foreign_policy', 37);[1.917171513758312e-10, 5.905303998944039e-10, 1.0, 3.581747930283181e-10]
('us_foreign_policy', 38);[2.335593038799337e-09, 1.0, 8.592166619174109e-10, 0]
('us_foreign_policy', 39);[0.9999995231630692, 3.2241867372567335e-08, 9.931194312156244e-08, 2.172439935079017e-10]
('us_foreign_policy', 40);[4.058652126475693e-10, 1.0, 5.905303998944039e-10, 1.026187963170189e-10]
('us_foreign_policy', 41);[4.944450501938644e-09, 4.139937718785167e-08, 2.699578503363014e-07, 0.9999996423722521]
('us_foreign_policy', 42);[8.152020714470167e-09, 1.0, 4.944450501938644e-09, 8.592166619174109e-10]
('us_foreign_policy', 43);[4.944450501938644e-09, 2.510999155743982e-08, 2.510999155743982e-08, 1.0]
('us_foreign_policy', 44);[0.9999998807907247, 7.194133030325383e-09, 1.522997974471263e-08, 9.056076989672867e-11]
('us_foreign_policy', 45);[9.736200313009565e-10, 4.363462252943702e-09, 1.0, 1.6052280551856116e-09]
('us_foreign_policy', 46);[1.103256032343554e-09, 7.194133030325383e-09, 1.0, 2.061153622438558e-09]
('us_foreign_policy', 47);[2.061153622438558e-09, 8.152020714470167e-09, 2.215948977336598e-08, 0.9999998807907247]
('us_foreign_policy', 48);[8.152020714470167e-09, 1.0, 4.944450501938644e-09, 1.4166087866431961e-09]
('us_foreign_policy', 49);[5.602796437537268e-09, 1.0, 1.8189616875530459e-09, 1.917171513758312e-10]
('us_foreign_policy', 50);[0.9999997615814777, 1.3440409951135022e-08, 1.186112015134383e-08, 0]
('us_foreign_policy', 51);[0.9999997615814777, 2.8453348089834e-08, 6.023573837886479e-08, 9.056076989672867e-11]
('us_foreign_policy', 52);[4.363462252943702e-09, 3.398267819495071e-09, 1.0, 1.4166087866431961e-09]
('us_foreign_policy', 53);[2.9989608248573072e-09, 6.34880011604368e-09, 0.9999998807907247, 2.335593038799337e-09]
('us_foreign_policy', 54);[0.9999998807907247, 1.3440409951135022e-08, 1.9555681087850496e-08, 0]
('us_foreign_policy', 55);[0.9999998807907247, 1.186112015134383e-08, 2.8453348089834e-08, 7.05287985111216e-11]
('us_foreign_policy', 56);[3.6534752452633856e-08, 1.275189375371399e-07, 6.47594599989589e-07, 0.999998927117538]
('us_foreign_policy', 57);[3.398267819495071e-09, 8.152020714470167e-09, 4.139937718785167e-08, 0.9999998807907247]
('us_foreign_policy', 58);[6.691586091292782e-10, 1.0, 6.691586091292782e-10, 1.162823303022097e-10]
('us_foreign_policy', 59);[8.592166619174109e-10, 1.0, 9.736200313009565e-10, 2.4616969518153846e-10]
('us_foreign_policy', 60);[0.9999996423722521, 1.522997974471263e-08, 2.8453348089834e-08, 0]
('us_foreign_policy', 61);[4.058652126475693e-10, 7.582560427911907e-10, 1.0, 1.6052280551856116e-09]
('us_foreign_policy', 62);[9.736200313009565e-10, 4.944450501938644e-09, 1.0, 6.691586091292782e-10]
('us_foreign_policy', 63);[4.944450501938644e-09, 5.602796437537268e-09, 2.8453348089834e-08, 0.9999996423722521]
('us_foreign_policy', 64);[1.186112015134383e-08, 1.0, 1.2501528663867426e-09, 3.331544542166412e-11]
('us_foreign_policy', 65);[6.691586091292782e-10, 2.335593038799337e-09, 1.0, 2.335593038799337e-09]
('us_foreign_policy', 66);[9.931194312156244e-08, 0.9999997615814777, 1.0467401794744658e-08, 1.4166087866431961e-09]
('us_foreign_policy', 67);[9.237449661970594e-09, 4.139937718785167e-08, 6.82560337633487e-08, 0.9999997615814777]
('us_foreign_policy', 68);[2.646573638909117e-09, 1.0, 2.061153622438558e-09, 5.211412487888539e-10]
('us_foreign_policy', 69);[1.2501528663867426e-09, 1.0467401794744658e-08, 7.734421907141565e-08, 0.9999997615814777]
('us_foreign_policy', 70);[6.691586091292782e-10, 6.34880011604368e-09, 6.34880011604368e-09, 1.0]
('us_foreign_policy', 71);[0.9999997615814777, 1.186112015134383e-08, 4.363462252943702e-09, 0]
('us_foreign_policy', 72);[7.734421907141565e-08, 0.9999998807907247, 5.3157852544244216e-08, 9.237449661970594e-09]
('us_foreign_policy', 73);[1.186112015134383e-08, 8.152020714470167e-09, 1.0, 9.736200313009565e-10]
('us_foreign_policy', 74);[0.9999996423722521, 1.522997974471263e-08, 1.522997974471263e-08, 0]
('us_foreign_policy', 75);[0.9999997615814777, 4.691164021834418e-08, 1.6373771305908126e-07, 3.581747930283181e-10]
('us_foreign_policy', 76);[1.522997974471263e-08, 6.82560337633487e-08, 5.3157852544244216e-08, 0.9999998807907247]
('us_foreign_policy', 77);[9.237449661970594e-09, 2.510999155743982e-08, 1.0, 1.522997974471263e-08]
('us_foreign_policy', 78);[1.103256032343554e-09, 2.9989608248573072e-09, 8.152020714470167e-09, 0.9999998807907247]
('us_foreign_policy', 79);[2.699537311378345e-07, 2.3823333157029354e-07, 1.4738974314670568e-05, 0.999984503032491]
('us_foreign_policy', 80);[1.103256032343554e-09, 1.4166087866431961e-09, 1.0, 1.2501528663867426e-09]
('us_foreign_policy', 81);[0.9999998807907247, 4.944450501938644e-09, 1.522997974471263e-08, 7.05287985111216e-11]
